"","year","scenario","indicator","pitc_reduction_year","test_reduction","mean","upper_CI","lower_CI","future_variability","future_value"
"819",1993,"intervention","StartingART1to2","2025","50",0,0,0,"test_reduction_only",0
"820",1993,"intervention","StartingART3to5","2025","50",0,0,0,"test_reduction_only",0
"821",1993,"intervention","StartingART6to9","2025","50",0,0,0,"test_reduction_only",0
"822",1993,"intervention","StartingART_15","2025","50",0,0,0,"test_reduction_only",0
"823",1993,"intervention","TestsPerAdult","2025","50",0.0154997327204892,0.015547454618004,0.015436467015171,"test_reduction_only",0
"824",1993,"intervention","Total2LAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"825",1993,"intervention","TotalAIDSdeaths","2025","50",19106.791735463,22325.2775205,16716.767738525,"test_reduction_only",0
"826",1993,"intervention","TotalAIDSdeathsadult","2025","50",10936.93032,12969.9425,9339.39,"test_reduction_only",0
"827",1993,"intervention","TotalAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"828",1993,"intervention","TotalHIVtests","2025","50",380634.79,381805.65,379097.925,"test_reduction_only",0
"829",1994,"baseline","ANCtestNeg","2025","50",0,0,0,"test_reduction_only",0
"830",1994,"baseline","ANCtestPos","2025","50",0,0,0,"test_reduction_only",0
"831",1994,"baseline","AdultHIVtestsNeg","2025","50",474122.457,478105,470158.475,"test_reduction_only",0
"832",1994,"baseline","AdultHIVtestsPos","2025","50",33731.7113,37951.2325,30115.395,"test_reduction_only",0
"833",1994,"baseline","Adult_1st_line_FU","2025","50",0,0,0,"test_reduction_only",0
"834",1994,"baseline","DiscART200to349","2025","50",0,0,0,"test_reduction_only",0
"835",1994,"baseline","DiscART350to499","2025","50",0,0,0,"test_reduction_only",0
"836",1994,"baseline","DiscARTover500","2025","50",0,0,0,"test_reduction_only",0
"837",1994,"baseline","DiscARTunder200","2025","50",0,0,0,"test_reduction_only",0
"838",1994,"baseline","FemalesOver15","2025","50",13258906,13260500,13257000,"test_reduction_only",0
"839",1994,"baseline","FollowUpART10to14","2025","50",0,0,0,"test_reduction_only",0
"840",1994,"baseline","FollowUpART1to2","2025","50",0,0,0,"test_reduction_only",0
"841",1994,"baseline","FollowUpART3to5","2025","50",0,0,0,"test_reduction_only",0
"842",1994,"baseline","FollowUpART6to9","2025","50",0,0,0,"test_reduction_only",0
"843",1994,"baseline","MalesOver15","2025","50",12113198.7,12115600,12110400,"test_reduction_only",0
"844",1994,"baseline","NewAdultHIV","2025","50",329024.594,353285.325,308580.675,"test_reduction_only",0
"845",1994,"baseline","NewDiagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"846",1994,"baseline","Number1stHIVtestsPos","2025","50",32413.8868,36248.565,29010.8975,"test_reduction_only",0
"847",1994,"baseline","OnARTcurr200to349","2025","50",0,0,0,"test_reduction_only",0
"848",1994,"baseline","OnARTcurr350to499","2025","50",0,0,0,"test_reduction_only",0
"849",1994,"baseline","OnARTcurrOver500","2025","50",0,0,0,"test_reduction_only",0
"850",1994,"baseline","OnARTcurrUnder200","2025","50",0,0,0,"test_reduction_only",0
"851",1994,"baseline","PaedsHIVtestsNeg","2025","50",108001.7865,136760.525,82674.545,"test_reduction_only",0
"852",1994,"baseline","PaedsHIVtestsPos","2025","50",1763.4528,2117.9675,1314.90175,"test_reduction_only",0
"853",1994,"baseline","PreART200to349F","2025","50",51442.5559,60501.83,44147.2975,"test_reduction_only",0
"854",1994,"baseline","PreART200to349M","2025","50",53607.0324,63460.1975,46431.7275,"test_reduction_only",0
"855",1994,"baseline","PreART350to499F","2025","50",95151.3557,110362,84423.5,"test_reduction_only",0
"856",1994,"baseline","PreART350to499M","2025","50",86743.0607,101020.95,75275.3,"test_reduction_only",0
"857",1994,"baseline","PreARTover500F","2025","50",0.29374988,0.3636557,0.208017,"test_reduction_only",0
"858",1994,"baseline","PreARTover500M","2025","50",0.0428426489,0.080387105,0.024428215,"test_reduction_only",0
"859",1994,"baseline","PreARTunder200F","2025","50",18742.9849,22197.6725,15783.4,"test_reduction_only",0
"860",1994,"baseline","PreARTunder200M","2025","50",22536.7721,27150.205,19049.3,"test_reduction_only",0
"861",1994,"baseline","RediagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"862",1994,"baseline","StartingART0","2025","50",0,0,0,"test_reduction_only",0
"863",1994,"baseline","StartingART1","2025","50",0,0,0,"test_reduction_only",0
"864",1994,"baseline","StartingART10to14","2025","50",0,0,0,"test_reduction_only",0
"865",1994,"baseline","StartingART1to2","2025","50",0,0,0,"test_reduction_only",0
"866",1994,"baseline","StartingART3to5","2025","50",0,0,0,"test_reduction_only",0
"867",1994,"baseline","StartingART6to9","2025","50",0,0,0,"test_reduction_only",0
"868",1994,"baseline","StartingART_15","2025","50",0,0,0,"test_reduction_only",0
"869",1994,"baseline","TestsPerAdult","2025","50",0.0200162410803117,0.0200848353375624,0.0199291363999759,"test_reduction_only",0
"870",1994,"baseline","Total2LAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"871",1994,"baseline","TotalAIDSdeaths","2025","50",29544.34794021,33727.31799,26418.68965025,"test_reduction_only",0
"872",1994,"baseline","TotalAIDSdeathsadult","2025","50",17993.63197,20885.94625,15820.274,"test_reduction_only",0
"873",1994,"baseline","TotalAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"874",1994,"baseline","TotalHIVtests","2025","50",507854.165,509605.925,505664.875,"test_reduction_only",0
"875",1994,"intervention","ANCtestNeg","2025","50",0,0,0,"test_reduction_only",0
"876",1994,"intervention","ANCtestPos","2025","50",0,0,0,"test_reduction_only",0
"877",1994,"intervention","AdultHIVtestsNeg","2025","50",474122.457,478105,470158.475,"test_reduction_only",0
"878",1994,"intervention","AdultHIVtestsPos","2025","50",33731.7113,37951.2325,30115.395,"test_reduction_only",0
"879",1994,"intervention","Adult_1st_line_FU","2025","50",0,0,0,"test_reduction_only",0
"880",1994,"intervention","DiscART200to349","2025","50",0,0,0,"test_reduction_only",0
"881",1994,"intervention","DiscART350to499","2025","50",0,0,0,"test_reduction_only",0
"882",1994,"intervention","DiscARTover500","2025","50",0,0,0,"test_reduction_only",0
"883",1994,"intervention","DiscARTunder200","2025","50",0,0,0,"test_reduction_only",0
"884",1994,"intervention","FemalesOver15","2025","50",13258906,13260500,13257000,"test_reduction_only",0
"885",1994,"intervention","FollowUpART10to14","2025","50",0,0,0,"test_reduction_only",0
"886",1994,"intervention","FollowUpART1to2","2025","50",0,0,0,"test_reduction_only",0
"887",1994,"intervention","FollowUpART3to5","2025","50",0,0,0,"test_reduction_only",0
"888",1994,"intervention","FollowUpART6to9","2025","50",0,0,0,"test_reduction_only",0
"889",1994,"intervention","MalesOver15","2025","50",12113198.7,12115600,12110400,"test_reduction_only",0
"890",1994,"intervention","NewAdultHIV","2025","50",329024.594,353285.325,308580.675,"test_reduction_only",0
"891",1994,"intervention","NewDiagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"892",1994,"intervention","Number1stHIVtestsPos","2025","50",32413.8868,36248.565,29010.8975,"test_reduction_only",0
"893",1994,"intervention","OnARTcurr200to349","2025","50",0,0,0,"test_reduction_only",0
"894",1994,"intervention","OnARTcurr350to499","2025","50",0,0,0,"test_reduction_only",0
"895",1994,"intervention","OnARTcurrOver500","2025","50",0,0,0,"test_reduction_only",0
"896",1994,"intervention","OnARTcurrUnder200","2025","50",0,0,0,"test_reduction_only",0
"897",1994,"intervention","PaedsHIVtestsNeg","2025","50",108001.7865,136760.525,82674.545,"test_reduction_only",0
"898",1994,"intervention","PaedsHIVtestsPos","2025","50",1763.4528,2117.9675,1314.90175,"test_reduction_only",0
"899",1994,"intervention","PreART200to349F","2025","50",51442.5559,60501.83,44147.2975,"test_reduction_only",0
"900",1994,"intervention","PreART200to349M","2025","50",53607.0324,63460.1975,46431.7275,"test_reduction_only",0
"901",1994,"intervention","PreART350to499F","2025","50",95151.3557,110362,84423.5,"test_reduction_only",0
"902",1994,"intervention","PreART350to499M","2025","50",86743.0607,101020.95,75275.3,"test_reduction_only",0
"903",1994,"intervention","PreARTover500F","2025","50",0.29374988,0.3636557,0.208017,"test_reduction_only",0
"904",1994,"intervention","PreARTover500M","2025","50",0.0428426489,0.080387105,0.024428215,"test_reduction_only",0
"905",1994,"intervention","PreARTunder200F","2025","50",18742.9849,22197.6725,15783.4,"test_reduction_only",0
"906",1994,"intervention","PreARTunder200M","2025","50",22536.7721,27150.205,19049.3,"test_reduction_only",0
"907",1994,"intervention","RediagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"908",1994,"intervention","StartingART0","2025","50",0,0,0,"test_reduction_only",0
"909",1994,"intervention","StartingART1","2025","50",0,0,0,"test_reduction_only",0
"910",1994,"intervention","StartingART10to14","2025","50",0,0,0,"test_reduction_only",0
"911",1994,"intervention","StartingART1to2","2025","50",0,0,0,"test_reduction_only",0
"912",1994,"intervention","StartingART3to5","2025","50",0,0,0,"test_reduction_only",0
"913",1994,"intervention","StartingART6to9","2025","50",0,0,0,"test_reduction_only",0
"914",1994,"intervention","StartingART_15","2025","50",0,0,0,"test_reduction_only",0
"915",1994,"intervention","TestsPerAdult","2025","50",0.0200162410803117,0.0200848353375624,0.0199291363999759,"test_reduction_only",0
"916",1994,"intervention","Total2LAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"917",1994,"intervention","TotalAIDSdeaths","2025","50",29544.34794021,33727.31799,26418.68965025,"test_reduction_only",0
"918",1994,"intervention","TotalAIDSdeathsadult","2025","50",17993.63197,20885.94625,15820.274,"test_reduction_only",0
"919",1994,"intervention","TotalAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"920",1994,"intervention","TotalHIVtests","2025","50",507854.165,509605.925,505664.875,"test_reduction_only",0
"921",1995,"baseline","ANCtestNeg","2025","50",0,0,0,"test_reduction_only",0
"922",1995,"baseline","ANCtestPos","2025","50",0,0,0,"test_reduction_only",0
"923",1995,"baseline","AdultHIVtestsNeg","2025","50",581972.528,587225.725,576915.675,"test_reduction_only",0
"924",1995,"baseline","AdultHIVtestsPos","2025","50",53093.3699,58320.105,48055.21,"test_reduction_only",0
"925",1995,"baseline","Adult_1st_line_FU","2025","50",0,0,0,"test_reduction_only",0
"926",1995,"baseline","DiscART200to349","2025","50",0,0,0,"test_reduction_only",0
"927",1995,"baseline","DiscART350to499","2025","50",0,0,0,"test_reduction_only",0
"928",1995,"baseline","DiscARTover500","2025","50",0,0,0,"test_reduction_only",0
"929",1995,"baseline","DiscARTunder200","2025","50",0,0,0,"test_reduction_only",0
"930",1995,"baseline","FemalesOver15","2025","50",13701771.2,13704300,13698897.5,"test_reduction_only",0
"931",1995,"baseline","FollowUpART10to14","2025","50",0,0,0,"test_reduction_only",0
"932",1995,"baseline","FollowUpART1to2","2025","50",0,0,0,"test_reduction_only",0
"933",1995,"baseline","FollowUpART3to5","2025","50",0,0,0,"test_reduction_only",0
"934",1995,"baseline","FollowUpART6to9","2025","50",0,0,0,"test_reduction_only",0
"935",1995,"baseline","MalesOver15","2025","50",12491124.2,12494800,12486600,"test_reduction_only",0
"936",1995,"baseline","NewAdultHIV","2025","50",378818.706,401243,360150.2,"test_reduction_only",0
"937",1995,"baseline","NewDiagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"938",1995,"baseline","Number1stHIVtestsPos","2025","50",50174.3064,54936.235,45370.125,"test_reduction_only",0
"939",1995,"baseline","OnARTcurr200to349","2025","50",0,0,0,"test_reduction_only",0
"940",1995,"baseline","OnARTcurr350to499","2025","50",0,0,0,"test_reduction_only",0
"941",1995,"baseline","OnARTcurrOver500","2025","50",0,0,0,"test_reduction_only",0
"942",1995,"baseline","OnARTcurrUnder200","2025","50",0,0,0,"test_reduction_only",0
"943",1995,"baseline","PaedsHIVtestsNeg","2025","50",128606.0175,162119.6,98617.65,"test_reduction_only",0
"944",1995,"baseline","PaedsHIVtestsPos","2025","50",2844.62514,3375.143,2171.26225,"test_reduction_only",0
"945",1995,"baseline","PreART200to349F","2025","50",79799.2071,91398.125,70177.7925,"test_reduction_only",0
"946",1995,"baseline","PreART200to349M","2025","50",77987.1219,90453.3,68823.3,"test_reduction_only",0
"947",1995,"baseline","PreART350to499F","2025","50",136516.389,154522.775,122928.225,"test_reduction_only",0
"948",1995,"baseline","PreART350to499M","2025","50",117105.6728,133178,103711,"test_reduction_only",0
"949",1995,"baseline","PreARTover500F","2025","50",0.311337681,0.382409175,0.21872475,"test_reduction_only",0
"950",1995,"baseline","PreARTover500M","2025","50",0.1020243056,0.19709805,0.0532503225,"test_reduction_only",0
"951",1995,"baseline","PreARTunder200F","2025","50",31637.6293,36541.685,27018.5925,"test_reduction_only",0
"952",1995,"baseline","PreARTunder200M","2025","50",35758.872,42234.8575,30959.1575,"test_reduction_only",0
"953",1995,"baseline","RediagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"954",1995,"baseline","StartingART0","2025","50",0,0,0,"test_reduction_only",0
"955",1995,"baseline","StartingART1","2025","50",0,0,0,"test_reduction_only",0
"956",1995,"baseline","StartingART10to14","2025","50",0,0,0,"test_reduction_only",0
"957",1995,"baseline","StartingART1to2","2025","50",0,0,0,"test_reduction_only",0
"958",1995,"baseline","StartingART3to5","2025","50",0,0,0,"test_reduction_only",0
"959",1995,"baseline","StartingART6to9","2025","50",0,0,0,"test_reduction_only",0
"960",1995,"baseline","StartingART_15","2025","50",0,0,0,"test_reduction_only",0
"961",1995,"baseline","TestsPerAdult","2025","50",0.0242457301982814,0.0243349218027367,0.0241364845144856,"test_reduction_only",0
"962",1995,"baseline","Total2LAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"963",1995,"baseline","TotalAIDSdeaths","2025","50",43320.40799843,48331.0542375,39313.78919,"test_reduction_only",0
"964",1995,"baseline","TotalAIDSdeathsadult","2025","50",27845.7569,31540.1825,25069.7475,"test_reduction_only",0
"965",1995,"baseline","TotalAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"966",1995,"baseline","TotalHIVtests","2025","50",635065.876,637445.975,632225.85,"test_reduction_only",0
"967",1995,"intervention","ANCtestNeg","2025","50",0,0,0,"test_reduction_only",0
"968",1995,"intervention","ANCtestPos","2025","50",0,0,0,"test_reduction_only",0
"969",1995,"intervention","AdultHIVtestsNeg","2025","50",581972.528,587225.725,576915.675,"test_reduction_only",0
"970",1995,"intervention","AdultHIVtestsPos","2025","50",53093.3699,58320.105,48055.21,"test_reduction_only",0
"971",1995,"intervention","Adult_1st_line_FU","2025","50",0,0,0,"test_reduction_only",0
"972",1995,"intervention","DiscART200to349","2025","50",0,0,0,"test_reduction_only",0
"973",1995,"intervention","DiscART350to499","2025","50",0,0,0,"test_reduction_only",0
"974",1995,"intervention","DiscARTover500","2025","50",0,0,0,"test_reduction_only",0
"975",1995,"intervention","DiscARTunder200","2025","50",0,0,0,"test_reduction_only",0
"976",1995,"intervention","FemalesOver15","2025","50",13701771.2,13704300,13698897.5,"test_reduction_only",0
"977",1995,"intervention","FollowUpART10to14","2025","50",0,0,0,"test_reduction_only",0
"978",1995,"intervention","FollowUpART1to2","2025","50",0,0,0,"test_reduction_only",0
"979",1995,"intervention","FollowUpART3to5","2025","50",0,0,0,"test_reduction_only",0
"980",1995,"intervention","FollowUpART6to9","2025","50",0,0,0,"test_reduction_only",0
"981",1995,"intervention","MalesOver15","2025","50",12491124.2,12494800,12486600,"test_reduction_only",0
"982",1995,"intervention","NewAdultHIV","2025","50",378818.706,401243,360150.2,"test_reduction_only",0
"983",1995,"intervention","NewDiagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"984",1995,"intervention","Number1stHIVtestsPos","2025","50",50174.3064,54936.235,45370.125,"test_reduction_only",0
"985",1995,"intervention","OnARTcurr200to349","2025","50",0,0,0,"test_reduction_only",0
"986",1995,"intervention","OnARTcurr350to499","2025","50",0,0,0,"test_reduction_only",0
"987",1995,"intervention","OnARTcurrOver500","2025","50",0,0,0,"test_reduction_only",0
"988",1995,"intervention","OnARTcurrUnder200","2025","50",0,0,0,"test_reduction_only",0
"989",1995,"intervention","PaedsHIVtestsNeg","2025","50",128606.0175,162119.6,98617.65,"test_reduction_only",0
"990",1995,"intervention","PaedsHIVtestsPos","2025","50",2844.62514,3375.143,2171.26225,"test_reduction_only",0
"991",1995,"intervention","PreART200to349F","2025","50",79799.2071,91398.125,70177.7925,"test_reduction_only",0
"992",1995,"intervention","PreART200to349M","2025","50",77987.1219,90453.3,68823.3,"test_reduction_only",0
"993",1995,"intervention","PreART350to499F","2025","50",136516.389,154522.775,122928.225,"test_reduction_only",0
"994",1995,"intervention","PreART350to499M","2025","50",117105.6728,133178,103711,"test_reduction_only",0
"995",1995,"intervention","PreARTover500F","2025","50",0.311337681,0.382409175,0.21872475,"test_reduction_only",0
"996",1995,"intervention","PreARTover500M","2025","50",0.1020243056,0.19709805,0.0532503225,"test_reduction_only",0
"997",1995,"intervention","PreARTunder200F","2025","50",31637.6293,36541.685,27018.5925,"test_reduction_only",0
"998",1995,"intervention","PreARTunder200M","2025","50",35758.872,42234.8575,30959.1575,"test_reduction_only",0
"999",1995,"intervention","RediagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"1000",1995,"intervention","StartingART0","2025","50",0,0,0,"test_reduction_only",0
"1001",1995,"intervention","StartingART1","2025","50",0,0,0,"test_reduction_only",0
"1002",1995,"intervention","StartingART10to14","2025","50",0,0,0,"test_reduction_only",0
"1003",1995,"intervention","StartingART1to2","2025","50",0,0,0,"test_reduction_only",0
"1004",1995,"intervention","StartingART3to5","2025","50",0,0,0,"test_reduction_only",0
"1005",1995,"intervention","StartingART6to9","2025","50",0,0,0,"test_reduction_only",0
"1006",1995,"intervention","StartingART_15","2025","50",0,0,0,"test_reduction_only",0
"1007",1995,"intervention","TestsPerAdult","2025","50",0.0242457301982814,0.0243349218027367,0.0241364845144856,"test_reduction_only",0
"1008",1995,"intervention","Total2LAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"1009",1995,"intervention","TotalAIDSdeaths","2025","50",43320.40799843,48331.0542375,39313.78919,"test_reduction_only",0
"1010",1995,"intervention","TotalAIDSdeathsadult","2025","50",27845.7569,31540.1825,25069.7475,"test_reduction_only",0
"1011",1995,"intervention","TotalAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"1012",1995,"intervention","TotalHIVtests","2025","50",635065.876,637445.975,632225.85,"test_reduction_only",0
"1013",1996,"baseline","ANCtestNeg","2025","50",0,0,0,"test_reduction_only",0
"1014",1996,"baseline","ANCtestPos","2025","50",0,0,0,"test_reduction_only",0
"1015",1996,"baseline","AdultHIVtestsNeg","2025","50",684830.526,691436.575,678588.75,"test_reduction_only",0
"1016",1996,"baseline","AdultHIVtestsPos","2025","50",77318.4358,83540.6,70966.155,"test_reduction_only",0
"1017",1996,"baseline","Adult_1st_line_FU","2025","50",0,0,0,"test_reduction_only",0
"1018",1996,"baseline","DiscART200to349","2025","50",0,0,0,"test_reduction_only",0
"1019",1996,"baseline","DiscART350to499","2025","50",0,0,0,"test_reduction_only",0
"1020",1996,"baseline","DiscARTover500","2025","50",0,0,0,"test_reduction_only",0
"1021",1996,"baseline","DiscARTunder200","2025","50",0,0,0,"test_reduction_only",0
"1022",1996,"baseline","FemalesOver15","2025","50",14150044.4,14154100,14145600,"test_reduction_only",0
"1023",1996,"baseline","FollowUpART10to14","2025","50",0,0,0,"test_reduction_only",0
"1024",1996,"baseline","FollowUpART1to2","2025","50",0,0,0,"test_reduction_only",0
"1025",1996,"baseline","FollowUpART3to5","2025","50",0,0,0,"test_reduction_only",0
"1026",1996,"baseline","FollowUpART6to9","2025","50",0,0,0,"test_reduction_only",0
"1027",1996,"baseline","MalesOver15","2025","50",12874192.3,12879802.5,12867500,"test_reduction_only",0
"1028",1996,"baseline","NewAdultHIV","2025","50",418795.302,439612.025,400305.425,"test_reduction_only",0
"1029",1996,"baseline","NewDiagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"1030",1996,"baseline","Number1stHIVtestsPos","2025","50",71710.2994,77056.955,65861.4125,"test_reduction_only",0
"1031",1996,"baseline","OnARTcurr200to349","2025","50",0,0,0,"test_reduction_only",0
"1032",1996,"baseline","OnARTcurr350to499","2025","50",0,0,0,"test_reduction_only",0
"1033",1996,"baseline","OnARTcurrOver500","2025","50",0,0,0,"test_reduction_only",0
"1034",1996,"baseline","OnARTcurrUnder200","2025","50",0,0,0,"test_reduction_only",0
"1035",1996,"baseline","PaedsHIVtestsNeg","2025","50",146157.2357,183368.65,112470.8,"test_reduction_only",0
"1036",1996,"baseline","PaedsHIVtestsPos","2025","50",4183.22522,4921.9935,3297.051,"test_reduction_only",0
"1037",1996,"baseline","PreART200to349F","2025","50",117100.7435,131444.75,105721,"test_reduction_only",0
"1038",1996,"baseline","PreART200to349M","2025","50",107644.8254,122497.025,95621.0875,"test_reduction_only",0
"1039",1996,"baseline","PreART350to499F","2025","50",185992.032,205655.1,170591.85,"test_reduction_only",0
"1040",1996,"baseline","PreART350to499M","2025","50",150914.663,167591.6,134967.95,"test_reduction_only",0
"1041",1996,"baseline","PreARTover500F","2025","50",0.330506663,0.404058,0.230744325,"test_reduction_only",0
"1042",1996,"baseline","PreARTover500M","2025","50",0.2256857759,0.438166075,0.11113675,"test_reduction_only",0
"1043",1996,"baseline","PreARTunder200F","2025","50",50281.018,56910.6,43744.78,"test_reduction_only",0
"1044",1996,"baseline","PreARTunder200M","2025","50",53409.914,61645.1425,46926.8,"test_reduction_only",0
"1045",1996,"baseline","RediagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"1046",1996,"baseline","StartingART0","2025","50",0,0,0,"test_reduction_only",0
"1047",1996,"baseline","StartingART1","2025","50",0,0,0,"test_reduction_only",0
"1048",1996,"baseline","StartingART10to14","2025","50",0,0,0,"test_reduction_only",0
"1049",1996,"baseline","StartingART1to2","2025","50",0,0,0,"test_reduction_only",0
"1050",1996,"baseline","StartingART3to5","2025","50",0,0,0,"test_reduction_only",0
"1051",1996,"baseline","StartingART6to9","2025","50",0,0,0,"test_reduction_only",0
"1052",1996,"baseline","StartingART_15","2025","50",0,0,0,"test_reduction_only",0
"1053",1996,"baseline","TestsPerAdult","2025","50",0.0282024211177378,0.028314142412564,0.0280728648888053,"test_reduction_only",0
"1054",1996,"baseline","Total2LAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"1055",1996,"baseline","TotalAIDSdeaths","2025","50",60596.3865063,66758.4586725,55666.248005,"test_reduction_only",0
"1056",1996,"baseline","TotalAIDSdeathsadult","2025","50",40910.5831,45450.56,37334.2975,"test_reduction_only",0
"1057",1996,"baseline","TotalAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"1058",1996,"baseline","TotalHIVtests","2025","50",762148.901,765147.1,758695,"test_reduction_only",0
"1059",1996,"intervention","ANCtestNeg","2025","50",0,0,0,"test_reduction_only",0
"1060",1996,"intervention","ANCtestPos","2025","50",0,0,0,"test_reduction_only",0
"1061",1996,"intervention","AdultHIVtestsNeg","2025","50",684830.526,691436.575,678588.75,"test_reduction_only",0
"1062",1996,"intervention","AdultHIVtestsPos","2025","50",77318.4358,83540.6,70966.155,"test_reduction_only",0
"1063",1996,"intervention","Adult_1st_line_FU","2025","50",0,0,0,"test_reduction_only",0
"1064",1996,"intervention","DiscART200to349","2025","50",0,0,0,"test_reduction_only",0
"1065",1996,"intervention","DiscART350to499","2025","50",0,0,0,"test_reduction_only",0
"1066",1996,"intervention","DiscARTover500","2025","50",0,0,0,"test_reduction_only",0
"1067",1996,"intervention","DiscARTunder200","2025","50",0,0,0,"test_reduction_only",0
"1068",1996,"intervention","FemalesOver15","2025","50",14150044.4,14154100,14145600,"test_reduction_only",0
"1069",1996,"intervention","FollowUpART10to14","2025","50",0,0,0,"test_reduction_only",0
"1070",1996,"intervention","FollowUpART1to2","2025","50",0,0,0,"test_reduction_only",0
"1071",1996,"intervention","FollowUpART3to5","2025","50",0,0,0,"test_reduction_only",0
"1072",1996,"intervention","FollowUpART6to9","2025","50",0,0,0,"test_reduction_only",0
"1073",1996,"intervention","MalesOver15","2025","50",12874192.3,12879802.5,12867500,"test_reduction_only",0
"1074",1996,"intervention","NewAdultHIV","2025","50",418795.302,439612.025,400305.425,"test_reduction_only",0
"1075",1996,"intervention","NewDiagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"1076",1996,"intervention","Number1stHIVtestsPos","2025","50",71710.2994,77056.955,65861.4125,"test_reduction_only",0
"1077",1996,"intervention","OnARTcurr200to349","2025","50",0,0,0,"test_reduction_only",0
"1078",1996,"intervention","OnARTcurr350to499","2025","50",0,0,0,"test_reduction_only",0
"1079",1996,"intervention","OnARTcurrOver500","2025","50",0,0,0,"test_reduction_only",0
"1080",1996,"intervention","OnARTcurrUnder200","2025","50",0,0,0,"test_reduction_only",0
"1081",1996,"intervention","PaedsHIVtestsNeg","2025","50",146157.2357,183368.65,112470.8,"test_reduction_only",0
"1082",1996,"intervention","PaedsHIVtestsPos","2025","50",4183.22522,4921.9935,3297.051,"test_reduction_only",0
"1083",1996,"intervention","PreART200to349F","2025","50",117100.7435,131444.75,105721,"test_reduction_only",0
"1084",1996,"intervention","PreART200to349M","2025","50",107644.8254,122497.025,95621.0875,"test_reduction_only",0
"1085",1996,"intervention","PreART350to499F","2025","50",185992.032,205655.1,170591.85,"test_reduction_only",0
"1086",1996,"intervention","PreART350to499M","2025","50",150914.663,167591.6,134967.95,"test_reduction_only",0
"1087",1996,"intervention","PreARTover500F","2025","50",0.330506663,0.404058,0.230744325,"test_reduction_only",0
"1088",1996,"intervention","PreARTover500M","2025","50",0.2256857759,0.438166075,0.11113675,"test_reduction_only",0
"1089",1996,"intervention","PreARTunder200F","2025","50",50281.018,56910.6,43744.78,"test_reduction_only",0
"1090",1996,"intervention","PreARTunder200M","2025","50",53409.914,61645.1425,46926.8,"test_reduction_only",0
"1091",1996,"intervention","RediagnosesPregnancy","2025","50",0,0,0,"test_reduction_only",0
"1092",1996,"intervention","StartingART0","2025","50",0,0,0,"test_reduction_only",0
"1093",1996,"intervention","StartingART1","2025","50",0,0,0,"test_reduction_only",0
"1094",1996,"intervention","StartingART10to14","2025","50",0,0,0,"test_reduction_only",0
"1095",1996,"intervention","StartingART1to2","2025","50",0,0,0,"test_reduction_only",0
"1096",1996,"intervention","StartingART3to5","2025","50",0,0,0,"test_reduction_only",0
"1097",1996,"intervention","StartingART6to9","2025","50",0,0,0,"test_reduction_only",0
"1098",1996,"intervention","StartingART_15","2025","50",0,0,0,"test_reduction_only",0
"1099",1996,"intervention","TestsPerAdult","2025","50",0.0282024211177378,0.028314142412564,0.0280728648888053,"test_reduction_only",0
"1100",1996,"intervention","Total2LAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"1101",1996,"intervention","TotalAIDSdeaths","2025","50",60596.3865063,66758.4586725,55666.248005,"test_reduction_only",0
"1102",1996,"intervention","TotalAIDSdeathsadult","2025","50",40910.5831,45450.56,37334.2975,"test_reduction_only",0
"1103",1996,"intervention","TotalAdultsOnART","2025","50",0,0,0,"test_reduction_only",0
"1104",1996,"intervention","TotalHIVtests","2025","50",762148.901,765147.1,758695,"test_reduction_only",0
"1105",1997,"baseline","ANCtestNeg","2025","50",0,0,0,"test_reduction_only",0
"1106",1997,"baseline","ANCtestPos","2025","50",0,0,0,"test_reduction_only",0
"1107",1997,"baseline","AdultHIVtestsNeg","2025","50",783852.494,791666.675,776399.9,"test_reduction_only",0
"1108",1997,"baseline","AdultHIVtestsPos","2025","50",105338.5435,113005.55,97778.9325,"test_reduction_only",0
"1109",1997,"baseline","Adult_1st_line_FU","2025","50",0,0,0,"test_reduction_only",0
"1110",1997,"baseline","DiscART200to349","2025","50",0,0,0,"test_reduction_only",0
