year,scenario,indicator,pitc_reduction_year,test_reduction,discount,mean,upper_CI,lower_CI,future_variability,future_value
2056,intervention,TotalAdultsOnART,2025,0,undiscounted,6332909,6618980,6111095.75,test_reduction_only,0
2056,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,36745.1,40507.1475,33264.905,test_reduction_only,0
2056,intervention,TotalHIVtests,2025,0,undiscounted,20885310,28642715.000000004,15840852.5,test_reduction_only,0
2056,intervention,TotalMMC,2025,0,undiscounted,0,0,0,test_reduction_only,0
2056,intervention,TotHIV15,2025,0,undiscounted,7446450,7885409.25,7070975.75,test_reduction_only,0
2056,intervention,TotProtSexActs,2025,0,undiscounted,188703200,200654500,179801200,test_reduction_only,0
2056,intervention,TotSexActs,2025,0,undiscounted,696382600,714152800,685853950,test_reduction_only,0
2056,intervention,WomenOnPrEP,2025,0,undiscounted,53909.26,56646.055,51805.7125,test_reduction_only,0
2057,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,-1.4949426575449194e-4,-1.1636419822912979e-4,-2.1867325194720435e-4,test_reduction_only,0
2057,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,0.06020389999999999,0.06969134999999994,0.053903600000000024,test_reduction_only,0
2057,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.4682095,-0.467965125,-0.468434025,test_reduction_only,0
2057,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-9.656495567638775,-9.513107263427386,-9.833702206743206,test_reduction_only,0
2057,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,11710,18277.5,8072.5,test_reduction_only,0
2057,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-8935.220000000001,-7118.2024999999985,-10262.242500000004,test_reduction_only,0
2057,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.0023474362,0.0028820334,0.00166963145,test_reduction_only,0
2057,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-20860,-10347.499999999998,-29715,test_reduction_only,0
2057,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,-495193.59999999846,-467159.4749999986,-522586.0249999984,test_reduction_only,0
2057,annual_absolute_dif,MMC10to14,2025,0,undiscounted,-245803.1,-245134.875,-246242.125,test_reduction_only,0
2057,annual_absolute_dif,MMC15to19,2025,0,undiscounted,-39940.36,-39828.655,-40020.990000000005,test_reduction_only,0
2057,annual_absolute_dif,MMC20to24,2025,0,undiscounted,-9222.483,-9194.38775,-9255.739000000001,test_reduction_only,0
2057,annual_absolute_dif,MMC25to49,2025,0,undiscounted,-11980.19,-11908.45,-12074.54,test_reduction_only,0
2057,annual_absolute_dif,MMCover50,2025,0,undiscounted,-3184.239,-3133.0282500000003,-3230.8845,test_reduction_only,0
2057,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,-173729.39999999985,-160515.0999999999,-189132.42499999987,test_reduction_only,0
2057,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,76208.27,93395.5225,53463.6575,test_reduction_only,0
2057,annual_absolute_dif,NewPrEP_F,2025,0,undiscounted,-945681,-929664.525,-955554.65,test_reduction_only,0
2057,annual_absolute_dif,NewPrEP_M,2025,0,undiscounted,-503853.10000000003,-475279.625,-532239.925,test_reduction_only,0
2057,annual_absolute_dif,NewPrEP_Total,2025,0,undiscounted,-1449534.1,-1404944.1500000001,-1486292.625,test_reduction_only,0
2057,annual_absolute_dif,PrEPcoverageAGYW,2025,0,undiscounted,-0.088365878,-0.08784765525,-0.08866301375,test_reduction_only,0
2057,annual_absolute_dif,PrEPcoverageAll,2025,0,undiscounted,-0.019819185,-0.01907205125,-0.02042488025,test_reduction_only,0
2057,annual_absolute_dif,PrEPcoverageFSW,2025,0,undiscounted,-0.0135245,-0.013259375000000002,-0.013875500000000006,test_reduction_only,0
2057,annual_absolute_dif,PrEPcoverageMSM,2025,0,undiscounted,-0.3571700999999997,-0.33104144999999974,-0.38678922499999974,test_reduction_only,0
2057,annual_absolute_dif,StartingART_15,2025,0,undiscounted,66652.32,79781.27249999999,48396.405,test_reduction_only,0
2057,annual_absolute_dif,TestsPerAdult,2025,0,undiscounted,-0.06644215224912393,-0.06373748560150966,-0.06878349613433492,test_reduction_only,0
2057,annual_absolute_dif,TotalAdultsOnART,2025,0,undiscounted,1322846,1469259.5,1134008.75,test_reduction_only,0
2057,annual_absolute_dif,TotalAIDSdeathsadult,2025,0,undiscounted,4579.7699999999995,6109.8625,2842.207500000001,test_reduction_only,0
2057,annual_absolute_dif,TotalHIVtests,2025,0,undiscounted,-3958650,-3792875,-4099210,test_reduction_only,0
2057,annual_absolute_dif,TotalMMC,2025,0,undiscounted,-310130.37200000003,-309342.24025000003,-310677.054,test_reduction_only,0
2057,annual_absolute_dif,TotHIV15,2025,0,undiscounted,1115509,1337469,814228,test_reduction_only,0
2057,annual_absolute_dif,TotProtSexActs,2025,0,undiscounted,-67964100,-66011825,-69416925,test_reduction_only,0
2057,annual_absolute_dif,TotSexActs,2025,0,undiscounted,-1732000,-1025049.9999999998,-2359800,test_reduction_only,0
2057,annual_absolute_dif,WomenOnPrEP,2025,0,undiscounted,-470429.69,-462535.81499999994,-475299.5425,test_reduction_only,0
2057,annual_percent_change,AIDS_Mortality,2025,0,undiscounted,-2.952089059382883,-2.218035102238482,-4.271187342420566,test_reduction_only,0
2057,annual_percent_change,ARTcoverageAdult,2025,0,undiscounted,7.619715638665948,8.768930992219182,6.877677371639384,test_reduction_only,0
2057,annual_percent_change,Circumcised15to49,2025,0,undiscounted,-51.781634979644636,-51.76611227223842,-51.79926684420343,test_reduction_only,0
2057,annual_percent_change,CondomUsage,2025,0,undiscounted,-26.22807904155515,-25.260251895248032,-26.773642483923982,test_reduction_only,0
2057,annual_percent_change,FemalesOver15,2025,0,undiscounted,0.038057679853557624,0.059361927307041526,0.02624564652393453,test_reduction_only,0
2057,annual_percent_change,FSWonPrEP,2025,0,undiscounted,-16.275272455064634,-12.819105805487986,-18.858503274215664,test_reduction_only,0
2057,annual_percent_change,HIVinc15to49,2025,0,undiscounted,267.58604254455105,288.76069430512786,229.13635004353708,test_reduction_only,0
2057,annual_percent_change,MalesOver15,2025,0,undiscounted,-0.07251152360947721,-0.035893482669669644,-0.10339743378599309,test_reduction_only,0
2057,annual_percent_change,MenOnPrEP,2025,0,undiscounted,-99.99999999999969,-99.99999999999969,-99.9999999999997,test_reduction_only,0
2057,annual_percent_change,MMC10to14,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2057,annual_percent_change,MMC15to19,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2057,annual_percent_change,MMC20to24,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2057,annual_percent_change,MMC25to49,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2057,annual_percent_change,MMCover50,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2057,annual_percent_change,MSMonPrEP,2025,0,undiscounted,-99.99999999999993,-99.99999999999991,-99.99999999999993,test_reduction_only,0
2057,annual_percent_change,NewAdultHIV,2025,0,undiscounted,149.40264140762702,165.3308540853967,116.34677106456836,test_reduction_only,0
2057,annual_percent_change,NewPrEP_F,2025,0,undiscounted,-89.61796276679425,-89.13266868768956,-89.98647478855074,test_reduction_only,0
2057,annual_percent_change,NewPrEP_M,2025,0,undiscounted,-100.00000000000003,-100,-100.00000000000003,test_reduction_only,0
2057,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,-92.97191838171533,-92.65388853148384,-93.20477821862636,test_reduction_only,0
2057,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,-95.21377496290249,-95.12218652117369,-95.30945139578836,test_reduction_only,0
2057,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,-94.65363931658929,-94.38360331926145,-94.83548474913292,test_reduction_only,0
2057,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,-4.0268215693597025,-3.9474993030765564,-4.131655327772947,test_reduction_only,0
2057,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,-99.99999999999993,-99.99999999999993,-99.99999999999993,test_reduction_only,0
2057,annual_percent_change,StartingART_15,2025,0,undiscounted,127.72217520056506,140.2329255401915,102.15983892215549,test_reduction_only,0
2057,annual_percent_change,TestsPerAdult,2025,0,undiscounted,-16.21631078539008,-12.277050250524933,-19.70809860853451,test_reduction_only,0
2057,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,26.78673504704172,28.953529611293227,23.097103438459893,test_reduction_only,0
2057,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,14.353279700701233,17.949982151130662,9.369905241639279,test_reduction_only,0
2057,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-16.228909083870498,-12.27234203912819,-19.73196339723529,test_reduction_only,0
2057,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2057,annual_percent_change,TotHIV15,2025,0,undiscounted,17.823063769010716,20.65553417574711,13.178686175446648,test_reduction_only,0
2057,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-26.41090698305383,-25.402298116899843,-26.930356989503174,test_reduction_only,0
2057,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.2479896973555272,-0.14572828024483425,-0.3380609785447848,test_reduction_only,0
2057,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-89.64742303752557,-89.18706916115083,-90.00008823037501,test_reduction_only,0
2057,baseline,AIDS_Mortality,2025,0,undiscounted,0.005071794579140626,0.005255307272669558,0.004855367767349023,test_reduction_only,0
2057,baseline,ARTcoverageAdult,2025,0,undiscounted,0.7898632,0.794918,0.7833768999999999,test_reduction_only,0
2057,baseline,Circumcised15to49,2025,0,undiscounted,0.9041999,0.9044523250000001,0.9038536500000001,test_reduction_only,0
2057,baseline,CondomUsage,2025,0,undiscounted,36.836649146858036,38.93242028448142,35.66236265561541,test_reduction_only,0
2057,baseline,FemalesOver15,2025,0,undiscounted,30765170,30821972.5,30698062.5,test_reduction_only,0
2057,baseline,FSWonPrEP,2025,0,undiscounted,54943.12,55618.605,54338.06250000001,test_reduction_only,0
2057,baseline,HIVinc15to49,2025,0,undiscounted,8.738348e-4,0.0010261181000000002,7.09574425e-4,test_reduction_only,0
2057,baseline,MalesOver15,2025,0,undiscounted,28773760,28833542.5,28714652.5,test_reduction_only,0
2057,baseline,MenOnPrEP,2025,0,undiscounted,495193.6,522586.02499999997,467159.475,test_reduction_only,0
2057,baseline,MMC10to14,2025,0,undiscounted,245803.1,246242.125,245134.875,test_reduction_only,0
2057,baseline,MMC15to19,2025,0,undiscounted,39940.36,40020.99,39828.655,test_reduction_only,0
2057,baseline,MMC20to24,2025,0,undiscounted,9222.483,9255.739000000001,9194.38775,test_reduction_only,0
2057,baseline,MMC25to49,2025,0,undiscounted,11980.19,12074.54,11908.45,test_reduction_only,0
2057,baseline,MMCover50,2025,0,undiscounted,3184.239,3230.8845,3133.02825,test_reduction_only,0
2057,baseline,MSMonPrEP,2025,0,undiscounted,173729.4,189132.42500000002,160515.1,test_reduction_only,0
2057,baseline,NewAdultHIV,2025,0,undiscounted,50778.96,58139.82750000001,43922.145,test_reduction_only,0
2057,baseline,NewPrEP_F,2025,0,undiscounted,1055238,1069397.75,1041050.5,test_reduction_only,0
2057,baseline,NewPrEP_M,2025,0,undiscounted,503853.1,532239.925,475279.625,test_reduction_only,0
2057,baseline,NewPrEP_Total,2025,0,undiscounted,1559091.1,1601637.675,1516334.625,test_reduction_only,0
2057,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.09280792,0.0931999175,0.0922982325,test_reduction_only,0
2057,baseline,PrEPcoverageAll,2025,0,undiscounted,0.02093813,0.021585942500000004,0.0202069525,test_reduction_only,0
2057,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.3358604,0.33606405,0.33563545000000006,test_reduction_only,0
2057,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.3571701,0.386789225,0.33104144999999996,test_reduction_only,0
2057,baseline,StartingART_15,2025,0,undiscounted,51999.65,59073.9775,45806.615,test_reduction_only,0
2057,baseline,TestsPerAdult,2025,0,undiscounted,0.4185081742474867,0.5492810475730167,0.3324316433180821,test_reduction_only,0
2057,baseline,TotalAdultsOnART,2025,0,undiscounted,4936370,5102832.75,4794055.5,test_reduction_only,0
2057,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,31708.97,34030.5225,29492.6725,test_reduction_only,0
2057,baseline,TotalHIVtests,2025,0,undiscounted,24919980,32766462.5,19785032.5,test_reduction_only,0
2057,baseline,TotalMMC,2025,0,undiscounted,310130.37200000003,310677.054,309342.24025,test_reduction_only,0
2057,baseline,TotHIV15,2025,0,undiscounted,6250122,6508361.75,6051477.75,test_reduction_only,0
2057,baseline,TotProtSexActs,2025,0,undiscounted,257452500,270094525,246655375,test_reduction_only,0
2057,baseline,TotSexActs,2025,0,undiscounted,698961200,716536150,688222800,test_reduction_only,0
2057,baseline,WomenOnPrEP,2025,0,undiscounted,524756.3,531830.9249999999,517711.47500000003,test_reduction_only,0
2057,intervention,AIDS_Mortality,2025,0,undiscounted,0.004922300313386134,0.005137493924326448,0.0046939163167047104,test_reduction_only,0
2057,intervention,ARTcoverageAdult,2025,0,undiscounted,0.8500671,0.864487625,0.8372805,test_reduction_only,0
2057,intervention,Circumcised15to49,2025,0,undiscounted,0.4359904,0.436130825,0.435855,test_reduction_only,0
2057,intervention,CondomUsage,2025,0,undiscounted,27.18015357921926,29.099196389300214,26.136044434814917,test_reduction_only,0
2057,intervention,FemalesOver15,2025,0,undiscounted,30776880,30836060,30709170,test_reduction_only,0
2057,intervention,FSWonPrEP,2025,0,undiscounted,46007.9,48437.11,44155.494999999995,test_reduction_only,0
2057,intervention,HIVinc15to49,2025,0,undiscounted,0.003221271,0.0039081515,0.002386254,test_reduction_only,0
2057,intervention,MalesOver15,2025,0,undiscounted,28752900,28821800,28695047.5,test_reduction_only,0
2057,intervention,MenOnPrEP,2025,0,undiscounted,1.530778e-9,1.59474125e-9,1.46069775e-9,test_reduction_only,0
2057,intervention,MMC10to14,2025,0,undiscounted,0,0,0,test_reduction_only,0
2057,intervention,MMC15to19,2025,0,undiscounted,0,0,0,test_reduction_only,0
2057,intervention,MMC20to24,2025,0,undiscounted,0,0,0,test_reduction_only,0
2057,intervention,MMC25to49,2025,0,undiscounted,0,0,0,test_reduction_only,0
2057,intervention,MMCover50,2025,0,undiscounted,0,0,0,test_reduction_only,0
2057,intervention,MSMonPrEP,2025,0,undiscounted,1.394046e-10,1.5167429999999998e-10,1.2999647499999998e-10,test_reduction_only,0
2057,intervention,NewAdultHIV,2025,0,undiscounted,126987.23,151535.35,98873.1575,test_reduction_only,0
2057,intervention,NewPrEP_F,2025,0,undiscounted,109557,115578.82500000001,105000.125,test_reduction_only,0
2057,intervention,NewPrEP_M,2025,0,undiscounted,-3.3968e-11,-3.2185967499999996e-11,-3.56540125e-11,test_reduction_only,0
2057,intervention,NewPrEP_Total,2025,0,undiscounted,109556.99999999997,115578.82499999997,105000.12499999997,test_reduction_only,0
2057,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0.004442042,0.0045397319999999994,0.00435282675,test_reduction_only,0
2057,intervention,PrEPcoverageAll,2025,0,undiscounted,0.001118945,0.001167221,0.0010850175,test_reduction_only,0
2057,intervention,PrEPcoverageFSW,2025,0,undiscounted,0.3223359,0.3226336,0.321925375,test_reduction_only,0
2057,intervention,PrEPcoverageMSM,2025,0,undiscounted,2.584821e-16,2.7078197499999997e-16,2.4724679999999996e-16,test_reduction_only,0
2057,intervention,StartingART_15,2025,0,undiscounted,118651.97,138778.21,95397.9725,test_reduction_only,0
2057,intervention,TestsPerAdult,2025,0,undiscounted,0.3520660219983628,0.48213481319343443,0.2670522874328906,test_reduction_only,0
2057,intervention,TotalAdultsOnART,2025,0,undiscounted,6259216,6557600,6020201,test_reduction_only,0
2057,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,36288.74,40140.385,32689.3675,test_reduction_only,0
2057,intervention,TotalHIVtests,2025,0,undiscounted,20961330,28763972.500000004,15889082.5,test_reduction_only,0
2057,intervention,TotalMMC,2025,0,undiscounted,0,0,0,test_reduction_only,0
2057,intervention,TotHIV15,2025,0,undiscounted,7365631,7821875,6964094.5,test_reduction_only,0
2057,intervention,TotProtSexActs,2025,0,undiscounted,189488400,201485050,180535775,test_reduction_only,0
2057,intervention,TotSexActs,2025,0,undiscounted,697229200,715192250,686588600,test_reduction_only,0
2057,intervention,WomenOnPrEP,2025,0,undiscounted,54326.61,57191.7025,52141.0325,test_reduction_only,0
2058,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,-1.5008945144755578e-4,-1.1471400435831557e-4,-2.2205440895000901e-4,test_reduction_only,0
2058,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,0.05896659999999998,0.06875779999999992,0.052478049999999936,test_reduction_only,0
2058,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.4812908,-0.481035025,-0.481532025,test_reduction_only,0
2058,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-9.677954207143406,-9.535037315224741,-9.85399554618008,test_reduction_only,0
2058,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,12140,19365,7995,test_reduction_only,0
2058,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-9264.51,-7338.362500000001,-10672.024999999994,test_reduction_only,0
2058,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.0024007877,0.002952279075,0.00170158295,test_reduction_only,0
2058,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-22520,-11014.999999999998,-32257.5,test_reduction_only,0
2058,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,-500667.4999999994,-472292.29999999946,-528688.9249999995,test_reduction_only,0
2058,annual_absolute_dif,MMC10to14,2025,0,undiscounted,-244927.1,-244259.075,-245364.80000000002,test_reduction_only,0
2058,annual_absolute_dif,MMC15to19,2025,0,undiscounted,-39930.2,-39820.332500000004,-40007.1275,test_reduction_only,0
2058,annual_absolute_dif,MMC20to24,2025,0,undiscounted,-9245.849,-9218.09075,-9278.129500000001,test_reduction_only,0
2058,annual_absolute_dif,MMC25to49,2025,0,undiscounted,-11958.45,-11889.155,-12051.375,test_reduction_only,0
2058,annual_absolute_dif,MMCover50,2025,0,undiscounted,-3018.265,-2969.3,-3062.71875,test_reduction_only,0
2058,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,-177010.89999999994,-163503.62499999994,-192856.77499999994,test_reduction_only,0
2058,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,78254.5,95996.5125,54803.095,test_reduction_only,0
2058,annual_absolute_dif,NewPrEP_F,2025,0,undiscounted,-949555.6,-933340.375,-959553.55,test_reduction_only,0
2058,annual_absolute_dif,NewPrEP_M,2025,0,undiscounted,-509074.3,-480172.55,-538070.2,test_reduction_only,0
2058,annual_absolute_dif,NewPrEP_Total,2025,0,undiscounted,-1458629.9,-1413512.925,-1495768.4,test_reduction_only,0
2058,annual_absolute_dif,PrEPcoverageAGYW,2025,0,undiscounted,-0.088410932,-0.0878949745,-0.088702092,test_reduction_only,0
2058,annual_absolute_dif,PrEPcoverageAll,2025,0,undiscounted,-0.019795637,-0.019046394,-0.02040491275,test_reduction_only,0
2058,annual_absolute_dif,PrEPcoverageFSW,2025,0,undiscounted,-0.013456000000000001,-0.013184274999999981,-0.013812250000000012,test_reduction_only,0
2058,annual_absolute_dif,PrEPcoverageMSM,2025,0,undiscounted,-0.3595951999999999,-0.33317582499999987,-0.3896782499999999,test_reduction_only,0
2058,annual_absolute_dif,StartingART_15,2025,0,undiscounted,68771.6,82460.16749999998,49796.73999999999,test_reduction_only,0
2058,annual_absolute_dif,TestsPerAdult,2025,0,undiscounted,-0.06702029705860582,-0.06423898523519403,-0.06940096817927494,test_reduction_only,0
2058,annual_absolute_dif,TotalAdultsOnART,2025,0,undiscounted,1367824,1525554,1163174.75,test_reduction_only,0
2058,annual_absolute_dif,TotalAIDSdeathsadult,2025,0,undiscounted,4956.000000000001,6590.350000000001,3096.5500000000015,test_reduction_only,0
2058,annual_absolute_dif,TotalHIVtests,2025,0,undiscounted,-4012720,-3841597.5,-4156270,test_reduction_only,0
2058,annual_absolute_dif,TotalMMC,2025,0,undiscounted,-309079.86399999994,-308294.1549999999,-309615.37425,test_reduction_only,0
2058,annual_absolute_dif,TotHIV15,2025,0,undiscounted,1189523,1426960.25,868064.5,test_reduction_only,0
2058,annual_absolute_dif,TotProtSexActs,2025,0,undiscounted,-68230200,-66264900,-69659700,test_reduction_only,0
2058,annual_absolute_dif,TotSexActs,2025,0,undiscounted,-1852700,-1092374.9999999998,-2525350,test_reduction_only,0
2058,annual_absolute_dif,WomenOnPrEP,2025,0,undiscounted,-472514.77,-464521.66250000003,-477442.35750000004,test_reduction_only,0
2058,annual_percent_change,AIDS_Mortality,2025,0,undiscounted,-2.9689407580076077,-2.189525115822911,-4.342424426416553,test_reduction_only,0
2058,annual_percent_change,ARTcoverageAdult,2025,0,undiscounted,7.457855322163671,8.645555140165602,6.690163021214813,test_reduction_only,0
2058,annual_percent_change,Circumcised15to49,2025,0,undiscounted,-53.2039659131482,-53.18899794288394,-53.22077280837752,test_reduction_only,0
2058,annual_percent_change,CondomUsage,2025,0,undiscounted,-26.215484011917262,-25.241718702983267,-26.761378847441122,test_reduction_only,0
2058,annual_percent_change,FemalesOver15,2025,0,undiscounted,0.03924850407820256,0.0625634590915899,0.025858241465409593,test_reduction_only,0
2058,annual_percent_change,FSWonPrEP,2025,0,undiscounted,-16.675083390280637,-13.061404642665316,-19.372492159035385,test_reduction_only,0
2058,annual_percent_change,HIVinc15to49,2025,0,undiscounted,289.25654113233475,312.3116930259379,248.84333408761276,test_reduction_only,0
2058,annual_percent_change,MalesOver15,2025,0,undiscounted,-0.07794172433697807,-0.03804199643844583,-0.11175508690041505,test_reduction_only,0
2058,annual_percent_change,MenOnPrEP,2025,0,undiscounted,-99.99999999999989,-99.99999999999989,-99.99999999999989,test_reduction_only,0
2058,annual_percent_change,MMC10to14,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2058,annual_percent_change,MMC15to19,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2058,annual_percent_change,MMC20to24,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2058,annual_percent_change,MMC25to49,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2058,annual_percent_change,MMCover50,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2058,annual_percent_change,MSMonPrEP,2025,0,undiscounted,-99.99999999999997,-99.99999999999997,-99.99999999999997,test_reduction_only,0
2058,annual_percent_change,NewAdultHIV,2025,0,undiscounted,159.33198876824514,176.16826894504885,124.36102428680104,test_reduction_only,0
2058,annual_percent_change,NewPrEP_F,2025,0,undiscounted,-89.59416791121501,-89.08767263596305,-89.97595269179563,test_reduction_only,0
2058,annual_percent_change,NewPrEP_M,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2058,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,-92.96940044906168,-92.64544909908064,-93.2094141234112,test_reduction_only,0
2058,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,-95.2000583223238,-95.10472934964055,-95.29741593842564,test_reduction_only,0
2058,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,-94.64957641745161,-94.37603182046375,-94.83484555242032,test_reduction_only,0
2058,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,-4.00701106514414,-3.9257524572642413,-4.113398846811176,test_reduction_only,0
2058,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,-99.99999999999997,-99.99999999999997,-99.99999999999997,test_reduction_only,0
2058,annual_percent_change,StartingART_15,2025,0,undiscounted,137.02423752841702,150.3960318539844,109.72200004575708,test_reduction_only,0
2058,annual_percent_change,TestsPerAdult,2025,0,undiscounted,-16.35311865448775,-12.381237960841968,-19.87016948539615,test_reduction_only,0
2058,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,28.38811923121236,30.77829263507421,24.31694937560016,test_reduction_only,0
2058,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,15.95474545340387,19.8685157076426,10.527606579946163,test_reduction_only,0
2058,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-16.367328369949004,-12.376731629088585,-19.896280434747116,test_reduction_only,0
2058,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2058,annual_percent_change,TotHIV15,2025,0,undiscounted,19.492388848977733,22.577768046070666,14.430515613912554,test_reduction_only,0
2058,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-26.41084884633454,-25.393022937228046,-26.928530807793155,test_reduction_only,0
2058,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.2649548561555956,-0.15499907395897333,-0.3613214695407885,test_reduction_only,0
2058,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-89.62194390240762,-89.1399938104053,-89.98830570999182,test_reduction_only,0
2058,baseline,AIDS_Mortality,2025,0,undiscounted,0.005064141862965555,0.005248508752701227,0.004847649136298955,test_reduction_only,0
2058,baseline,ARTcoverageAdult,2025,0,undiscounted,0.790407,0.795468225,0.783906375,test_reduction_only,0
2058,baseline,Circumcised15to49,2025,0,undiscounted,0.9046145,0.904857525,0.90428795,test_reduction_only,0
2058,baseline,CondomUsage,2025,0,undiscounted,36.936336208944034,39.03590315805744,35.7610841672829,test_reduction_only,0
2058,baseline,FemalesOver15,2025,0,undiscounted,30926880,30984112.5,30859300,test_reduction_only,0
2058,baseline,FSWonPrEP,2025,0,undiscounted,55601.8,56272.08,55021.712499999994,test_reduction_only,0
2058,baseline,HIVinc15to49,2025,0,undiscounted,8.268843000000001e-4,9.755951750000001e-4,6.649337e-4,test_reduction_only,0
2058,baseline,MalesOver15,2025,0,undiscounted,28899470,28959975,28839555,test_reduction_only,0
2058,baseline,MenOnPrEP,2025,0,undiscounted,500667.5,528688.9249999999,472292.3,test_reduction_only,0
2058,baseline,MMC10to14,2025,0,undiscounted,244927.1,245364.8,244259.07499999998,test_reduction_only,0
2058,baseline,MMC15to19,2025,0,undiscounted,39930.2,40007.1275,39820.332500000004,test_reduction_only,0
2058,baseline,MMC20to24,2025,0,undiscounted,9245.849,9278.129500000001,9218.09075,test_reduction_only,0
2058,baseline,MMC25to49,2025,0,undiscounted,11958.45,12051.375,11889.155,test_reduction_only,0
2058,baseline,MMCover50,2025,0,undiscounted,3018.265,3062.71875,2969.3,test_reduction_only,0
2058,baseline,MSMonPrEP,2025,0,undiscounted,177010.9,192856.775,163503.625,test_reduction_only,0
2058,baseline,NewAdultHIV,2025,0,undiscounted,48891.45,56178.7125,42089.8025,test_reduction_only,0
2058,baseline,NewPrEP_F,2025,0,undiscounted,1059843,1074003.5,1045538.25,test_reduction_only,0
2058,baseline,NewPrEP_M,2025,0,undiscounted,509074.3,538070.2,480172.55000000005,test_reduction_only,0
2058,baseline,NewPrEP_Total,2025,0,undiscounted,1568917.3,1612073.7000000002,1525710.8,test_reduction_only,0
2058,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.09286862,0.09325825,0.09236091,test_reduction_only,0
2058,baseline,PrEPcoverageAll,2025,0,undiscounted,0.02091415,0.02156612,0.020181387500000002,test_reduction_only,0
2058,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.3358114,0.336012725,0.335588125,test_reduction_only,0
2058,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.3595952,0.38967825,0.33317582500000004,test_reduction_only,0
2058,baseline,StartingART_15,2025,0,undiscounted,50007.29,56989.2125,43862.03,test_reduction_only,0
2058,baseline,TestsPerAdult,2025,0,undiscounted,0.41861379314955977,0.5495033718471976,0.33245696007013636,test_reduction_only,0
