    258486	    263822	    269451	    275015	    280523	    285991	    292202	    300011	    307746	    315338	    322724	    329755	    335369	    337636	    340617	    343445	    348062	    358972	    374670	    378076	    382359	    389941	    395476	    403296	    410544	    418113	    426168	    434400	    442696	    450945	    459171	    467037	    475202	    483685	    521771	    806011	    767403	    699522	    636574	    576269	    516972	    524820	    532903	    541202	    549689	    558344	    567166	    576161	    585339	    594704	    604242	    613913	    623660	    633427	    643186	    652916	    662609	    672270	    681903	    691512	    701099	    710663	    720203	    729727	    739251	    748798	    758382	    768025	    777742	    787545	    797449	    807446	    817499	    827580	    837661	    847711	    857669	    867454	    876984	    886189	    894990	    903359	    911211	    918475	    925208	    931409	
    258486	    263822	    269451	    275015	    280524	    285993	    292207	    300019	    307759	    315355	    322744	    329776	    335385	    337637	    340642	    343512	    348188	    359176	    374979	    378505	    382926	    390663	    396365	    404365	    411781	    419495	    427667	    435996	    444380	    452717	    461037	    469001	    477268	    485858	    524272	    810535	    771510	    703295	    640003	    579345	    519678	    527618	    535799	    544202	    552796	    561560	    570491	    579593	    588875	    598339	    607971	    617730	    627556	    637394	    647212	    656989	    666715	    676393	    686027	    695621	    705175	    714688	    724160	    733597	    743016	    752444	    761898	    771406	    780987	    790649	    800407	    810256	    820157	    830088	    840021	    849929	    859754	    869415	    878832	    887938	    896655	    904958	    912763	    920001	    926728	    932943	
   13.6306	   26.7983	   78.0358	   208.847	   467.066	   890.467	   1509.02	   2372.87	   3497.55	   4894.64	   6555.52	   8450.94	   10435.2	   12270.7	   14133.8	   15714.1	   17376.6	   19329.2	   21450.4	   22841.6	   23967.2	   24785.4	   25776.2	   27198.7	   28770.5	   30499.2	   32443.4	   34593.4	   36913.2	   39360.5	   41900.7	   44555.7	   47262.3	   50023.1	   55951.3	     90021	   89641.6	   86128.1	   81930.5	   76917.5	   71012.2	   73894.4	   76862.5	   79916.5	   83055.1	   86276.2	   89577.3	   92954.7	   96403.6	   99917.9	    103490	    107113	    110776	    114472	    118190	    121924	    125665	    129405	    133134	    136844	    140522	    144158	    147738	    151252	    154687	    158033	    161279	    164401	    167378	    170182	    172803	    175213	    177381	    179276	    180867	    182134	    183047	    183572	    183681	    183355	    182573	    181330	    179622	    177459	    174873	    171894	
   12.5684	   24.4982	   69.7073	   183.565	   409.485	    787.58	    1355.1	   2168.14	   3249.34	   4613.69	   6254.44	   8142.67	   10133.6	   11991.5	   13878.3	   15483.8	     17165	   19124.2	   21242.8	   22625.8	   23734.5	   24524.4	   25474.4	   26845.9	   28365.2	     30047	   31958.5	   34093.1	   36409.3	   38857.9	   41400.9	   44060.9	   46773.4	   49537.6	   55443.4	     89292	   88922.2	   85469.6	   81335.3	   76388.8	     70548	   73440.3	     76418	   79481.5	   82629.3	   85859.4	   89169.1	   92554.8	   96011.4	   99532.9	    103112	    106740	    110409	    114108	    117829	    121565	    125307	    129046	    132774	    136482	    140157	    143790	    147367	    150877	    154309	    157653	    160898	    164019	    166993	    169794	    172413	    174826	    177000	    178906	    180516	    181807	    182750	    183312	    183466	    183190	    182465	    181285	    179598	    177362	    174697	    171635	
   14.6928	   29.0983	   86.3643	   234.129	   524.647	   993.353	   1662.94	   2577.61	   3745.77	   5175.58	    6856.6	   8759.21	   10736.8	   12549.9	   14389.4	   15944.4	   17588.1	   19534.2	     21658	   23057.3	   24199.8	   25046.4	   26077.9	   27551.4	   29175.8	   30951.4	   32928.3	   35093.7	   37417.1	   39863.2	   42400.4	   45050.6	   47751.2	   50508.5	   56459.3	   90750.1	   90361.1	   86786.7	   82525.7	   77446.1	   71476.4	   74348.4	     77307	   80351.6	   83480.9	   86693.1	   89985.5	   93354.6	   96795.7	    100303	    103869	    107486	    111144	    114836	    118551	    122283	    126023	    129763	    133494	    137206	    140887	    144526	    148110	    151627	    155065	    158413	    161660	    164783	    167762	    170570	    173192	    175601	    177762	    179645	    181219	    182462	    183344	    183831	    183897	    183520	    182681	    181375	    179646	    177557	    175050	    172153	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	   624.104	   1086.17	   1509.85	   1966.01	   6952.17	   12445.2	   18616.3	   24353.6	   29141.9	   35754.3	   40665.4	     41836	     41158	   39810.9	   38138.9	   37664.7	   37980.6	   37618.8	   37182.9	   36890.1	   35922.9	   35546.5	   35667.5	   35864.1	     35853	   35858.4	   35961.9	   36093.2	   36230.3	     36364	   36486.3	   36590.9	     36672	   36725.3	   36747.2	   36735.1	   36687.1	   36601.8	   36478.8	   36317.6	   36118.4	   35881.3	   35606.8	   35295.3	   34947.5	   34564.1	   34145.9	   33693.8	   33208.7	   32691.6	   32002.9	   31446.1	   30947.2	   30526.9	   29986.5	   29435.1	   28860.6	   28256.6	   27623.3	   26964.4	   26284.7	   25589.3	     24883	   24170.7	   23456.5	   22744.5	   22038.5	     21342	   20658.1	   19989.7	   19339.2	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	     622.4	   1080.95	   1500.86	   1951.72	   6906.19	   12288.5	   18237.6	   23663.5	   28214.8	   34619.2	   39539.4	   41039.7	   40686.1	   39508.9	   37974.9	   37546.1	   37922.8	   37600.6	   37174.3	   36850.8	   35874.9	   35472.9	     35569	   35712.5	   35705.6	   35726.9	   35852.4	   35993.5	   36138.3	   36279.4	   36408.9	   36520.5	   36608.2	   36667.8	   36695.7	   36689.5	   36647.2	   36567.8	   36450.6	   36295.4	   36102.2	   35871.3	     35603	   35292.7	   34938.5	   34548.5	   34123.7	   33664.9	     33173	     32649	   31968.6	     31383	   30839.9	   30356.4	   29790.1	   29214.8	   28620.1	   27999.9	   27353.2	   26682.6	   25992.1	   25286.1	   24569.2	   23845.9	   23120.5	   22396.9	   21678.9	   20969.9	   20273.1	   19591.5	   18927.5	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	   625.808	   1091.39	   1518.84	    1980.3	   6998.14	   12601.9	   18994.9	   25043.8	   30068.9	   36889.3	   41791.4	   42632.4	   41629.9	   40112.9	   38302.9	   37783.3	   38038.4	   37637.1	   37191.5	   36929.5	     35971	   35620.1	   35766.1	   36015.7	   36000.3	   35989.9	   36071.4	     36193	   36322.3	   36448.6	   36563.7	   36661.4	   36735.9	   36782.9	   36798.7	   36780.8	   36726.9	   36635.9	   36506.9	   36339.8	   36134.6	   35891.3	   35610.6	   35297.9	   34956.5	   34579.7	   34168.1	   33722.7	   33244.4	   32734.2	   32037.3	   31509.1	   31054.6	   30697.4	   30182.9	   29655.5	   29101.1	   28513.2	   27893.3	   27246.1	   26577.3	   25892.5	   25196.9	   24495.4	   23792.5	   23092.1	   22398.2	   21714.1	     21043	   20387.8	   19750.8	
   1.32418	   12.3373	   50.0287	   159.243	   433.556	   1020.64	   2106.48	      3933	    6703.4	     10608	   15792.1	   22336.9	   29960.8	   38681.2	   48301.8	   58521.1	     68158	   78103.6	   87714.1	     97351	    100549	   99720.9	   94693.5	     88862	   82085.8	   71460.2	   59032.3	   49462.6	   43956.6	   40739.8	   38433.1	   35979.6	   33130.6	   30901.4	   29034.3	     27646	   27040.5	     26403	   25505.2	   24419.4	   23613.8	   23096.2	   22745.5	   22488.5	   22294.1	   22136.2	   22000.6	   21872.8	   21746.1	   21613.5	   21469.9	   21311.5	   21136.2	   20942.8	     20731	   20500.7	     20252	   19985.2	   19700.9	   19399.5	   19081.8	   18748.5	   18400.2	   18037.8	   17662.1	   17311.1	   17241.7	   17238.8	     17320	   17211.4	     17087	   16931.9	   16737.2	   16503.1	   16234.7	   15938.8	   15622.3	   15291.6	   14952.1	   14608.6	   14265.1	   13925.3	   13592.2	   13268.2	   12955.3	   12654.7	
   1.31175	   12.2186	    49.177	   154.528	   415.693	   971.649	   2002.24	   3749.29	   6429.37	   10254.8	     15397	   21960.9	   29685.3	   38588.6	   48135.2	     58042	   67277.1	     76791	   85970.3	   95323.5	   98040.9	   96728.8	   91291.9	   85368.4	   78798.8	   68762.9	   57209.6	   48395.4	   43319.3	   40302.4	   38099.6	   35775.8	   33048.3	   30878.3	   28908.2	   27448.4	   26787.4	   26067.2	   25075.3	   23970.3	   23164.8	   22669.8	   22341.3	   22108.9	     21939	   21803.6	     21688	   21577.6	   21466.1	     21347	   21215.7	     21069	   20904.8	   20722.4	   20521.5	   20302.1	   20064.3	   19808.5	   19535.1	   19244.7	     18938	   18615.6	   18278.2	   17926.6	   17561.6	   17233.6	   17229.6	   17116.7	   17062.4	   16882.7	   16693.4	   16483.5	   16245.1	   15976.8	   15681.5	     15364	   15029.6	   14683.7	   14330.8	   13975.2	   13620.5	   13269.9	   12926.4	     12592	   12268.6	   11957.5	
   1.33661	   12.4561	   50.8805	   163.958	   451.418	   1069.63	   2210.73	   4116.71	   6977.42	   10961.1	   16187.3	     22713	   30236.2	   38773.8	   48468.4	   59000.1	   69038.9	   79416.2	   89457.9	   99378.5	    103058	    102713	   98095.1	   92355.6	   85372.8	   74157.5	     60855	   50529.8	     44594	   41177.3	   38766.6	   36183.4	   33212.9	   30924.6	   29160.4	   27843.6	   27293.7	   26738.8	   25935.1	   24868.6	   24062.8	   23522.7	   23149.8	   22868.2	   22649.3	   22468.8	   22313.2	     22168	   22026.1	     21880	     21724	   21554.1	   21367.6	   21163.2	   20940.5	   20699.3	   20439.6	   20161.9	   19866.7	   19554.4	   19225.7	   18881.4	   18522.3	   18149.1	   17762.7	   17388.7	   17253.8	     17361	   17577.5	   17540.1	   17480.6	   17380.2	   17229.2	   17029.4	   16787.9	   16513.6	     16215	   15899.5	   15573.4	   15241.9	   14909.7	   14580.6	   14258.1	   13944.5	   13641.9	   13351.9	
   1.36799	   11.7815	   41.1009	   112.987	   283.098	   653.638	   1393.09	   2722.22	   4911.56	   8270.76	   13124.5	   19778.9	   28234.7	   38699.6	   51139.5	   65237.6	   79044.4	   93619.4	    108302	    123272	    125288	    119377	    107065	   95433.5	   84483.1	   71919.7	   60026.9	     49270	   41428.1	   36248.7	     32913	   30100.5	   27483.2	   25273.7	   23429.2	   22213.5	   21520.8	   21152.9	     20997	   20926.1	   20901.3	   20925.8	   20972.1	   21041.6	   21124.8	   21211.4	   21295.9	   21371.5	   21435.8	   21485.6	   21518.3	   21532.4	   21526.9	   21501.9	   21457.1	   21392.6	   21308.4	   21204.5	   21080.8	   20937.5	   20774.7	   20592.5	     20391	   20170.6	   19931.4	     19723	   19702.3	   19780.4	   19942.7	   20073.6	     20157	   20163.6	   20085.8	   19929.9	   19707.7	   19432.1	   19114.6	   18765.1	   18391.7	     18001	   17598.6	   17189.2	   16776.6	   16364.2	     15955	   15551.3	
   1.35479	    11.672	   40.6038	   111.001	   276.467	    636.17	   1356.14	   2658.89	   4824.08	   8178.76	   13072.2	     19719	   27961.2	   38098.4	   50094.3	   63657.4	   76752.5	   90546.6	    104426	    118861	    120001	    113379	    100911	   89890.2	   80055.9	   68986.2	   58432.1	   48568.9	   41152.9	   36139.2	   32829.2	   30055.5	   27460.6	   25255.7	   23366.4	   22137.9	   21450.5	   21147.6	   20897.3	   20718.7	   20632.4	   20623.6	   20658.5	   20720.8	   20797.8	   20878.6	   20957.2	   21026.9	   21085.5	   21129.5	   21156.8	   21165.5	   21154.9	   21124.9	   21075.4	   21006.4	   20917.9	     20810	   20682.7	     20536	   20370.1	     20185	   19981.1	   19758.3	     19517	   19298.5	   19233.3	   19247.2	   19328.2	   19389.3	     19411	   19368.2	   19252.6	   19067.9	   18823.2	   18529.1	   18195.6	   17831.8	   17444.9	   17041.4	   16626.3	   16204.2	   15778.9	   15353.6	   14931.1	   14513.9	
   1.38119	   11.8909	   41.5979	   114.973	   289.728	   671.106	   1430.04	   2785.55	   4999.04	   8362.76	   13176.8	   19838.7	   28508.2	   39300.9	   52184.7	   66817.8	   81336.2	   96692.2	    112179	    127683	    130575	    125374	    113218	    100977	   88910.3	   74853.2	   61621.6	   49971.1	   41703.4	   36358.1	   32996.9	   30145.5	   27505.8	   25291.7	     23492	   22289.1	   21591.1	   21158.1	   21096.7	   21133.6	   21170.2	   21228.1	   21285.7	   21362.5	   21451.8	   21544.3	   21634.6	     21716	   21786.2	   21841.6	   21879.9	   21899.2	   21898.9	   21878.8	   21838.8	   21778.9	   21698.9	   21598.9	   21478.9	   21339.1	   21179.3	   20999.9	     20801	   20582.9	   20345.8	   20147.5	   20171.3	   20313.6	   20557.1	   20757.9	     20903	   20959.1	     20919	   20791.8	   20592.2	   20335.1	   20033.6	   19698.4	   19338.4	   18960.7	     18571	   18174.1	   17774.3	   17374.9	   16978.9	   16588.8	
   19.9385	   83.4735	   217.438	   524.616	   1122.62	   2120.93	   3631.03	   5771.78	   8588.41	     12050	   16044.2	   20309.8	   25106.9	   29546.2	   34236.5	     38810	   42423.5	   45579.9	   47941.2	   49878.2	   48143.9	   44119.6	   38590.8	   32079.9	   22998.6	   14455.3	   9541.02	   7735.51	   6583.25	   5705.23	   4560.13	   3646.13	   3251.98	   2934.38	    2631.9	   2353.46	   2165.35	   2022.87	   1877.24	   1748.66	   1620.64	   1524.07	   1429.35	   1336.76	   1250.11	   1175.39	   1108.48	   1050.84	   997.255	   946.993	   899.837	   855.653	   814.245	   774.589	   736.231	   698.782	   662.148	   626.342	   591.419	   557.486	   524.672	   493.108	   462.891	   434.087	   406.729	   395.666	   413.771	   440.009	   486.286	   486.311	   484.328	   478.352	   469.223	   458.315	   446.862	   435.887	   425.974	    417.38	   410.231	   404.486	   400.006	   396.337	   393.123	   390.202	   387.438	   384.742	
   19.9015	   82.8993	   213.305	    509.24	   1086.89	   2063.69	   3566.52	   5731.31	   8558.79	   11898.3	   15724.7	   19796.2	   24386.9	   28643.6	   33154.6	   37579.4	   41114.5	   44227.8	   46597.9	   48527.1	   46918.2	   43061.2	   37700.7	   31349.4	   22457.1	   14055.4	   9221.96	   7464.33	   6353.81	   5503.88	   4430.67	   3577.26	   3203.74	   2903.12	   2613.92	   2343.31	   2150.01	   2000.77	   1851.64	   1716.54	   1584.45	   1485.01	   1389.42	   1297.05	   1211.24	    1137.4	    1071.4	   1014.47	   961.455	   911.596	   864.715	   820.731	   779.608	    740.38	   702.616	   665.879	   630.055	   595.152	   561.219	   528.348	   496.657	   466.257	   437.234	   409.639	   383.494	   373.351	   391.616	   417.117	   460.849	   460.123	   457.364	    450.76	   441.134	   429.845	    418.11	   406.937	   396.839	   387.997	   380.498	   374.297	   369.287	   365.058	   361.286	    357.82	   354.535	   351.351	
   19.9754	   84.0477	   221.571	   539.993	   1158.34	   2178.17	   3695.53	   5812.25	   8618.04	   12201.8	   16363.8	   20823.3	     25827	   30448.8	   35318.4	   40040.5	   43732.6	   46931.9	   49284.6	   51229.3	   49369.7	   45178.1	     39481	   32810.3	     23540	   14855.2	   9860.08	   8006.69	   6812.69	   5906.58	   4689.58	   3715.01	   3300.23	   2965.64	   2649.89	   2363.62	   2180.69	   2044.98	   1902.84	   1780.77	   1656.83	   1563.14	   1469.29	   1376.46	   1288.99	   1213.38	   1145.57	   1087.21	   1033.06	    982.39	   934.959	   890.575	   848.882	   808.798	   769.847	   731.686	   694.242	   657.532	    621.62	   586.623	   552.688	   519.958	   488.548	   458.535	   429.965	   417.981	   435.927	   462.902	   511.722	   512.499	   511.293	   505.943	   497.311	   486.786	   475.614	   464.837	   455.109	   446.762	   439.964	   434.675	   430.725	   427.616	    424.96	   422.584	   420.341	   418.133	
   0.55922	   4.15899	   13.0241	   33.2322	   79.1313	   176.073	   365.452	   706.979	    1269.3	    2127.6	   3339.88	   4918.52	    6710.7	   8659.99	   10630.4	   12485.4	     13916	   15124.3	   16046.7	   16755.2	     15940	   14409.5	     12521	   10878.5	   9463.27	   7997.24	   6564.11	    5386.9	   4669.55	   4276.43	   3993.68	    3687.4	   3392.58	   3163.13	   2966.96	   2833.98	   2760.87	   2678.08	    2583.7	   2469.94	   2345.85	   2228.11	   2125.12	   2031.57	   1934.52	   1810.36	   1672.62	   1523.24	   1371.15	   1229.17	   1112.41	   1014.17	    921.26	   833.273	    752.86	   685.658	    628.11	   581.651	   540.903	   504.886	   473.153	    445.15	   420.675	   398.331	   377.745	   361.777	   359.977	   365.108	   375.659	    384.16	   390.102	   392.264	   390.541	   385.924	   379.596	    372.39	     364.8	    356.99	   348.932	   340.581	   331.957	   323.434	   315.263	   307.523	   300.297	   293.633	
  0.526716	   3.91005	   12.1763	   30.7559	   72.4674	   160.252	   332.497	   646.131	   1169.09	   1978.05	   3135.09	   4658.35	   6404.58	   8316.79	   10258.5	   12089.8	   13525.5	   14741.4	   15672.8	   16362.4	     15645	     14238	   12455.2	   10847.2	   9423.96	   7925.72	   6459.42	   5267.64	   4553.23	    4168.5	   3897.54	   3603.76	   3322.21	   3100.53	   2908.28	   2778.21	   2702.85	   2620.43	   2529.76	   2424.11	   2304.64	   2189.86	   2088.47	   1996.61	   1901.73	   1780.16	   1645.12	   1498.49	   1349.06	   1209.36	   1094.49	   997.899	   906.434	   819.714	   740.463	   674.279	   617.595	   571.935	   531.995	   496.816	   465.957	    438.85	   415.172	   393.523	   373.522	   358.252	   358.167	    364.86	   373.047	   380.369	   385.504	   387.224	   385.345	   380.744	   374.528	   367.504	   360.149	    352.62	   344.888	   336.896	   328.633	   320.439	   312.551	   305.049	   298.021	   291.516	
  0.591724	   4.40794	   13.8719	   35.7085	   85.7952	   191.894	   398.407	   767.826	   1369.52	   2277.15	   3544.67	   5178.69	   7016.83	    9003.2	   11002.3	   12881.1	   14306.4	   15507.1	   16420.7	   17148.1	     16235	     14581	   12586.8	   10909.8	   9502.59	   8068.76	    6668.8	   5506.17	   4785.86	   4384.36	   4089.83	   3771.04	   3462.95	   3225.73	   3025.65	   2889.74	    2818.9	   2735.74	   2637.63	   2515.76	   2387.07	   2266.35	   2161.78	   2066.53	    1967.3	   1840.56	   1700.12	      1548	   1393.24	   1248.97	   1130.32	   1030.45	   936.086	   846.833	   765.256	   697.037	   638.625	   591.367	    549.81	   512.956	    480.35	   451.451	   426.177	   403.139	   381.968	   365.302	   361.787	   365.356	   378.272	   387.951	   394.699	   397.305	   395.738	   391.105	   384.664	   377.277	   369.452	   361.361	   352.976	   344.267	   335.281	   326.428	   317.976	   309.998	   302.573	    295.75	
