Adult + paed ART totals
0.16633	0.16390	0.16670	0.16728	0.17031	0.16897	0.17298
0.12491	0.12603	0.12326	0.12642	0.12930	0.13775	0.13898
0.08771	0.08761	0.08963	0.09314	0.09732	0.10168	0.10378
0.10265	0.10922	0.11444	0.12272	0.13046	0.13955	0.14515
Adult female age distribution on ART
0.05500	0.05377	0.05255	0.04873	0.04443	0.04011	0.03852
0.12238	0.11745	0.11444	0.10697	0.09986	0.09200	0.08630
0.17666	0.17388	0.16633	0.16012	0.15298	0.14429	0.13833
0.18039	0.17587	0.17325	0.17381	0.17329	0.17126	0.17124
0.14903	0.15475	0.15605	0.15588	0.15689	0.15763	0.15626
0.11021	0.10860	0.11252	0.11683	0.12201	0.12668	0.13320
0.08332	0.08537	0.08570	0.08830	0.09039	0.09552	0.09567
0.05080	0.05288	0.05719	0.06250	0.06750	0.07182	0.07464
0.05648	0.06070	0.06476	0.07023	0.07614	0.08404	0.08905
2012 ARV metabolite data (M then F, mean and SD)	
0.2177	0.0767
0.1911	0.0421
2017 ARV metabolite data (M then F, mean and SD)	
0.5204	0.0851
0.6342	0.0473
Fraction of adult ART patients who are male (mean, SD)
2012	0.2921	0.0200
2015	0.2490	0.0100
2016	0.2500	0.0100
2017	0.2327	0.0100
2018	0.2521	0.0100
2019	0.2337	0.0100
2020	0.2526	0.0100
2021	0.2531	0.0100
