16	0.204032	0.686713	7	0.296832	0.272210	0.707767	1.000000	70	12	0.538069	10.468142	3.370215	0.950385	1.042903	2.650701	3.080549	2.725959	0.593446	0.922952	0.737715	0.6535	0.119475	4.163292	0.103984	0.689300	1	0.216500	0.426533	0.525196	0.024451	18	35	0.253504	0.424574
17	0.398528	0.718627	76	0.113090	0.293463	0.898822	1.000000	6	22	0.548044	6.682315	2.885974	1.119604	1.299767	0.998183	1.286067	1.307151	0.709604	0.943569	0.717198	0.8265	0.175784	2.854089	0.144126	0.689300	53	0.557500	0.287742	0.386058	0.095953	10	34	0.113569	0.135375
18	0.349685	0.593966	6	0.323575	0.537547	0.663274	1.000000	0	21	0.539983	18.609432	4.395737	1.116957	0.830556	1.417683	3.585657	3.296315	0.769083	0.890087	0.557904	0.1795	0.256608	3.132782	0.166652	0.689300	1	0.908500	0.611660	0.402443	0.130138	7	1	0.502461	0.169936
19	0.223273	0.774035	19	0.238768	0.514015	0.816747	1.000000	2	7	0.569125	8.931013	3.175681	1.065434	1.101566	1.304079	2.769425	5.078636	0.925805	0.803114	0.639150	0.2125	0.146936	2.444870	0.061660	0.689300	59	0.339500	0.543073	0.486712	0.216644	11	74	0.072292	0.247212
20	0.226855	0.656782	8	0.391051	0.583269	0.833452	1.000000	4	8	0.458344	20.750464	1.740425	1.048839	0.643231	2.657513	2.862939	3.233970	0.680538	0.895845	0.561928	0.4405	0.160069	5.146031	0.141426	0.689300	15	0.465500	0.121405	0.358222	0.116772	31	10	0.336476	0.130030
21	0.210380	0.776847	15	0.259297	0.544769	0.832073	1.000000	0	30	0.598676	18.994611	2.155607	0.769432	1.213346	1.419005	1.156730	4.136634	0.912389	0.907620	0.819166	0.6175	0.198817	4.176611	0.154492	0.689300	26	0.724500	0.134501	0.755669	0.472401	4	21	0.139046	0.287690
22	0.163204	0.697795	0	0.393273	0.775208	0.793969	1.000000	15	215	0.576239	11.215890	3.900846	0.966163	0.993430	1.819990	2.546921	3.817959	0.789809	0.921585	0.813013	0.9035	0.230023	4.413840	0.246103	0.689300	69	0.974500	0.023121	0.913230	0.076253	6	61	0.277847	0.497537
23	0.235840	0.679821	14	0.358683	0.852874	0.487229	1.000000	49	6	0.572428	8.875903	1.840590	0.683220	1.230160	1.685712	1.695627	3.080182	0.782852	0.850552	0.765570	0.3635	0.169114	5.453382	0.173149	0.689300	2	0.203500	0.259586	0.528637	0.013383	8	10	0.620806	0.169138
24	0.281135	0.728058	10	0.297179	0.649122	0.706980	1.000000	454	70	0.444241	18.048437	3.413190	0.793972	0.780942	1.190695	2.605418	1.636081	0.663413	0.875441	0.881228	0.7205	0.226980	2.669891	0.094919	0.689300	8	0.836500	0.396934	0.340903	0.019025	86	5	0.422865	0.508791
25	0.268862	0.858311	42	0.197284	0.507495	0.860796	1.000000	43	16	0.625324	6.634605	2.216535	0.796179	1.088097	1.744447	2.319247	1.527953	0.516521	0.920034	0.743534	0.2575	0.245430	5.228583	0.108715	0.689300	18	0.984500	0.525759	0.704722	0.245139	8	55	0.530532	0.141482
26	0.189913	0.682637	6	0.299959	0.555971	0.666456	1.000000	1	2	0.592430	12.193909	2.671556	1.105974	1.283881	2.328547	2.426860	4.071476	0.774929	0.883586	0.929169	0.1065	0.244424	2.942798	0.135802	0.689300	21	0.444500	0.149004	0.600561	0.059823	174	23	0.498757	0.461939
27	0.233492	0.575004	2	0.174567	0.567235	0.790067	1.000000	1	199	0.511811	10.198181	4.357413	0.757036	1.023927	1.003333	1.657305	2.898260	0.824583	0.873196	0.669148	0.0735	0.157636	4.782317	0.068151	0.689300	7	0.397500	0.314326	0.073380	0.000333	91	0	0.155163	0.303584
28	0.172104	0.592904	0	0.576272	0.962200	0.971443	1.000000	220	69	0.603076	15.500821	3.441468	0.750435	1.234615	1.677859	1.464573	2.207895	0.734693	0.830156	0.569183	0.9965	0.147667	3.736795	0.191258	0.689300	12	0.032500	0.260039	0.230658	0.014169	5	39	0.709072	0.253957
29	0.242459	0.588429	1	0.179375	0.461141	0.768274	1.000000	5	10	0.482801	11.821992	3.151358	1.102192	1.061504	1.067460	2.927373	3.738895	0.833884	0.910720	0.730120	0.1775	0.183048	3.157091	0.221083	0.689300	35	0.039500	0.306938	0.386798	0.037837	50	7	0.179926	0.263137
30	0.180347	0.710930	20	0.574869	0.531652	0.765007	1.000000	4	158	0.409555	9.556137	4.791942	0.899116	0.897039	2.492963	4.075179	8.933164	0.895145	0.875000	0.760086	0.0115	0.248835	3.502173	0.196257	0.689300	1	0.422500	0.452116	0.239682	0.002809	1	0	0.483451	0.149149
31	0.286907	0.597693	1	0.312204	0.726116	0.659457	1.000000	1	6	0.596079	26.179975	2.712169	1.170913	0.876334	1.133719	0.644825	1.466529	0.744003	0.883459	0.744711	0.3835	0.154475	4.274848	0.145336	0.689300	1	0.577500	0.362684	0.659933	0.018902	0	0	0.440587	0.059747
32	0.203513	0.566960	1	0.408024	0.359476	0.796742	1.000000	2	6	0.456285	27.535035	2.112521	1.184407	0.766857	1.608250	1.896023	3.524290	0.810892	0.932229	0.457357	0.2135	0.176779	2.882088	0.054617	0.689300	349	0.892500	0.127774	0.380888	0.075074	0	75	0.329461	0.605221
33	0.219641	0.656064	25	0.327898	0.229570	0.552007	1.000000	3	74	0.395164	25.664040	2.537414	1.337657	1.188804	1.297489	2.153153	2.635248	0.773702	0.898693	0.923685	0.1085	0.142787	4.683792	0.154970	0.689300	2	0.605500	0.598988	0.090610	0.005722	0	45	0.198072	0.249897
34	0.292458	0.585623	18	0.434459	0.313780	0.578875	1.000000	1	0	0.775279	8.003844	2.900699	0.831806	0.973072	1.802251	3.581337	3.150161	0.714025	0.889045	0.641987	0.5245	0.168623	4.340134	0.141725	0.689300	4	0.153500	0.130191	0.731193	0.181321	86	1	0.032099	0.284211
35	0.164355	0.725732	11	0.611961	0.116755	0.684990	1.000000	22	0	0.721175	13.993338	2.285760	1.041831	1.460469	1.684589	5.047417	3.613629	0.730615	0.941835	0.527374	0.2485	0.113678	3.297658	0.152119	0.689300	2	0.547500	0.452888	0.041293	0.001065	22	1	0.232746	0.108768
36	0.292237	0.704229	93	0.355561	0.766662	0.948817	1.000000	115	5	0.580276	13.347461	4.163141	1.268069	0.962219	2.028446	2.700176	7.118469	0.967694	0.907522	0.709270	0.0165	0.092828	3.861506	0.130972	0.689300	115	0.462500	0.142046	0.485081	0.122721	7	19	0.803175	0.143102
37	0.305040	0.616549	13	0.339623	0.652736	0.924988	1.000000	1	47	0.498291	18.233373	3.754200	0.686580	0.795446	1.983167	4.304843	8.586286	0.938168	0.939555	0.652517	0.3795	0.016792	4.751130	0.062041	0.689300	27	0.979500	0.337770	0.151599	0.070934	1	7	0.367949	0.444312
38	0.303462	0.608476	151	0.319999	0.732852	0.775868	1.000000	67	71	0.631617	18.441232	2.440048	0.759778	0.676133	1.914163	2.374802	4.760636	0.840839	0.894877	0.643400	0.0435	0.135410	3.123545	0.096840	0.689300	0	0.322500	0.222645	0.244543	0.172709	16	0	0.019126	0.414514
39	0.254189	0.641363	12	0.436649	0.901624	0.715059	1.000000	3	0	0.563532	11.049412	3.256109	1.030707	1.029135	1.844013	4.750108	3.459500	0.700495	0.822593	0.675360	0.5425	0.117910	3.748998	0.160346	0.689300	1	0.139500	0.538288	0.034828	0.003513	1	146	0.187956	0.453923
40	0.178297	0.628296	0	0.493554	0.523805	0.890215	1.000000	25	121	0.481779	16.323948	3.676032	1.156652	0.793972	2.004707	3.775890	7.554452	0.905054	0.905463	0.716835	0.8035	0.028257	3.422894	0.119122	0.689300	8	0.978500	0.396311	0.310282	0.012392	10	8	0.308360	0.383894
41	0.318404	0.711132	5	0.594456	0.362321	0.701364	1.000000	37	1	0.693036	15.649252	1.911166	1.435079	0.942974	1.796384	2.299556	4.007621	0.812403	0.880334	0.647271	0.1235	0.210213	3.579706	0.248507	0.689300	1	0.328500	0.408398	0.104268	0.006173	55	2	0.244103	0.162755
42	0.214375	0.726193	32	0.188409	0.587306	0.917094	1.000000	70	10	0.560976	10.401406	4.292453	1.143935	0.978017	2.144624	5.923396	5.811814	0.791015	0.900138	0.555847	0.0605	0.088063	5.000064	0.139492	0.689300	137	0.069500	0.184027	0.563119	0.045529	1	24	0.072849	0.323186
43	0.261100	0.698167	23	0.196831	0.355906	0.660009	1.000000	35	26	0.695941	30.192589	1.749372	1.049927	1.008539	1.657683	4.385023	4.726301	0.812705	0.963858	0.684694	0.2495	0.359390	5.376430	0.295330	0.689300	10	0.342500	0.575069	0.612290	0.097381	33	86	0.388967	1.070869
44	0.165101	0.704808	24	0.238398	0.324401	0.869306	1.000000	12	39	0.585597	9.776230	3.302008	0.824852	1.435079	1.759312	1.576894	2.591877	0.746615	0.871484	0.469371	0.0355	0.111798	3.037018	0.076352	0.689300	82	0.613500	0.182703	0.467334	0.204344	2	2	0.249448	0.170734
45	0.272497	0.620407	7	0.591236	0.810128	0.922778	1.000000	35	7	0.584008	19.843039	5.151340	0.966656	0.960740	1.402965	3.073447	3.528950	0.796436	0.939064	0.569655	0.4925	0.170098	2.137037	0.158203	0.689300	0	0.780500	0.028570	0.098996	0.056048	90	1	0.303584	0.256231
46	0.327480	0.603018	12	0.496686	0.252427	0.840113	1.000000	9	2	0.564660	27.173147	5.830444	1.161308	1.138883	1.641989	4.317915	6.717391	0.898793	0.922267	0.615780	0.3105	0.282986	4.263710	0.232347	0.689300	180	0.694500	0.381122	0.019789	0.047292	21	139	0.268286	0.156364
47	0.281714	0.625665	2	0.511656	0.400503	0.734970	1.000000	4	180	0.608498	22.819119	1.812846	0.799804	1.109804	1.216526	1.040238	1.110574	0.676632	0.884090	0.677431	0.0585	0.107977	4.320028	0.105739	0.689300	0	0.262500	0.060376	0.840136	0.041433	5	130	0.264534	0.938560
48	0.265171	0.712964	79	0.206497	0.149853	0.823844	1.000000	47	21	0.596339	23.094442	3.244814	0.739399	0.554950	1.701443	2.449591	1.452403	0.472771	0.840323	0.546725	0.9595	0.183301	4.028438	0.186351	0.689300	100	0.482500	0.440092	0.627326	0.121649	2	26	0.271602	0.429781
49	0.257452	0.553221	14	0.377295	0.374297	0.866838	1.000000	1	114	0.604884	25.499126	2.709779	1.253643	0.885469	2.583954	6.381397	6.661967	0.800949	0.895523	0.563898	0.9545	0.181787	6.297054	0.135949	0.689300	42	0.266500	0.174733	0.032930	0.092324	12	3	0.469216	0.337664
50	0.275716	0.713787	203	0.657319	0.316836	0.829598	1.000000	25	20	0.692678	38.661132	2.544644	0.862520	1.021856	1.332587	3.252225	1.730602	0.611793	0.941446	0.768578	0.4105	0.139846	2.924275	0.190115	0.689300	60	0.003500	0.485250	0.559498	0.083612	49	1	0.248105	0.118717
51	0.232757	0.792450	59	0.301699	0.542141	0.759887	1.000000	5	9	0.613400	10.986369	3.553598	1.024446	0.469219	1.411033	2.879811	2.438567	0.727172	0.930214	0.807616	0.7075	0.367357	4.826623	0.089989	0.689300	0	0.305500	0.130673	0.120574	0.025128	137	1	0.184337	0.431545
52	0.264183	0.562933	34	0.253626	0.182017	0.753427	1.000000	42	2	0.462306	23.346057	2.664392	1.151334	1.009555	1.040093	3.006674	3.594677	0.822743	0.901971	0.493365	0.4855	0.134171	3.359853	0.258802	0.689300	9	0.209500	0.082064	0.196601	0.001450	10	110	0.596875	0.176325
53	0.237161	0.732643	103	0.201740	0.622213	0.827403	1.000000	0	1	0.636387	15.021032	3.310749	0.736227	0.818354	1.347715	2.852844	1.393895	0.583513	0.861425	0.671563	0.1515	0.174048	2.858149	0.148236	0.689300	39	0.043500	0.165807	0.378679	0.051850	113	3	0.429781	0.120415
54	0.144701	0.651159	26	0.467223	0.824950	0.456100	1.000000	6	100	0.583477	20.950550	2.272648	1.155121	1.046132	1.107571	1.943747	4.424589	0.939982	0.968158	0.635225	0.1265	0.499773	2.420005	0.071376	0.689300	2	0.972500	0.148082	0.548757	0.049089	1	4	0.266875	0.308360
55	0.138488	0.589964	0	0.457658	0.180872	0.821659	1.000000	2	3	0.472018	21.626517	3.205801	1.056505	1.010572	1.470086	1.469736	1.030133	0.603332	0.888460	0.575207	0.3115	0.074679	4.419875	0.059252	0.689300	13	0.440500	0.233222	0.655596	0.057422	2	0	0.309432	0.510082
56	0.310904	0.634598	121	0.187924	0.629910	0.541295	1.000000	36	15	0.632145	16.571000	5.719840	0.855698	1.021339	1.600340	2.736369	4.492121	0.844372	0.891114	0.849444	0.0965	0.395844	3.111123	0.105263	0.689300	11	0.586500	0.154504	0.495745	0.264558	20	6	0.075590	0.367279
57	0.321852	0.839693	29	0.317509	0.392302	0.870240	1.000000	67	0	0.756855	24.683330	2.854233	0.863644	0.662283	1.164896	3.177980	1.281943	0.544220	0.906348	0.660507	0.3275	0.249525	3.247474	0.084451	0.689300	4	0.814500	0.163111	0.447582	0.292992	43	307	0.135784	0.299921
58	0.252961	0.674220	122	0.304838	0.727790	0.832900	1.000000	6	22	0.544986	29.394668	1.832770	1.180099	1.212344	1.817612	4.823068	2.829330	0.635425	0.809643	0.658081	0.7185	0.279484	4.208882	0.271124	0.689300	38	0.625500	0.653769	0.449930	0.233234	0	4	0.400226	0.070602
59	0.340034	0.653169	16	0.442242	0.837122	0.709717	1.000000	2	17	0.707557	29.463525	3.574374	0.839185	0.712770	2.434697	9.033674	12.141937	0.892497	0.920324	0.430154	0.1375	0.267160	4.108083	0.047241	0.689300	19	0.310500	0.216937	0.617254	0.045007	28	80	0.116154	0.495120
60	0.283081	0.698540	1	0.435004	0.584614	0.830972	1.000000	0	88	0.686741	34.797895	4.306476	0.807557	1.377518	2.146470	6.417720	7.904145	0.852905	0.937389	0.696185	0.9485	0.175288	5.112813	0.137717	0.689300	16	0.879500	0.057411	0.066923	0.036724	6	57	0.178725	0.178725
61	0.210542	0.727354	3	0.358291	0.455888	0.811017	1.000000	15	1	0.639867	26.637105	4.718236	0.798362	0.901186	1.555821	1.259543	0.936426	0.577286	0.914081	0.703225	0.4795	0.301209	3.552353	0.260366	0.689300	49	0.066500	0.104010	0.346656	0.014282	0	0	0.331779	0.197259
62	0.299186	0.654620	35	0.527367	0.602224	0.778746	1.000000	100	23	0.618570	22.492891	3.987501	1.105340	0.902734	2.019446	4.311366	2.495844	0.513044	0.871800	0.496232	0.1895	0.226378	3.983014	0.266317	0.689300	4	0.171500	0.181820	0.534699	0.031668	3	10	0.298883	0.103872
63	0.206584	0.732891	5	0.377714	0.632727	0.588090	1.000000	24	8	0.664881	9.943001	2.070946	0.972084	1.048297	2.091971	4.179854	4.186418	0.747914	0.927534	0.711779	0.1095	0.190965	3.079493	0.242160	0.689300	2	0.083500	0.537112	0.817337	0.242041	34	15	0.218292	0.330617
64	0.368472	0.713375	3	0.385371	0.337777	0.806643	1.000000	86	53	0.582146	33.650136	3.516326	0.806169	1.020306	1.408355	1.881115	1.846769	0.708112	0.818657	0.723790	0.6285	0.301730	4.048806	0.081241	0.689300	22	0.133500	0.246994	0.128602	0.086701	5	3	0.265001	0.328884
65	0.312993	0.551297	33	0.332990	0.411345	0.857247	1.000000	8	28	0.521487	6.383807	3.938463	1.080386	1.348918	1.974727	3.547088	3.115111	0.687283	0.868373	0.926390	0.2085	0.043977	4.555613	0.089036	0.689300	0	0.226500	0.070087	0.314527	0.065657	14	26	0.447150	0.220814
66	0.256983	0.795144	0	0.182465	0.484681	0.880875	1.000000	4	31	0.442585	8.260277	3.570888	1.212344	0.969616	1.113628	1.850950	1.707525	0.714753	0.918780	0.694086	0.4505	0.056729	4.136860	0.082333	0.689300	5	0.970500	0.311357	0.654518	0.022070	13	0	0.448104	0.160360
67	0.227152	0.770069	33	0.270502	0.451942	0.811836	1.000000	9	7	0.661057	13.569689	4.380200	1.088698	0.817694	2.217849	2.098698	3.903835	0.781334	0.888929	0.676050	0.1715	0.118954	2.730493	0.191028	0.689300	8	0.205500	0.661957	0.112467	0.025264	48	1	0.098865	0.418650
68	0.297502	0.737479	26	0.442811	0.573895	0.958198	1.000000	0	89	0.588761	26.876133	2.662004	0.808248	0.879040	1.380934	2.108971	1.121265	0.561544	0.911778	0.739256	0.3555	0.147180	4.626837	0.171486	0.689300	21	0.345500	0.248783	0.354599	0.007006	6	183	0.504969	0.203379
69	0.226558	0.609570	0	0.384509	0.780065	0.684533	1.000000	0	160	0.628724	14.488696	4.271828	0.904278	1.286932	1.889812	2.253398	2.756124	0.721570	0.901160	0.655303	0.0105	0.123601	4.669314	0.115108	0.689300	10	0.638500	0.292954	0.100507	0.148801	1	192	0.466066	0.317604
70	0.249015	0.585209	24	0.723731	0.676351	0.726693	1.000000	586	230	0.611851	14.030077	2.623781	1.166060	0.743515	1.316969	3.419152	3.853075	0.816342	0.862599	0.584072	0.3695	0.102067	4.665720	0.236533	0.689300	0	0.703500	0.715863	0.558596	0.033774	1	72	0.132504	0.167941
71	0.240394	0.684227	62	0.225151	0.291864	0.877249	1.000000	40	28	0.532852	9.277249	1.529502	1.135336	0.765117	1.907693	4.689343	2.398621	0.475629	0.892350	0.487287	0.3305	0.213290	3.849232	0.158367	0.689300	1	0.380500	0.159048	0.473745	0.100588	5	4	0.039280	0.219131
72	0.259028	0.642330	97	0.174018	0.346539	0.769748	1.000000	82	1	0.527454	6.165792	1.440068	1.454937	0.990434	1.602602	4.120872	4.866690	0.831385	0.946421	0.787575	0.2405	0.122833	4.041154	0.240562	0.689300	2	0.715500	0.281175	0.118372	0.088809	2	4	0.127543	0.348602
73	0.311493	0.629800	7	0.269109	0.842218	0.795911	1.000000	2	1	0.776393	18.462162	2.397926	1.071689	0.898078	1.945903	1.873618	1.678181	0.545474	0.940933	0.750674	0.8595	0.145229	6.908544	0.228468	0.689300	230	0.264500	0.172064	0.454645	0.051106	215	8	0.050062	0.234042
74	0.332913	0.695207	13	0.320356	0.897696	0.586989	1.000000	5	41	0.434602	34.957766	2.861539	0.700469	0.925564	1.162431	3.480158	1.592656	0.601863	0.815701	0.770751	0.5585	0.193820	4.294486	0.160512	0.689300	6	0.849500	0.307916	0.595747	0.024586	22	0	0.306228	0.153161
75	0.245871	0.549252	77	0.515200	0.668131	0.643484	1.000000	0	5	0.547436	3.336144	3.891650	1.117617	1.116957	2.397110	6.128361	3.496421	0.595802	0.812401	0.599462	0.2725	0.202558	4.616429	0.107470	0.689300	117	0.968500	0.298695	0.401694	0.038480	84	0	0.313761	0.335294
76	0.335171	0.666349	15	0.413825	0.786007	0.837606	1.000000	76	7	0.738572	31.458146	3.056602	1.622828	1.089902	1.878488	3.027628	7.166946	0.984964	0.923246	0.793356	0.1685	0.130933	4.121126	0.104145	0.689300	19	0.512500	0.619460	0.281461	0.036251	26	124	0.183132	0.607368
77	0.272674	0.628943	1	0.256469	0.347264	0.674575	1.000000	0	49	0.606175	20.052060	1.574325	0.889178	1.369098	1.261035	1.858536	1.534580	0.683096	0.940552	1.050671	0.0475	0.110443	3.673260	0.105580	0.689300	35	0.921500	0.075902	0.515816	0.336910	0	71	0.228879	0.228452
78	0.214532	0.701551	56	0.347125	0.299016	0.906145	1.000000	19	13	0.470281	20.676309	2.788902	1.126331	0.691419	1.886023	1.910822	4.335120	0.836082	0.910913	0.822045	0.5635	0.176530	5.818918	0.146400	0.689300	66	0.150500	0.609778	0.263317	0.027478	2	27	0.408850	0.397930
79	0.175315	0.670900	8	0.240611	0.263736	0.753116	1.000000	128	5	0.553134	15.260494	3.239192	0.572313	0.975543	1.766208	3.222297	3.027986	0.721923	0.926926	0.870814	0.9775	0.101491	4.171275	0.179904	0.689300	3	0.475500	0.425839	0.574107	0.276433	41	4	0.301485	0.455898
80	0.209566	0.747527	0	0.293018	0.828523	0.774710	1.000000	16	169	0.625585	12.135696	2.015179	0.916509	1.127013	1.750153	3.355753	2.353909	0.639919	0.851072	0.780129	0.7475	0.123345	7.217591	0.182755	0.689300	141	0.683500	0.246547	0.130053	0.003353	2	20	0.103872	0.163952
81	0.229814	0.672472	40	0.167186	0.521846	0.899214	1.000000	14	5	0.555486	16.097646	2.082972	1.500778	0.895997	1.894887	2.368282	5.469150	0.870315	0.907034	0.678813	0.0485	0.066889	4.490969	0.097527	0.689300	0	0.987500	0.165358	0.297591	0.003836	18	11	0.137418	0.294255
82	0.157665	0.651526	0	0.367434	0.565906	0.665404	1.000000	0	247	0.641484	30.753589	2.264738	1.229064	0.981484	2.323098	4.536702	3.454903	0.656138	0.944399	0.810833	0.1075	0.162994	3.275535	0.065253	0.689300	14	0.632500	0.056653	0.375738	0.037358	15	203	0.134147	0.596875
83	0.155731	0.759215	0	0.382793	0.432100	0.826307	1.000000	0	2	0.689152	20.146067	2.530176	0.888650	0.919033	1.910275	2.716607	5.330800	0.854244	0.932337	0.804460	0.2435	0.082002	3.775847	0.132286	0.689300	5	0.810500	0.174289	0.542571	0.225948	0	1	0.444312	0.037367
84	0.240100	0.717133	23	0.331165	0.662223	0.795080	1.000000	0	1	0.534173	13.698895	3.825081	1.155885	1.128382	1.717223	3.838758	2.184586	0.591042	0.880066	0.573837	0.3985	0.273997	3.383692	0.159023	0.689300	109	0.805500	0.190191	0.546984	0.279259	0	14	0.186346	0.202152
85	0.223123	0.741784	0	0.447427	0.508147	0.935608	1.000000	31	2	0.491079	11.132941	3.296205	0.787189	1.018246	2.186853	5.995851	3.670982	0.652624	0.933973	0.536257	0.2595	0.197758	4.233384	0.211991	0.689300	0	0.349500	0.210361	0.285661	0.085403	0	8	0.656672	0.228024
86	0.185572	0.592546	1	0.180415	0.609758	0.649052	1.000000	8	2	0.644197	12.271253	5.266873	0.529271	0.892861	1.815238	4.371360	5.023763	0.811194	0.881917	0.704287	0.8375	0.116069	3.063348	0.092769	0.689300	17	0.827500	0.331528	0.191719	0.068703	23	0	0.253957	0.258061
87	0.325919	0.818232	30	0.649280	0.596098	0.839276	1.000000	2	9	0.418678	8.958370	4.495529	1.374652	0.948904	2.735309	4.851489	3.788120	0.667627	0.926422	0.791409	0.0215	0.209104	3.527342	0.159518	0.689300	220	0.844500	0.258229	0.397953	0.195919	17	12	0.066541	0.733623
88	0.294479	0.720578	49	0.660130	0.799352	0.758363	1.000000	0	254	0.592953	23.637491	2.695440	0.882266	1.005498	1.716094	3.055754	5.159464	0.856946	0.884216	0.444398	0.2225	0.305452	3.186869	0.202435	0.689300	44	0.669500	0.336201	0.325889	0.135227	3	7	0.368621	0.340055
89	0.224173	0.677717	38	0.462054	0.178562	0.792021	1.000000	134	10	0.494296	7.766593	2.977698	1.414114	1.136041	1.355112	1.224790	2.846555	0.818165	0.940051	0.674324	0.8945	0.109352	3.402064	0.165260	0.689300	174	0.801500	0.095334	0.213994	0.091776	2	108	0.312673	0.102518
90	0.258870	0.630438	21	0.118511	0.501629	0.841511	1.000000	17	1	0.581346	4.924417	2.910545	0.875791	1.134632	1.956759	4.870780	4.376512	0.760043	0.883332	0.442276	0.6085	0.086752	4.173942	0.140235	0.689300	505	0.404500	0.385300	0.343058	0.034849	9	42	0.180326	0.072292
