15	104368	0.125587	0.441975	2.076500	0.188085	0.114654	4.127020	0.081574	0.517696	0.677803	0.134391	0.699191	0.012184	0.006342	0.172032	12.939100	0.966379	0.143500	1.287380	34.7028	20.3559	37.1778	24.3971	0.797917	3.80425	23.06720	23.29220	0.726409	1.442930	1.223560	0.033166	0.990484	0.709599	0.023163	0.125632	0.029277	0.349899	0.001077	0.077562	5.39049	0.293467	0.340186	3.501630	0.0282195	0.62242	0.362454
16	86077	0.152279	0.419911	1.765280	0.165196	0.119377	3.535520	0.075796	0.523984	0.613521	0.0969993	0.773039	0.012127	0.006603	0.105918	12.972300	0.943484	0.139435	1.276910	34.8492	21.9373	39.2310	24.0819	0.737080	3.69884	32.72220	24.05830	0.844368	1.483220	1.301590	0.029379	0.989003	0.717827	0.020896	0.157583	0.041083	0.294971	0.001001	0.077794	4.34124	0.303996	0.345880	3.312650	0.0433601	0.65527	0.727377
17	99235	0.129975	0.437704	2.073750	0.180878	0.126014	4.495230	0.087421	0.504985	0.657403	0.121654	0.785440	0.012385	0.006173	0.168733	13.175900	0.943151	0.143762	1.283010	34.2830	20.5891	43.7764	26.1209	0.786595	3.31674	30.50530	23.07490	0.704412	1.692560	1.363440	0.051460	0.989661	0.656417	0.023751	0.145633	0.035676	0.323183	0.001294	0.045680	3.77329	0.276020	0.316140	3.560200	0.0381018	0.62066	0.446646
18	54338	0.130474	0.443347	1.793820	0.153503	0.125593	3.914970	0.084717	0.530579	0.703364	0.148987	0.746976	0.012368	0.005959	0.170432	12.501400	0.952914	0.138661	1.317000	34.7719	20.4130	43.3528	24.5623	0.607883	3.43721	26.47160	21.28500	0.720474	2.121550	1.736570	0.038602	0.993664	0.650680	0.025524	0.147912	0.032261	0.263985	0.001134	0.050051	4.28414	0.288928	0.326815	4.216670	0.0417754	0.62600	0.499553
19	45281	0.139747	0.454030	1.677080	0.154585	0.124906	4.186020	0.081877	0.458997	0.717411	0.14311	0.714714	0.012282	0.005951	0.178386	13.122400	0.977565	0.163123	1.311300	34.4855	19.9612	40.4954	24.0942	0.792602	3.89343	35.19050	21.68440	0.685844	1.173930	0.924643	0.047180	0.994745	0.625207	0.021350	0.171217	0.036879	0.281415	0.001667	0.052659	3.68087	0.304165	0.332562	3.835910	0.0412185	0.59151	0.595412
20	52072	0.130060	0.449955	2.007830	0.151202	0.123742	3.898230	0.088472	0.461294	0.644004	0.115431	0.712713	0.012461	0.006280	0.151376	13.284900	0.966575	0.140121	1.305860	34.8746	20.6751	48.9962	22.4360	0.674442	3.90794	33.61650	24.42410	0.804656	0.924065	0.822337	0.007800	0.993058	0.656326	0.021188	0.147750	0.036583	0.316402	0.001251	0.050696	4.17012	0.297592	0.316027	6.017790	0.039212	0.64439	0.445134
21	102365	0.125587	0.441975	2.076500	0.188085	0.114654	4.127020	0.081574	0.513689	0.705704	0.14408	0.694032	0.012144	0.006074	0.171431	12.962200	0.957015	0.139744	1.299100	34.0748	20.5177	41.7335	22.4019	0.726197	4.73253	23.12590	21.71960	0.796627	1.500660	1.265340	0.037270	0.993782	0.645161	0.022844	0.125632	0.029277	0.349899	0.001266	0.077562	5.39049	0.293467	0.340186	3.117770	0.0282195	0.62046	0.362454
22	45425	0.143871	0.466090	1.931340	0.169376	0.126769	4.038120	0.084566	0.45363	0.737106	0.137945	0.767449	0.012532	0.005900	0.145315	13.148800	0.984170	0.169821	1.271900	35.8768	21.1384	46.2284	23.6598	0.727381	4.33746	30.10080	22.46460	0.737299	0.951476	0.757580	0.042321	0.992142	0.704818	0.023466	0.172426	0.038766	0.243985	0.001634	0.046716	4.01939	0.295847	0.345775	4.146240	0.0455176	0.58539	0.752516
23	73586	0.143536	0.447976	1.813870	0.165088	0.122704	3.835700	0.073757	0.497438	0.732589	0.139388	0.841440	0.012496	0.005892	0.146827	13.182600	0.968620	0.133845	1.304850	34.3163	20.3610	38.1371	27.5321	0.729998	4.19536	29.88170	24.35550	0.731440	1.416340	1.247640	0.022225	0.992497	0.675941	0.023250	0.159678	0.037868	0.291197	0.001229	0.069638	4.76771	0.300422	0.327569	3.479210	0.0395435	0.62404	0.573356
24	63535	0.140955	0.463386	1.830850	0.158051	0.117548	3.983870	0.077843	0.480368	0.657325	0.0791203	0.837446	0.012399	0.006082	0.143576	13.241000	0.992713	0.174247	1.319140	36.1288	22.3492	41.3791	23.3478	0.753824	4.21306	26.00240	22.62000	0.797167	1.341100	1.158670	0.032459	0.989675	0.709505	0.022235	0.165933	0.038443	0.398150	0.001570	0.057272	4.43095	0.306928	0.335015	4.258700	0.0391132	0.60019	0.439084
25	31769	0.154842	0.450662	1.967690	0.149067	0.122901	3.887170	0.082275	0.529926	0.721322	0.115066	0.789901	0.011966	0.005959	0.152757	13.092500	0.944843	0.148494	1.339240	33.8236	19.8751	41.9639	26.3944	0.825692	5.54147	34.48310	22.71780	0.722954	1.194220	1.081620	0.019925	1.001640	0.777662	0.015634	0.167767	0.045955	0.212225	0.001625	0.032277	4.16344	0.297244	0.323947	4.225780	0.0510092	0.65624	0.707684
26	88172	0.135959	0.409942	1.924320	0.186820	0.128550	3.988570	0.078804	0.497337	0.638772	0.142456	0.717051	0.012379	0.006549	0.121926	12.886600	0.961045	0.123941	1.343740	34.9703	20.9901	42.4297	22.5496	0.759849	3.84726	30.58650	21.45370	0.777795	1.319560	1.150300	0.021138	0.991218	0.701365	0.022968	0.144648	0.036169	0.454797	0.000980	0.064897	4.76897	0.288938	0.336481	3.281350	0.0352036	0.66875	0.596205
27	75189	0.144769	0.472527	1.825080	0.161861	0.127334	4.000960	0.084622	0.559443	0.672525	0.11952	0.740667	0.012011	0.006235	0.167083	13.118600	0.966010	0.131309	1.287640	34.5867	21.2004	45.3335	24.7125	0.800320	3.78623	32.89180	23.93680	0.764581	1.276060	1.154740	0.013836	0.989725	0.673429	0.022838	0.165747	0.036598	0.266778	0.001348	0.054688	4.53850	0.310391	0.344813	2.819620	0.0403926	0.61970	0.605935
28	42161	0.143696	0.417028	2.052240	0.177706	0.116978	4.089370	0.083311	0.490236	0.655835	0.121625	0.751084	0.012028	0.006214	0.155566	13.122300	0.977265	0.135982	1.264720	34.9116	21.1875	46.6591	26.0660	0.700151	4.42708	32.69920	21.58300	0.728078	0.984979	0.816805	0.021207	0.997986	0.718218	0.020547	0.151077	0.046437	0.372104	0.001419	0.029263	3.09159	0.238752	0.321503	3.813120	0.0537497	0.63686	0.640314
29	45041	0.139390	0.430504	2.005980	0.155704	0.116372	4.250780	0.082506	0.515245	0.663244	0.169232	0.570883	0.011628	0.006315	0.178142	12.886500	0.970407	0.154608	1.315890	34.7688	20.7785	46.4351	19.7912	0.800258	4.97060	33.12330	22.51490	0.757756	0.869376	0.730999	0.033266	0.996579	0.642607	0.021969	0.167331	0.036099	0.369748	0.001515	0.032404	3.51419	0.227378	0.321002	3.918480	0.050016	0.61077	0.62856
30	93571	0.138857	0.410558	1.965050	0.198862	0.121994	3.972430	0.080999	0.503263	0.666835	0.137981	0.746993	0.012457	0.006054	0.186751	12.910700	0.968221	0.139458	1.283650	34.5014	20.7696	39.7716	27.7628	0.760660	4.08520	27.75750	23.09560	0.682965	1.370530	1.218450	0.032258	0.992183	0.701247	0.023885	0.140216	0.037815	0.336965	0.001509	0.053381	4.19823	0.302290	0.328101	2.875180	0.04157	0.59230	0.638658
31	86299	0.152279	0.419911	1.765280	0.165196	0.119377	3.535520	0.075796	0.545312	0.613008	0.0993686	0.702904	0.012550	0.006300	0.118812	12.815200	0.974189	0.146336	1.317850	35.5397	21.1287	41.6910	22.2995	0.773489	3.51117	33.87030	24.62420	0.721286	1.723950	1.479300	0.040652	0.991990	0.712060	0.023263	0.157583	0.041083	0.294971	0.001279	0.077794	4.34124	0.303996	0.345880	3.218850	0.0433601	0.64475	0.727377
32	62931	0.136567	0.414257	1.606960	0.164967	0.115658	3.922290	0.069828	0.464418	0.677185	0.107249	0.773738	0.012245	0.005989	0.178640	12.934500	0.972287	0.172639	1.303250	35.0726	21.0458	41.6353	25.8022	0.721210	5.14513	28.23540	22.77740	0.766523	1.532960	1.339830	0.033168	0.994321	0.684476	0.020944	0.133381	0.024247	0.352069	0.001514	0.059235	3.98826	0.339181	0.322899	4.659540	0.0296257	0.60958	0.568878
33	102819	0.125587	0.441975	2.076500	0.188085	0.114654	4.127020	0.081574	0.491138	0.673554	0.135715	0.685623	0.012199	0.006357	0.173643	12.976400	0.975672	0.138585	1.261250	34.8984	20.6474	40.2595	25.5472	0.803320	4.04446	26.04830	20.93760	0.717008	1.561280	1.338770	0.028221	0.992314	0.706877	0.021958	0.125632	0.029277	0.349899	0.001101	0.077562	5.39049	0.293467	0.340186	3.497420	0.0282195	0.63722	0.362454
34	99115	0.124537	0.439695	2.066000	0.176426	0.119362	4.318630	0.087296	0.504985	0.657403	0.121654	0.785440	0.012385	0.006173	0.168733	13.175900	0.943151	0.143762	1.283010	34.2830	20.5891	43.7764	26.1209	0.786595	3.31674	30.50530	23.07490	0.704412	1.692560	1.363440	0.051460	0.989661	0.656417	0.023751	0.134953	0.032756	0.297016	0.001294	0.047912	3.93231	0.296064	0.298670	3.560200	0.0325802	0.62066	0.471211
35	91963	0.138857	0.410558	1.965050	0.198862	0.121994	3.972430	0.080999	0.520357	0.676936	0.120836	0.719466	0.012359	0.006124	0.183247	12.960400	0.983851	0.142327	1.279050	34.5950	20.8902	43.5652	27.3421	0.776155	3.45859	29.49760	22.84320	0.659459	1.358470	1.120340	0.027759	0.991847	0.677060	0.022559	0.140216	0.037815	0.336965	0.001570	0.053381	4.19823	0.302290	0.328101	2.843630	0.04157	0.58650	0.638658
36	73911	0.140830	0.436395	1.938180	0.190814	0.113620	4.079990	0.077627	0.534768	0.72164	0.131019	0.830544	0.012373	0.006033	0.177255	13.136600	0.969137	0.116723	1.266460	34.3135	20.6693	42.7015	27.7150	0.749068	3.69855	28.28890	22.20420	0.795309	1.509920	1.336260	0.013473	0.990647	0.681175	0.022863	0.157363	0.035878	0.341626	0.001402	0.063336	4.25146	0.304294	0.339469	2.902990	0.0409143	0.61577	0.581462
37	97901	0.131174	0.453032	1.884180	0.189328	0.110572	4.132260	0.075188	0.529457	0.745607	0.0960999	0.758712	0.011559	0.006306	0.174891	13.319500	0.958747	0.139858	1.228560	34.0207	20.2287	38.2462	20.0364	0.775850	2.91095	30.56410	23.54420	0.688330	1.526780	1.276690	0.048220	0.987698	0.681245	0.024962	0.136399	0.030854	0.387237	0.001280	0.072193	5.12741	0.316498	0.337458	3.054700	0.0332817	0.58330	0.482576
38	90908	0.133504	0.400194	1.984700	0.178019	0.131640	3.841990	0.082597	0.510568	0.646961	0.172161	0.668472	0.011802	0.007107	0.131569	12.618400	0.973175	0.133716	1.354200	35.2297	20.8001	44.2220	25.3537	0.789989	4.63914	30.34800	20.80160	0.704620	1.174790	0.996911	0.015845	0.987449	0.778039	0.020837	0.147522	0.036369	0.350766	0.000836	0.059673	4.45251	0.285992	0.341433	3.836090	0.0440236	0.70182	0.586781
39	83433	0.140450	0.430039	1.707230	0.158843	0.123952	4.032400	0.076258	0.503543	0.661285	0.110085	0.698731	0.012320	0.006390	0.150206	13.260100	0.974953	0.142844	1.280170	34.9459	21.3175	38.6147	25.4001	0.759883	3.59948	25.78490	26.95840	0.758850	1.877390	1.597200	0.033561	0.990861	0.728432	0.020306	0.153308	0.036510	0.241640	0.001103	0.051852	4.60759	0.288681	0.332680	3.097420	0.0399111	0.61181	0.675582
40	87903	0.135959	0.409942	1.924320	0.186820	0.128550	3.988570	0.078804	0.529205	0.629728	0.0935602	0.780184	0.012152	0.006602	0.103750	12.874100	0.947534	0.143609	1.308190	35.5319	21.6841	41.4674	22.1184	0.776508	4.01537	26.55660	22.22780	0.760288	1.486510	1.255580	0.027427	0.988122	0.722203	0.020941	0.144648	0.036169	0.454797	0.000978	0.064897	4.76897	0.288938	0.336481	3.802370	0.0352036	0.66061	0.596205
41	54595	0.138382	0.469812	1.993450	0.169740	0.112995	4.031470	0.079613	0.539637	0.680781	0.109738	0.628013	0.012388	0.006201	0.161760	13.059600	0.955547	0.136195	1.280910	34.0684	20.4649	43.3528	24.5623	0.607883	4.18041	26.47160	21.28500	0.720474	2.121550	1.736570	0.038602	0.993039	0.629837	0.022448	0.155460	0.042047	0.298979	0.001254	0.050434	4.16408	0.282370	0.313199	4.216670	0.0401456	0.62875	0.539694
42	88307	0.135959	0.409942	1.924320	0.186820	0.128550	3.988570	0.078804	0.497337	0.638772	0.142456	0.717051	0.012379	0.006549	0.121926	12.886600	0.961045	0.123941	1.343740	34.9703	20.9901	44.2220	25.3537	0.789989	3.84726	30.34800	20.80160	0.704620	1.174790	0.996911	0.015845	0.991218	0.701365	0.022968	0.144648	0.036169	0.454797	0.000980	0.064897	4.76897	0.288938	0.336481	3.836090	0.0352036	0.66875	0.596205
43	104027	0.125587	0.441975	2.076500	0.188085	0.114654	4.127020	0.081574	0.517696	0.677803	0.134391	0.699191	0.012184	0.006342	0.172032	12.939100	0.966379	0.143500	1.287380	34.7028	20.3559	37.1778	24.3971	0.797917	3.80425	23.06720	23.29220	0.726409	1.442930	1.223560	0.033166	0.990484	0.709599	0.023163	0.125632	0.029277	0.349899	0.001077	0.077562	5.39049	0.293467	0.340186	3.501630	0.0282195	0.62242	0.362454
44	96360	0.119291	0.393634	1.745060	0.197883	0.112079	3.811800	0.075988	0.547773	0.808603	0.157788	0.810794	0.012166	0.005841	0.132325	12.602100	0.973114	0.134452	1.342250	35.3561	21.1511	44.0191	29.1944	0.757457	4.83098	33.86430	21.42630	0.688355	1.834650	1.393190	0.059227	0.992128	0.655913	0.024954	0.123514	0.024358	0.357763	0.001410	0.070747	5.29444	0.319694	0.359630	3.553750	0.0279721	0.61322	0.492005
45	53398	0.126472	0.432488	1.914510	0.168408	0.123585	3.817240	0.088470	0.473617	0.634815	0.102636	0.797663	0.013431	0.005993	0.126326	13.262900	0.974398	0.130163	1.328520	34.4676	20.7692	41.5772	22.7447	0.734273	4.07190	28.92050	21.82040	0.819311	1.169760	0.977694	0.039221	0.990850	0.607659	0.022990	0.151780	0.046163	0.349847	0.001354	0.060273	4.48151	0.280292	0.316903	4.638820	0.0412138	0.64733	0.413628
46	93496	0.138857	0.410558	1.965050	0.198862	0.121994	3.972430	0.080999	0.564763	0.627456	0.110031	0.676707	0.011901	0.006468	0.151408	12.985300	0.975721	0.138459	1.274890	34.6879	21.3079	50.3659	22.5372	0.846726	3.52821	40.17790	29.24670	0.644935	1.302600	1.162340	0.011553	0.990914	0.723097	0.022842	0.140216	0.037815	0.336965	0.001368	0.053381	4.19823	0.302290	0.328101	5.232200	0.04157	0.61359	0.638658
47	54498	0.133821	0.464115	2.026490	0.160819	0.115516	4.103250	0.078427	0.505436	0.701315	0.119949	0.699647	0.011965	0.006199	0.172972	12.914100	0.959786	0.128582	1.283110	34.4411	20.6010	43.3528	24.5623	0.607883	4.05175	26.47160	21.28500	0.720474	2.121550	1.736570	0.038602	0.994849	0.666803	0.022456	0.134827	0.029718	0.252488	0.001266	0.060604	5.08879	0.301849	0.318872	4.216670	0.03296	0.61985	0.532855
48	67248	0.138160	0.427410	1.776630	0.150723	0.123863	3.867560	0.078321	0.407416	0.599074	0.0812659	0.785296	0.014407	0.005627	0.149101	13.194100	1.008330	0.180569	1.317970	36.2819	21.4615	39.1906	25.0896	0.765317	3.19699	21.15990	23.27520	0.778161	1.676550	1.343400	0.039143	0.989605	0.685904	0.022776	0.138499	0.032683	0.287416	0.001504	0.054781	4.02369	0.306537	0.323796	3.376720	0.0353026	0.62459	0.636117
49	54684	0.134408	0.443433	2.078220	0.175091	0.119792	4.001830	0.082620	0.539637	0.680781	0.109738	0.628013	0.012388	0.006201	0.161760	13.059600	0.955547	0.136195	1.280910	34.0684	20.4649	43.3528	24.5623	0.607883	4.18041	26.47160	21.28500	0.720474	2.121550	1.736570	0.038602	0.993039	0.629837	0.022448	0.154999	0.041723	0.355841	0.001254	0.050401	4.26647	0.287529	0.311327	4.216670	0.0398378	0.62875	0.494869
50	102920	0.125587	0.441975	2.076500	0.188085	0.114654	4.127020	0.081574	0.517696	0.677803	0.134391	0.699191	0.012184	0.006342	0.172032	12.939100	0.966379	0.143500	1.287380	34.7028	20.3559	41.9363	22.8851	0.760302	3.80425	28.58640	20.98930	0.737545	1.519940	1.241790	0.033211	0.990484	0.709599	0.023163	0.125632	0.029277	0.349899	0.001077	0.077562	5.39049	0.293467	0.340186	3.936380	0.0282195	0.62242	0.362454
51	98756	0.135676	0.438173	2.087650	0.178185	0.111857	3.795900	0.079538	0.513184	0.692196	0.105646	0.811925	0.012287	0.006279	0.117534	13.228000	0.965848	0.134416	1.299930	34.3267	20.4884	43.7764	26.1209	0.786595	3.17698	30.50530	23.07490	0.704412	1.692560	1.363440	0.051460	0.991365	0.669354	0.022411	0.136637	0.036837	0.209828	0.001134	0.064032	4.85202	0.315611	0.315233	3.560200	0.0376363	0.63840	0.546255
52	96305	0.119291	0.393634	1.745060	0.197883	0.112079	3.811800	0.075988	0.531632	0.751461	0.109398	0.744608	0.012396	0.005711	0.164354	12.846000	0.977300	0.143951	1.347940	35.0029	20.9209	44.0191	29.1944	0.757457	4.15823	33.86430	21.42630	0.688355	1.834650	1.393190	0.059227	0.993427	0.664396	0.024320	0.123514	0.024358	0.357763	0.001547	0.070747	5.29444	0.319694	0.359630	3.553750	0.0279721	0.59625	0.492005
53	45425	0.143871	0.466090	1.931340	0.169376	0.126769	4.038120	0.084566	0.45363	0.737106	0.137945	0.767449	0.012532	0.005900	0.145315	13.148800	0.984170	0.169821	1.271900	35.8768	21.1384	46.2284	23.6598	0.727381	4.33746	30.10080	22.46460	0.737299	0.951476	0.757580	0.042321	0.992142	0.704818	0.023466	0.172426	0.038766	0.243985	0.001634	0.046716	4.01939	0.295847	0.345775	4.146240	0.0455176	0.58539	0.752516
54	93875	0.130719	0.399094	1.891110	0.186568	0.128603	4.073410	0.079163	0.531514	0.658829	0.131516	0.593553	0.012170	0.006281	0.179622	12.735700	0.983519	0.151780	1.320940	34.8631	20.8727	39.1038	24.3143	0.719429	3.65765	30.52820	22.57590	0.690695	1.890160	1.591040	0.046847	0.992514	0.663982	0.022490	0.162413	0.034491	0.362947	0.001452	0.065431	3.77894	0.285263	0.329626	2.667000	0.0385375	0.59316	0.556737
55	65227	0.144965	0.475224	1.866030	0.170434	0.112476	4.000360	0.076546	0.480368	0.657325	0.0791203	0.837446	0.012399	0.006082	0.143576	13.241000	0.992713	0.174247	1.319140	36.1288	22.3492	39.8378	25.2081	0.769534	4.21306	25.30020	23.58420	0.748376	1.555170	1.317890	0.026893	0.989675	0.709505	0.022235	0.179050	0.040622	0.341380	0.001570	0.056873	4.42500	0.309682	0.350032	4.106960	0.0457607	0.60019	0.662157
56	72986	0.142795	0.456518	1.802950	0.165417	0.128863	4.130340	0.082557	0.504171	0.696427	0.146884	0.716951	0.012520	0.006009	0.171316	13.026900	0.954959	0.134139	1.278540	34.4091	20.7532	37.7309	29.4659	0.850181	3.89343	23.65170	23.73280	0.772777	1.563770	1.415790	0.016947	0.992730	0.653687	0.022884	0.166262	0.042377	0.309126	0.001502	0.047559	4.02822	0.308730	0.322572	2.268840	0.0429367	0.61354	0.497237
57	80508	0.134788	0.432351	1.713200	0.159116	0.128008	3.981930	0.079162	0.50614	0.565469	0.142932	0.584617	0.012676	0.007062	0.129696	13.093800	0.998056	0.129127	1.346630	34.6494	20.8712	40.8812	24.3136	0.733765	2.85382	31.79700	24.30140	0.747503	1.601420	1.357960	0.028959	0.987290	0.719269	0.021195	0.151867	0.035587	0.347754	0.000887	0.063462	4.75210	0.282180	0.336356	3.528430	0.0425857	0.68687	0.544176
58	54459	0.133006	0.446403	1.955860	0.171396	0.117041	3.990980	0.077923	0.480587	0.654474	0.120056	0.748598	0.012896	0.006038	0.160709	13.158100	0.975224	0.135814	1.305230	34.7858	20.6819	43.3528	24.5623	0.607883	4.60002	26.47160	21.28500	0.720474	2.121550	1.736570	0.038602	0.995742	0.672343	0.020854	0.135987	0.033635	0.264941	0.001236	0.059521	4.57099	0.316564	0.327895	4.216670	0.0336684	0.63582	0.537185
59	80444	0.147073	0.453461	1.661130	0.158972	0.116203	4.089090	0.077596	0.547415	0.713895	0.159388	0.724998	0.012257	0.006381	0.131208	12.677900	0.971111	0.129774	1.399050	35.6272	21.3009	43.1278	24.3623	0.795383	4.51425	27.19540	23.90890	0.713760	1.758710	1.527240	0.039510	0.991397	0.733035	0.023656	0.152988	0.035900	0.329858	0.000929	0.050690	4.21693	0.314847	0.329926	2.967820	0.0392487	0.67276	0.660273
