Adult + paed ART totals
2004	11	1274	1307
2005	5	3005	1568
2005	6	3302	1526
2005	11	5093	1732
2006	5	7173	1956
2006	6	7173	1882
2006	11	9753	2059
2007	5	11841	2342
2007	6	11989	2248
2007	11	14710	2470
2008	5	19689	2939
2008	6	20510	2787
2008	11	24895	3148
2009	5	28791	3606
2009	6	28979	3380
2009	11	33542	3730
2010	0	34627	3794
2010	1	35075	3858
2010	2	35492	3922
2010	3	36759	3986
2010	4	37792	4049
2010	5	38522	4113
2010	6	40691	3803
2010	7	42382	3861
2010	8	45598	3919
2010	9	45971	3977
2010	10	46018	4035
2010	11	46848	4093
2011	8	43783	3788
2012	0	46022	3823
2012	1	47411	3826
2012	2	48322	3828
2012	3	49438	3831
2012	4	50486	3834
2012	5	50549	3837
2012	6	51840	3420
2012	7	52294	3423
2012	8	53794	3425
2012	9	52722	3427
2012	10	52226	3430
2012	11	51969	3432
2013	0	51743	3439
2013	1	51794	3445
2013	2	52274	3452
2013	3	55012	3459
2013	4	53664	3465
2013	5	53798	3472
2013	6	52845	3052
2013	7	52685	3058
2013	8	52500	3063
2013	9	52139	3069
2013	10	52541	3075
2013	11	52996	3080
2014	0	53485	3080
2014	1	53032	3079
2014	2	52956	3079
2014	3	54021	3078
2014	4	53835	3078
2014	5	53769	3077
2014	6	54026	2647
2014	7	54322	2647
2014	8	54421	2646
2015	6	54465	2204
2015	7	53935	2203
2015	8	53850	2201
2015	9	54196	2200
2015	10	54035	2198
2015	11	53537	2197
2016	0	53781	2212
2016	1	54027	2227
2016	2	54999	2242
2016	3	53926	2257
2016	4	54903	2272
2016	5	55371	2287
2016	6	51615	1856
2016	7	52716	1868
2016	8	52377	1880
2016	9	50020	1893
2016	10	50257	1905
2016	11	50146	1917
2017	0	50349	1915
2017	1	50427	1912
2017	2	50123	1910
2017	3	50416	1908
2017	4	49866	1905
2017	5	49352	1903
2017	6	49376	1549
2017	7	49556	1547
2017	8	49601	1545
2017	9	48817	1543
2017	10	48673	1541
2017	11	49071	1540
2018	0	48657	1539
2018	1	48605	1539
2018	2	48283	1539
2018	3	48673	1539
2018	4	48251	1539
2018	5	48100	1539
2018	6	47736	1336
2018	7	47643	1336
2018	8	48037	1336
2018	9	47645	1336
2018	10	47426	1336
2018	11	47989	1336
2019	0	46966	1339
2019	1	46612	1341
2019	2	46550	1344
2019	3	46111	1346
2019	4	46019	1349
2019	5	45832	1351
2019	6	48889	1220
2019	7	45283	1223
2019	8	44474	1225
2019	9	43505	1227
2019	10	43136	1229
2019	11	43113	1232
2020	0	42492	1230
2020	1	41830	1229
2020	2	42066	1227
2020	3	41647	1226
2020	4	41873	1224
2020	5	40489	1223
2020	6	40016	1221
2020	7	39850	1220
2020	8	41226	1218
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.2694	0.2423	0.2233	0.2078	0.1867	0.1709	0.1513	0.1390
0.4001	0.3969	0.3896	0.3793	0.3695	0.3579	0.3465	0.3278
Adult male age distribution on ART
0.02451	0.02530	0.02689	0.02700	0.02725	0.02681	0.02813
0.08982	0.08626	0.08529	0.07868	0.07232	0.06236	0.05652
0.17305	0.17527	0.17400	0.16724	0.15787	0.14502	0.13343
0.20260	0.19363	0.19076	0.19428	0.19488	0.19333	0.19457
0.18416	0.18755	0.18480	0.18176	0.18069	0.18106	0.17808
0.12364	0.12413	0.12780	0.13363	0.13857	0.14677	0.15488
0.08216	0.08313	0.08154	0.08277	0.08652	0.09331	0.09724
0.04674	0.04820	0.05006	0.05288	0.05638	0.06048	0.06331
0.04505	0.04690	0.04854	0.05129	0.05523	0.06078	0.06476
Adult female age distribution on ART
0.08113	0.08121	0.08305	0.07948	0.07411	0.06648	0.06214
0.16175	0.15838	0.15704	0.15090	0.14576	0.13600	0.13015
0.19872	0.20066	0.19790	0.19272	0.18681	0.18021	0.17492
0.17586	0.16907	0.16603	0.17177	0.17501	0.17833	0.18266
0.13671	0.14034	0.13890	0.13679	0.13739	0.14058	0.13956
0.09191	0.09090	0.09319	0.09787	0.10074	0.10617	0.11217
0.06251	0.06458	0.06443	0.06498	0.06805	0.07251	0.07331
0.03498	0.03632	0.03828	0.04166	0.04514	0.04900	0.05160
0.03151	0.03344	0.03585	0.03898	0.04318	0.04830	0.05178
2012 ARV metabolite data (M then F, mean and SD)	
0.2579	0.0364
0.3632	0.0230
2017 ARV metabolite data (M then F, mean and SD)	
0.6882	0.0292
0.7266	0.0153
Fraction of adult ART patients who are male (mean, SD)
2012	0.3270	0.0200
2015	0.3045	0.0100
2016	0.3062	0.0100
2017	0.2982	0.0100
2018	0.3085	0.0100
2019	0.3001	0.0100
2020	0.3107	0.0100
2021	0.3113	0.0100
