56	7933	0.871366	0.190690	0.596388	0.391533	0.246530	2.119330	0.430566	0.078285	3.213050	0.103606
57	9570	0.670531	0.183543	0.628523	0.345216	0.380553	1.985510	0.085016	0.173061	3.609890	0.108921
58	9161	0.835805	0.205099	0.331632	0.296233	0.286153	2.256000	0.383648	0.109901	3.435100	0.122720
59	14832	0.920343	0.187321	0.772285	0.233548	0.400436	1.721670	0.321288	0.130755	3.896710	0.087495
60	7494	0.580789	0.152237	0.551439	0.332422	0.299611	2.214210	0.083960	0.172964	3.861070	0.110970
61	5088	0.780939	0.132235	0.689550	0.380132	0.301296	2.044900	0.282362	0.128600	3.550380	0.117898
62	6453	0.810195	0.199142	0.398464	0.200061	0.343855	1.912750	0.153441	0.108950	4.234370	0.111717
63	1481	0.722268	0.152224	0.345782	0.228597	0.269146	1.898080	0.296255	0.109935	3.524100	0.096528
64	6670	0.876061	0.167197	0.543058	0.275869	0.412279	2.204920	0.173511	0.101508	3.301910	0.129358
65	13151	0.731095	0.183651	0.597096	0.386327	0.477706	1.932400	0.057046	0.158079	2.992710	0.108284
66	3974	0.805027	0.154963	0.401883	0.350841	0.524040	2.075730	0.259458	0.083724	3.875110	0.100123
67	13033	0.825696	0.130451	0.447857	0.340855	0.451496	1.772750	0.069623	0.129203	2.509160	0.095179
68	2953	0.744871	0.152867	0.397294	0.275255	0.383312	1.804680	0.128511	0.146094	3.421750	0.144174
69	2588	0.544891	0.188891	0.631670	0.334256	0.480780	2.076050	0.078465	0.154054	3.667110	0.108007
70	436	0.754300	0.207276	0.701356	0.420474	0.310979	2.030550	0.229144	0.125845	3.791800	0.104998
71	5930	0.777419	0.213671	0.616869	0.321386	0.515145	2.096200	0.147562	0.103987	3.061810	0.084799
72	7246	0.798870	0.176993	0.410944	0.336479	0.431546	1.958920	0.234188	0.076480	3.636620	0.131162
73	4536	0.713998	0.206750	0.576714	0.338739	0.386597	2.157210	0.198145	0.093615	3.530550	0.087759
74	224	0.818194	0.183059	0.808505	0.383180	0.453641	2.476220	0.183030	0.125448	3.638330	0.143103
75	9635	0.719230	0.109995	0.586662	0.460603	0.325969	1.716750	0.305645	0.104950	3.643600	0.111543
76	9233	0.712600	0.233536	0.203258	0.384244	0.316192	1.789790	0.332369	0.161850	3.323280	0.109000
77	5506	0.639271	0.115925	0.489594	0.345117	0.409086	1.978430	0.123000	0.115066	3.817330	0.117596
78	9235	0.612985	0.158363	0.377536	0.289824	0.489791	2.193460	0.108117	0.161002	3.869150	0.098991
79	7943	0.640853	0.163579	0.495876	0.346669	0.296125	2.078510	0.396663	0.128364	3.856720	0.097880
80	7840	0.700828	0.205889	0.613323	0.479526	0.277406	2.548540	0.118782	0.156617	2.996130	0.144980
81	7377	0.660763	0.176051	0.183994	0.321170	0.420106	1.526350	0.272519	0.087435	3.577370	0.110318
82	780	0.799060	0.176119	0.609874	0.331433	0.516476	2.689100	0.307928	0.124538	3.447170	0.114449
83	4166	0.674457	0.181228	0.551591	0.418467	0.252112	1.987700	0.173504	0.105738	3.653750	0.112649
84	1836	0.839739	0.170560	0.398474	0.422139	0.191430	2.174450	0.487717	0.057906	3.488760	0.121972
85	130	0.849246	0.188095	0.359842	0.530077	0.381192	2.104070	0.478305	0.075645	3.833150	0.094333
86	468	0.795650	0.147476	0.572957	0.334670	0.469199	1.984770	0.121531	0.142836	3.693470	0.124693
87	794	0.754192	0.140131	0.442059	0.418646	0.466683	1.878590	0.258651	0.114506	3.044930	0.111771
88	5706	0.870417	0.148186	0.501170	0.345834	0.361582	1.689910	0.160200	0.104853	3.034840	0.127011
89	2159	0.795252	0.140750	0.565439	0.306199	0.278755	1.934330	0.224907	0.139505	3.359140	0.129531
90	2465	0.759158	0.129185	0.444124	0.197226	0.283699	2.209280	0.379911	0.063810	4.020340	0.117717
91	6614	0.802126	0.199999	0.655736	0.223203	0.439578	2.098230	0.334831	0.106366	3.504320	0.152935
92	280	0.675899	0.166090	0.518947	0.322046	0.230289	1.777640	0.366352	0.109769	3.501810	0.138287
93	1005	0.702898	0.184405	0.604497	0.426202	0.441935	2.365110	0.269028	0.090568	3.526130	0.147330
94	8608	0.894727	0.189086	0.238170	0.462789	0.350288	2.108450	0.418458	0.088119	3.464190	0.102940
95	6094	0.853133	0.208717	0.448184	0.374546	0.280372	2.792300	0.224140	0.104412	3.454620	0.102911
96	5550	0.693626	0.125925	0.463181	0.470443	0.291059	2.013050	0.268093	0.124830	3.888820	0.135640
97	398	0.559281	0.192218	0.397796	0.257517	0.331488	2.012560	0.520170	0.121116	3.893730	0.112015
98	14781	0.894891	0.177145	0.770065	0.294429	0.335168	2.039090	0.080585	0.144603	3.539360	0.097680
99	2520	0.682778	0.172087	0.493770	0.412483	0.388437	2.137450	0.203683	0.116822	3.661050	0.112081
100	9473	0.825630	0.163854	0.615269	0.284276	0.388766	2.005580	0.250486	0.097280	3.509600	0.100853
101	2799	0.782543	0.174328	0.605083	0.358360	0.424291	2.157650	0.179788	0.090433	3.848450	0.122576
102	2214	0.727376	0.186585	0.495918	0.493928	0.425486	2.186330	0.455092	0.091188	3.360230	0.102559
103	3134	0.827424	0.152479	0.389437	0.228112	0.427649	2.087850	0.278454	0.140754	3.328800	0.139287
104	1094	0.736864	0.195103	0.874531	0.305405	0.297122	2.249700	0.167812	0.129704	3.758130	0.115335
105	2553	0.800234	0.170733	0.490094	0.337218	0.305896	2.177230	0.173611	0.100226	3.467870	0.128946
106	1071	0.563162	0.176154	0.343164	0.376661	0.364627	1.952070	0.114692	0.179992	3.752390	0.129680
107	8095	0.880631	0.194235	0.475990	0.303030	0.444536	1.534900	0.253615	0.098801	3.456130	0.124548
108	7002	0.879470	0.164151	0.530737	0.280834	0.311273	2.145330	0.359283	0.105604	3.657980	0.096918
109	420	0.560119	0.189719	0.556836	0.400470	0.481091	2.059640	0.118093	0.114858	4.185010	0.118510
110	895	0.778428	0.189249	0.409884	0.325202	0.412003	2.320400	0.321360	0.087136	3.884020	0.118492
111	4023	0.714733	0.168329	0.608867	0.335261	0.370547	1.838220	0.415668	0.129852	3.647200	0.125089
112	1129	0.689624	0.184496	0.426843	0.260426	0.371900	2.187060	0.171123	0.150640	3.739220	0.128677
113	5624	0.791129	0.203099	0.476587	0.405066	0.191933	1.971570	0.289256	0.135010	3.804360	0.188101
114	7008	0.684060	0.191894	0.262028	0.369424	0.284591	1.957130	0.515887	0.085163	4.131190	0.084075
115	4391	0.673587	0.181691	0.480817	0.360523	0.324195	2.094460	0.173320	0.156857	3.689720	0.111785
116	460	0.860765	0.130027	0.581092	0.328654	0.261133	1.842480	0.066196	0.114518	3.533660	0.117520
117	5480	0.845639	0.172434	0.793083	0.384287	0.426603	2.366110	0.125224	0.114671	3.767120	0.124772
118	1847	0.841377	0.145326	0.378980	0.407829	0.361013	2.118310	0.220694	0.147346	3.706930	0.092286
119	9771	0.786759	0.142772	0.326671	0.380712	0.371864	1.425290	0.174251	0.147943	3.218220	0.104325
120	531	0.790782	0.165138	0.536157	0.344966	0.276070	2.301120	0.492667	0.057476	3.724460	0.114361
121	4160	0.709694	0.197809	0.710182	0.386368	0.285120	1.967020	0.463824	0.084557	3.339220	0.149470
122	8258	0.875861	0.156681	0.613231	0.314437	0.550523	2.257870	0.103786	0.145131	2.960870	0.126582
123	8021	0.840712	0.232153	0.464804	0.310207	0.599590	2.446250	0.186775	0.097198	3.392320	0.113548
124	7423	0.793462	0.189647	0.322255	0.499470	0.438884	1.923640	0.091065	0.073226	3.917870	0.101148
125	7513	0.869638	0.172977	0.520493	0.212688	0.316571	2.216580	0.287498	0.092761	3.409820	0.085180
126	903	0.963126	0.109667	0.808577	0.330006	0.356442	2.003100	0.447160	0.115138	3.065730	0.125978
127	1362	0.695249	0.180641	0.426877	0.198728	0.488207	2.380030	0.093663	0.112312	3.598050	0.111199
128	1882	0.675049	0.153890	0.317164	0.289742	0.455757	1.530450	0.597597	0.085340	2.815550	0.119815
129	3018	0.870827	0.132011	0.663476	0.272842	0.418868	2.248600	0.370767	0.094818	3.782760	0.118554
130	9861	0.850513	0.156082	0.715931	0.402637	0.416591	2.302460	0.500130	0.085396	3.538130	0.170991
131	6844	0.710864	0.147342	0.451370	0.418421	0.325897	1.951510	0.078922	0.084648	3.588050	0.099787
132	958	0.541710	0.230367	0.644462	0.323925	0.455421	1.661230	0.387199	0.085033	4.448140	0.136691
133	8730	0.782234	0.171417	0.651336	0.259701	0.286254	1.651790	0.142586	0.130440	4.166060	0.106017
134	7324	0.863706	0.133210	0.544143	0.465198	0.394921	2.219040	0.196778	0.122130	3.712300	0.172544
135	5193	0.563648	0.160514	0.851456	0.318195	0.322929	1.922530	0.167302	0.149749	3.492330	0.116199
136	2708	0.645280	0.146948	0.365170	0.421783	0.406482	1.924370	0.059229	0.157508	4.135350	0.101767
137	1825	0.874372	0.174061	0.622678	0.338291	0.314080	2.285640	0.114690	0.128041	3.472040	0.114076
138	2084	0.801407	0.210544	0.467125	0.328785	0.320756	2.328520	0.150475	0.182777	3.137490	0.107438
139	8849	0.887723	0.191092	0.286780	0.443857	0.585185	2.275430	0.130538	0.107329	4.012110	0.118713
140	7471	0.897510	0.116644	0.230025	0.407513	0.363785	1.915960	0.466832	0.091919	3.591880	0.114313
141	1453	0.841170	0.106382	0.489551	0.321742	0.407745	1.895290	0.242214	0.065430	3.428770	0.118960
142	2467	0.810939	0.144118	0.494370	0.376525	0.313816	2.081510	0.191351	0.128469	2.900840	0.104688
143	12030	0.929051	0.210799	0.591462	0.398816	0.299673	2.379330	0.417594	0.096724	3.414390	0.094211
144	2338	0.804236	0.199939	0.734446	0.352222	0.383952	1.906760	0.585853	0.112618	2.999520	0.113854
145	2951	0.864351	0.166886	0.674037	0.328110	0.370326	1.965640	0.140383	0.120960	3.484020	0.105673
146	12322	0.768953	0.165877	0.384491	0.383110	0.328455	2.093180	0.339448	0.097745	3.200630	0.090471
147	2619	0.767681	0.191930	0.576829	0.281309	0.439158	2.525590	0.220239	0.104379	3.583170	0.135372
148	5362	0.616549	0.160681	0.692832	0.321945	0.396420	1.903180	0.304590	0.081651	4.017420	0.102739
149	382	0.926284	0.174827	0.794607	0.185412	0.305242	2.156020	0.302114	0.135805	3.814780	0.142991
150	2356	0.674926	0.136617	0.722650	0.230835	0.337428	2.247820	0.190708	0.104177	3.778820	0.127918
151	7878	0.683193	0.179580	0.504966	0.299878	0.352698	2.197070	0.073501	0.105047	3.969140	0.108536
152	8849	0.887723	0.191092	0.286780	0.443857	0.585185	2.275430	0.130538	0.107329	4.012110	0.118713
153	87	0.958359	0.203436	0.737994	0.433781	0.358974	2.044360	0.564576	0.104271	3.547780	0.101987
154	5193	0.563648	0.160514	0.851456	0.318195	0.322929	1.922530	0.167302	0.149749	3.492330	0.116199
155	12322	0.768953	0.165877	0.384491	0.383110	0.328455	2.093180	0.339448	0.097745	3.200630	0.090471
156	299	0.685063	0.174920	0.338576	0.319537	0.233821	2.095540	0.316486	0.140881	3.817280	0.158389
157	3054	0.806286	0.144427	0.797411	0.373040	0.378093	2.299560	0.206884	0.104753	3.963330	0.128618
158	5798	0.905882	0.176314	0.246415	0.245267	0.379832	1.508850	0.178390	0.187125	3.600230	0.130228
159	4678	0.685622	0.174105	0.513456	0.297474	0.316008	2.094880	0.146009	0.106248	4.395560	0.124275
160	9203	0.703045	0.140209	0.494600	0.396493	0.503850	2.044290	0.145437	0.145374	3.911350	0.101513
161	7172	0.820320	0.143303	0.590939	0.241127	0.351552	1.899420	0.191619	0.144253	3.752830	0.138936
162	8088	0.927190	0.218137	0.220729	0.366505	0.400131	2.039770	0.450070	0.099377	3.449910	0.069246
163	6239	0.788978	0.164864	0.666004	0.373683	0.456834	2.440780	0.404115	0.089507	3.746020	0.107609
164	2401	0.561232	0.124078	0.413898	0.302301	0.280530	1.877720	0.279209	0.122519	3.289970	0.135634
165	7843	0.755443	0.192226	0.694120	0.220743	0.341380	2.220410	0.240745	0.132085	3.986820	0.102479
166	1086	0.705908	0.128563	0.272271	0.470736	0.494720	1.692790	0.183622	0.126690	3.339910	0.100773
167	8166	0.810674	0.134666	0.699029	0.358383	0.223137	1.926100	0.348456	0.129399	3.578310	0.122604
168	703	0.705912	0.169617	0.456586	0.309558	0.467346	1.809080	0.290758	0.084415	3.409580	0.114783
169	3739	0.677726	0.192322	0.417353	0.333243	0.303386	1.655300	0.400038	0.105215	3.467410	0.118723
170	1734	0.535730	0.184705	0.634984	0.401153	0.415104	1.937180	0.144808	0.133357	3.902620	0.099048
171	5656	0.816119	0.169556	0.582933	0.230475	0.407609	2.045970	0.245187	0.119775	3.511860	0.109203
172	3926	0.838380	0.149031	0.384887	0.349326	0.242477	1.801470	0.436999	0.145449	3.437920	0.145746
173	7888	0.806994	0.151754	0.421541	0.227113	0.408500	2.190570	0.194151	0.133623	3.675260	0.122675
174	1713	0.950561	0.141225	0.421381	0.506752	0.464563	2.248540	0.139628	0.136991	3.622230	0.150749
175	1642	0.759204	0.148865	0.228252	0.349539	0.402650	2.018690	0.210433	0.122302	3.277180	0.131801
176	7668	0.813328	0.126573	0.419549	0.281180	0.489667	1.878580	0.133991	0.135912	3.588180	0.094485
177	9202	0.652260	0.136566	0.305049	0.478383	0.210559	1.881350	0.391081	0.126185	3.807820	0.138583
178	4666	0.734591	0.171857	0.477718	0.420138	0.668206	2.177010	0.244529	0.131231	3.791290	0.134267
179	5808	0.818099	0.189114	0.304197	0.561991	0.445578	1.930740	0.514967	0.114668	4.073190	0.098442
180	4549	0.711912	0.139859	0.735799	0.264902	0.197321	1.926600	0.242852	0.099587	3.775090	0.140190
181	7758	0.808042	0.192895	0.340588	0.467587	0.308185	1.674650	0.378778	0.136237	3.429610	0.106243
182	11673	0.865086	0.139644	0.450667	0.250930	0.597812	2.067580	0.025443	0.151082	3.921460	0.103291
183	34	0.809091	0.135572	0.176913	0.332535	0.247013	1.943310	0.241650	0.107722	3.598290	0.127078
184	6646	0.845304	0.145638	0.515125	0.430642	0.634034	1.959750	0.209804	0.074763	3.741990	0.116602
185	14872	0.730389	0.209931	0.482402	0.456300	0.516946	1.880590	0.210510	0.063799	3.852960	0.105614
186	968	0.709673	0.127507	0.717848	0.354412	0.482901	2.001360	0.065138	0.098144	3.713240	0.117666
187	10373	0.814622	0.186718	0.465764	0.489740	0.452546	2.507430	0.114908	0.161827	4.071730	0.082964
188	7496	0.755483	0.121115	0.475215	0.191607	0.301850	2.238520	0.155727	0.121472	4.016760	0.122233
189	9992	0.858760	0.148042	0.573146	0.280218	0.462686	1.758650	0.261946	0.120039	3.531980	0.142613
190	7969	0.767990	0.118688	0.357258	0.474879	0.663396	1.906790	0.141895	0.096110	3.191900	0.137908
191	7829	0.782579	0.147376	0.791059	0.432544	0.445851	2.263370	0.448394	0.070361	3.341840	0.117536
192	3778	0.709483	0.123098	0.407874	0.239459	0.370195	2.406900	0.076008	0.127099	2.926590	0.109818
193	8250	0.773409	0.136587	0.374263	0.328277	0.264946	1.704170	0.164797	0.116077	3.794610	0.134391
194	4997	0.742848	0.130496	0.252939	0.394817	0.494141	2.241540	0.293407	0.111419	3.493560	0.112174
195	3847	0.787372	0.186464	0.688479	0.391855	0.365979	1.790250	0.411299	0.116929	3.957790	0.104603
196	6213	0.955158	0.189391	0.668065	0.256281	0.275124	1.767560	0.236105	0.092972	3.253850	0.130302
197	9171	0.741324	0.157209	0.500291	0.310946	0.393027	1.994390	0.106053	0.104742	3.771430	0.100816
198	7973	0.875528	0.106013	0.615632	0.236754	0.373431	1.745710	0.101702	0.133428	4.241540	0.106440
199	9095	0.557063	0.167151	0.395742	0.269848	0.431879	1.908760	0.074343	0.111141	3.920060	0.080888
200	7695	0.779162	0.184881	0.593398	0.299894	0.291213	2.569010	0.243940	0.141477	3.511540	0.150578
201	8192	0.929797	0.143165	0.515950	0.333654	0.415029	1.728300	0.183867	0.146128	3.422170	0.143237
202	11405	0.879885	0.194639	0.644985	0.291436	0.453849	1.818590	0.145805	0.173605	4.007650	0.128418
203	4600	0.897354	0.159014	0.602168	0.432683	0.388558	2.044090	0.225636	0.119713	3.289030	0.138169
204	2233	0.646557	0.172069	0.308044	0.223348	0.288565	1.881910	0.230720	0.128902	3.042000	0.099284
205	2799	0.782543	0.174328	0.605083	0.358360	0.424291	2.157650	0.179788	0.090433	3.848450	0.122576
206	3581	0.824013	0.145243	0.429614	0.391479	0.376166	1.832130	0.421042	0.121308	2.986570	0.128271
207	186	0.723421	0.191706	0.593613	0.226996	0.466975	2.198320	0.211040	0.096210	3.513480	0.096947
208	625	0.791128	0.177004	0.365203	0.231728	0.266737	1.899050	0.168046	0.145887	3.195900	0.131775
209	14144	0.758375	0.206215	0.803806	0.297537	0.433543	1.919090	0.213748	0.111033	4.667440	0.108169
210	530	0.659313	0.174580	0.550783	0.389227	0.519423	2.157610	0.068752	0.110742	2.728320	0.092946
211	1173	0.728771	0.218019	0.595315	0.346978	0.337402	1.889390	0.344488	0.125727	3.870430	0.117529
212	9126	0.786789	0.156111	0.493283	0.188474	0.514564	1.840960	0.079383	0.120150	2.782540	0.115928
213	7789	0.801362	0.116801	0.485352	0.498365	0.312736	1.942250	0.294229	0.086023	3.973250	0.098333
214	803	0.781092	0.139899	0.649968	0.351111	0.359395	1.950450	0.183232	0.099742	3.705790	0.122924
215	5015	0.780550	0.179697	0.682480	0.275926	0.375756	2.284890	0.407656	0.109108	3.835100	0.162891
216	8190	0.879597	0.181379	0.422543	0.447588	0.559747	1.779660	0.316175	0.101670	3.714230	0.134247
217	1577	0.519769	0.154545	0.387710	0.405233	0.354767	2.394650	0.201667	0.086076	4.217050	0.099917
218	830	0.773136	0.142026	0.468159	0.337523	0.402052	2.290490	0.117891	0.104236	3.897270	0.086968
219	10849	0.795470	0.160782	0.238223	0.250095	0.312912	2.218300	0.051079	0.145876	4.164360	0.126093
220	481	0.699657	0.203361	0.678578	0.432673	0.296191	2.179040	0.564241	0.074261	3.895200	0.114694
221	9580	0.845385	0.169463	0.523556	0.452410	0.384171	1.627640	0.333833	0.103051	3.591400	0.108092
222	7849	0.733431	0.167242	0.187473	0.256732	0.341058	1.597540	0.277266	0.104300	3.569240	0.142895
223	9078	0.835953	0.118778	0.585360	0.338554	0.358554	1.726760	0.227833	0.121507	3.030650	0.117431
224	5487	0.762245	0.207171	0.271632	0.302077	0.414758	2.349590	0.227499	0.099095	3.404140	0.137394
225	6474	0.809344	0.163001	0.494804	0.307415	0.273574	2.103760	0.179985	0.131663	3.576830	0.110018
226	5411	0.806031	0.158368	0.491958	0.322096	0.374112	2.050230	0.139080	0.116023	3.486240	0.089208
227	1519	0.922901	0.190155	0.510223	0.378143	0.377595	1.702730	0.368176	0.109823	3.388060	0.089376
228	5240	0.840493	0.146620	0.448154	0.329319	0.430545	2.390050	0.188010	0.099508	4.342140	0.117205
229	197	0.731891	0.130461	0.589757	0.285897	0.230936	2.565000	0.161020	0.117730	3.516080	0.131004
230	4802	0.885274	0.137758	0.353450	0.290818	0.288066	1.729180	0.273025	0.117769	3.379690	0.103637
231	9801	0.539104	0.142036	0.380622	0.320846	0.405332	1.981280	0.368412	0.135245	3.685210	0.101380
232	9050	0.858711	0.159091	0.615331	0.378757	0.231355	2.351120	0.370604	0.134797	3.195550	0.132080
233	3303	0.851293	0.178366	0.696050	0.378516	0.328727	2.608020	0.139131	0.172525	3.526480	0.143230
234	8276	0.630960	0.204965	0.569358	0.332048	0.230090	1.945450	0.238247	0.177195	3.172460	0.146501
235	2004	0.842134	0.208570	0.708503	0.377983	0.426998	1.932340	0.236358	0.083855	3.556600	0.118773
236	4536	0.713998	0.206750	0.576714	0.338739	0.386597	2.157210	0.198145	0.093615	3.530550	0.087759
237	4982	0.843691	0.142270	0.284537	0.514596	0.194360	2.018350	0.378641	0.138909	3.545130	0.116425
238	8065	0.691731	0.134001	0.504726	0.389978	0.489383	2.235210	0.388965	0.078667	3.730310	0.131723
239	388	0.724368	0.154801	0.554022	0.456561	0.316720	2.080330	0.234407	0.123576	3.638670	0.099300
240	3039	0.845150	0.155749	0.529424	0.218158	0.263937	2.375930	0.162427	0.148517	3.479110	0.100194
241	7352	0.923237	0.189286	0.630761	0.516872	0.481238	2.107690	0.263455	0.116068	3.350490	0.109537
242	2935	0.871990	0.172920	0.474669	0.225511	0.514243	1.934260	0.267520	0.115396	3.418070	0.149950
243	490	0.803068	0.170041	0.679093	0.335718	0.284607	2.153820	0.453269	0.100708	3.256420	0.138818
244	162	0.812686	0.195832	0.451381	0.434743	0.180371	2.044970	0.672232	0.096129	3.857160	0.094353
245	5520	0.677500	0.162257	0.523509	0.260936	0.292327	1.815830	0.279243	0.141651	3.061110	0.133432
246	6098	0.853108	0.137727	0.510117	0.328895	0.348979	2.401880	0.087240	0.141936	3.154680	0.121558
247	3018	0.870827	0.132011	0.663476	0.272842	0.418868	2.248600	0.370767	0.094818	3.782760	0.118554
248	5948	0.741524	0.134123	0.262275	0.204201	0.469225	1.997580	0.116694	0.092601	3.230280	0.096060
249	603	0.711481	0.124589	0.499075	0.290685	0.387341	2.398250	0.426524	0.066093	3.214820	0.123763
250	12292	0.835690	0.227696	0.385763	0.388021	0.355270	2.246160	0.199174	0.141750	3.542610	0.083272
251	266	0.794184	0.150949	0.661002	0.285318	0.558796	2.280380	0.137277	0.159957	3.716110	0.134835
252	14893	0.532892	0.264427	0.529217	0.396873	0.471336	1.767960	0.274370	0.103547	3.505080	0.084077
253	1791	0.785992	0.128546	0.875687	0.499161	0.375201	1.935670	0.143319	0.202419	3.305200	0.158558
254	3444	0.931376	0.155847	0.397713	0.296793	0.236622	2.465810	0.330633	0.121158	3.461230	0.111676
