    42	117264	   0.21156	   0.12903	  0.234074	  0.297581	  0.770359	  0.981577	  0.553792	 0.0124189	 0.0010283	0.00486085	0.00186839	  0.190331	   11.5069	  0.935585	  0.257599	   41.1186	   19.1245	 0.0352771	   19.5157	   6.86825	   6.18051
    43	161719	  0.172467	  0.113679	  0.250655	  0.318967	  0.794376	  0.980245	  0.569599	 0.0138754	0.000931964	0.00531419	0.00190792	   0.17366	   11.6213	  0.948494	  0.249812	   41.2468	   19.7869	 0.0378746	   17.9113	   7.13636	   6.63374
    44	135253	  0.144779	  0.111717	  0.259819	  0.333691	  0.776542	   0.98119	  0.626371	  0.014114	0.00102225	 0.0053396	0.00174163	  0.176176	   11.5406	  0.960593	  0.264316	   42.0214	   20.7065	 0.0329867	     16.67	   7.19769	    6.7919
    45	 37256	  0.239838	  0.130863	  0.231997	  0.316025	  0.796476	  0.978196	  0.576071	 0.0130296	0.00093642	0.00493571	0.00169692	  0.208004	    11.437	  0.925322	  0.262126	   41.0455	   18.8294	 0.0375967	   19.3736	   7.48432	   6.84392
    46	125542	  0.197386	   0.12028	  0.251272	  0.321882	  0.784415	  0.972311	  0.571196	 0.0130971	0.000966715	0.00513065	0.00185632	  0.191718	   11.7038	    0.9435	  0.274809	   40.4509	   18.6695	 0.0374769	   18.6996	    7.3249	   6.27034
    47	 42880	  0.246262	  0.127401	  0.233678	  0.337652	   0.78015	   0.97846	  0.581004	 0.0132215	0.000957612	0.00503743	0.00166328	  0.201671	   11.4617	  0.933956	  0.282869	    41.191	   19.2737	 0.0335439	     19.41	   7.59507	   6.70893
    48	 64458	  0.246256	   0.13861	  0.242916	   0.31168	  0.788785	  0.980804	  0.579042	 0.0134114	0.000960544	0.00478292	0.00163413	  0.200548	   11.4829	  0.934281	  0.280287	    41.482	   19.3513	 0.0363439	   19.1902	   7.26828	   6.62639
    49	 46133	  0.186317	  0.117818	  0.250194	  0.328649	  0.799013	  0.979062	  0.520084	 0.0128145	0.00100939	 0.0053611	0.00156821	  0.191216	   11.4907	  0.933881	  0.245127	   41.6845	   19.6534	 0.0347467	   18.3313	   7.28932	   6.68128
    50	159391	  0.178054	  0.119527	  0.244889	  0.320625	  0.773574	  0.975686	  0.557368	 0.0133491	0.00101564	 0.0052551	0.00178068	   0.17982	   11.6058	  0.946032	  0.264272	   41.0009	   19.5083	 0.0338205	   18.1149	   7.07788	   6.35792
    51	145078	   0.19133	  0.126764	  0.244383	   0.31096	  0.772737	  0.981243	  0.604391	 0.0126687	0.00108616	0.00505299	 0.0017313	  0.193908	   11.5514	  0.937761	  0.273318	   40.8362	   18.9734	 0.0339394	   17.8553	   6.89013	   6.57951
    52	134845	  0.162326	  0.117324	  0.258979	  0.324431	  0.779947	  0.977238	  0.621106	 0.0138703	0.000959048	 0.0052412	0.00186051	  0.171459	   11.6831	  0.955389	  0.261589	   41.5376	    20.317	 0.0349073	    17.375	   6.95346	   6.39944
    53	 25134	  0.224664	   0.11811	  0.238907	  0.308314	  0.798502	  0.983402	  0.439207	 0.0128167	0.000985702	0.00495057	0.00148197	   0.20571	   11.5417	  0.938749	  0.250424	   41.6924	    19.266	 0.0344141	   19.9181	   7.26509	   6.79855
    54	125810	    0.1922	   0.12222	  0.227998	  0.305562	  0.795734	   0.97448	  0.567466	 0.0131291	0.000961725	0.00486859	0.00184738	  0.189704	   11.4558	  0.927577	  0.270918	   40.8048	   18.9926	  0.037987	   18.7794	   7.05284	   6.41071
    55	 61477	  0.197569	  0.132584	  0.242737	  0.311842	  0.759059	  0.978639	  0.554114	 0.0131901	0.00104155	0.00504495	0.00177107	  0.181442	   11.4788	  0.934564	  0.259949	   40.8048	   19.3482	  0.034987	   17.4256	   6.51593	   7.07551
    56	 73805	  0.201216	  0.119575	  0.246812	  0.290764	  0.806301	  0.982934	  0.605976	 0.0127571	0.000942897	0.00498378	0.00175115	  0.201119	   11.7029	  0.940567	  0.250795	   41.6071	   19.5632	 0.0338083	   19.3449	   7.25528	   6.00054
    57	 88943	  0.176625	  0.126038	  0.237481	  0.316935	  0.769895	  0.978095	  0.583297	 0.0131729	0.00101043	0.00485901	0.00196527	  0.181803	   11.5006	  0.930236	  0.268466	   40.3685	   18.9073	 0.0369419	   18.2994	   6.82539	   6.18391
    58	 42880	  0.246262	  0.127401	  0.233678	  0.337652	   0.78015	   0.97846	  0.581004	 0.0132215	0.000957612	0.00503743	0.00166328	  0.201671	   11.4617	  0.933956	  0.282869	    41.191	   19.2737	 0.0335439	     19.41	   7.59507	   6.70893
    59	 88901	  0.196065	   0.13414	  0.238865	  0.315024	  0.784658	  0.975645	  0.547333	 0.0123886	0.000965296	0.00511836	0.00178002	  0.188684	   11.5897	  0.939702	  0.258883	   41.1712	    19.245	 0.0371215	   18.0028	    6.7145	    6.6861
    60	 65766	  0.244821	  0.116963	   0.22925	  0.280463	  0.747658	  0.985606	  0.573508	 0.0134191	0.000944557	 0.0045666	0.00183985	   0.19729	   11.5736	  0.940136	  0.253645	   41.1766	   19.0802	 0.0358978	   19.8636	   6.91159	   5.52272
    61	125542	  0.197386	   0.12028	  0.251272	  0.321882	  0.784415	  0.972311	  0.571196	 0.0130971	0.000966715	0.00513065	0.00185632	  0.191718	   11.7038	    0.9435	  0.274809	   40.4509	   18.6695	 0.0374769	   18.6996	    7.3249	   6.27034
    62	 37512	  0.227729	  0.125108	  0.234741	  0.315985	  0.805226	  0.978023	  0.504463	 0.0127509	0.000914855	0.00509428	0.00159565	  0.206534	   11.6624	  0.943182	  0.273143	    41.475	   19.3827	 0.0360748	   20.0877	   7.65455	   6.79889
    63	 25921	  0.208258	  0.115324	  0.240681	  0.316693	  0.786877	  0.982766	  0.408592	 0.0127318	0.000996017	0.00501013	0.00153152	  0.200508	   11.5412	  0.940193	  0.262446	   41.7968	   19.4036	 0.0347697	   19.8386	   7.29355	   7.29362
    64	133774	  0.164272	  0.120806	  0.229291	  0.301221	  0.798306	  0.971041	  0.591265	   0.01321	0.000946815	0.00478263	0.00182737	  0.183608	   11.5588	  0.937714	  0.289697	   41.0931	   19.3647	   0.03551	   18.9149	   7.12187	   6.24318
    65	 20140	  0.168863	  0.124355	  0.247658	  0.319698	  0.773225	  0.965225	  0.481263	 0.0134122	0.000918711	0.00519914	0.00171869	  0.182715	   11.6407	  0.935704	  0.225657	    41.558	   19.7553	 0.0350507	   17.5886	   6.83598	   6.78422
    66	145078	   0.19133	  0.126764	  0.244383	   0.31096	  0.772737	  0.981243	  0.604391	 0.0126687	0.00108616	0.00505299	 0.0017313	  0.193908	   11.5514	  0.937761	  0.273318	   40.8362	   18.9734	 0.0339394	   17.8553	   6.89013	   6.57951
    67	142328	  0.178677	  0.118439	  0.249178	  0.323003	  0.784313	  0.978517	  0.616174	 0.0132878	0.00103955	0.00528896	0.00172828	  0.185098	   11.5684	  0.944593	  0.262895	   40.7127	   19.1848	 0.0343285	   17.3437	    6.9527	    6.8787
    68	 29370	  0.191919	  0.127308	  0.227023	   0.30596	  0.802174	  0.971756	  0.499305	 0.0127827	0.000951062	0.00502116	0.00170424	  0.192585	     11.58	  0.949624	  0.260855	    41.431	   19.4244	 0.0349621	   19.9371	   7.40666	   6.55967
    69	 58072	  0.200844	  0.122035	  0.243068	  0.330414	  0.790892	  0.975149	  0.549808	 0.0132351	0.000952659	0.00511561	0.00169383	  0.198742	   11.4744	  0.936105	  0.253272	   41.3507	   19.3082	 0.0353966	   18.3218	   7.31795	   6.85906
    70	133802	  0.171702	   0.12827	  0.235389	  0.321234	  0.778054	  0.973823	  0.553667	 0.0132977	0.000974521	0.00501198	0.00192891	  0.177348	   11.4506	  0.938384	  0.259481	   40.9958	   19.5294	 0.0362201	   18.1342	   6.88386	   6.43126
    71	159745	  0.157307	  0.116045	  0.248881	  0.332517	  0.779854	  0.976767	  0.564235	 0.0131994	0.00103794	0.00531579	0.00176245	  0.185393	   11.6007	  0.953822	  0.278941	   41.4723	   19.8729	 0.0345603	   17.5305	   7.27985	   6.41625
    72	148251	  0.172492	  0.112533	   0.25139	  0.319896	  0.758091	  0.981694	  0.586348	 0.0135941	0.00105899	0.00517272	0.00178671	  0.183934	   11.6378	  0.952437	  0.269715	   40.8334	   19.1927	 0.0333322	   17.7979	   7.14241	   6.27743
    73	161719	  0.172467	  0.113679	  0.250655	  0.318967	  0.794376	  0.980245	  0.569599	 0.0138754	0.000931964	0.00531419	0.00190792	   0.17366	   11.6213	  0.948494	  0.249812	   41.2468	   19.7869	 0.0378746	   17.9113	   7.13636	   6.63374
    74	162341	  0.154921	  0.125911	  0.241673	  0.329112	  0.781274	  0.977838	  0.535112	 0.0126177	0.00102225	0.00529499	0.00184169	  0.185681	   11.4718	    0.9412	   0.26678	   41.4014	    19.691	 0.0352393	   17.4409	   7.04302	   6.67387
    75	120259	  0.190769	  0.119378	  0.258356	  0.322583	  0.778568	  0.984962	  0.591149	 0.0133703	0.00101991	0.00516609	0.00161951	  0.197259	   11.4364	  0.948524	  0.256161	   41.6529	   19.4746	 0.0352246	   17.3904	   7.19719	   7.08947
    76	 37825	  0.238606	   0.12023	  0.215393	  0.312189	  0.822329	  0.978712	  0.501054	 0.0133229	0.000972051	0.00501427	0.00166388	  0.200611	   11.5084	  0.930818	  0.284936	   40.8612	   18.8033	 0.0371367	    19.997	   7.57581	   6.66353
    77	126643	   0.19548	  0.128012	   0.25131	  0.322638	  0.788732	  0.976301	  0.614724	 0.0132529	0.000967275	0.00504309	0.00166607	  0.198845	   11.4879	   0.93113	  0.266599	   41.3875	   19.4382	 0.0353446	   17.7584	   7.25173	   6.86757
    78	161191	  0.193808	  0.118445	  0.244268	  0.330595	  0.800785	  0.982321	  0.538497	 0.0134167	0.000968534	0.00535221	0.00181684	  0.181094	   11.6956	  0.950702	  0.259136	   41.2112	     19.69	 0.0361742	   17.6171	   6.93135	   6.85831
    79	 65327	  0.232068	  0.127396	  0.239238	  0.306496	  0.763364	  0.981548	  0.567241	 0.0137186	0.000948794	0.00485794	0.00179592	  0.196967	   11.4906	  0.932744	  0.245139	   41.0081	   19.0071	 0.0359193	   18.3124	   6.96975	   6.17377
    80	111304	  0.223477	  0.129899	  0.239337	  0.321172	  0.789177	  0.979916	  0.514319	 0.0128296	0.000965151	 0.0050064	0.00164272	  0.204532	   11.5158	  0.941913	  0.264697	   41.5106	   19.2096	 0.0373284	    18.184	   7.03305	   7.38307
    81	145078	   0.19133	  0.126764	  0.244383	   0.31096	  0.772737	  0.981243	  0.604391	 0.0126687	0.00108616	0.00505299	 0.0017313	  0.193908	   11.5514	  0.937761	  0.273318	   40.8362	   18.9734	 0.0339394	   17.8553	   6.89013	   6.57951
    82	126643	   0.19548	  0.128012	   0.25131	  0.322638	  0.788732	  0.976301	  0.614724	 0.0132529	0.000967275	0.00504309	0.00166607	  0.198845	   11.4879	   0.93113	  0.266599	   41.3875	   19.4382	 0.0353446	   17.7584	   7.25173	   6.86757
    83	 91495	  0.191236	  0.129812	   0.24099	  0.316957	  0.759812	  0.982695	  0.544895	 0.0133785	0.00102581	0.00492703	0.00180363	  0.182729	   11.4973	  0.938303	  0.266778	   40.8652	   19.2991	 0.0365227	   17.6383	     6.666	   6.91408
    84	 95485	  0.193485	  0.122462	  0.252012	  0.329334	  0.761124	  0.969153	  0.509609	 0.0135386	0.000947875	 0.0052126	0.00175751	  0.192849	   11.5725	  0.941951	  0.241567	   41.3292	   19.3947	  0.032755	   18.5074	   7.48724	   7.02187
    85	134371	  0.143004	  0.115656	  0.234822	  0.317433	  0.791115	  0.971728	  0.562288	 0.0138399	0.00101363	 0.0050956	 0.0019077	  0.178068	   11.4983	   0.94225	  0.276548	   40.7865	   19.4691	 0.0339387	   17.4771	   7.14355	   6.25825
    86	 88459	  0.190266	  0.132545	  0.230456	  0.308856	  0.770672	  0.972256	  0.566755	 0.0127846	 0.0010109	0.00497972	 0.0019155	  0.179355	   11.4615	  0.940304	  0.259155	   40.8166	   19.3382	 0.0357052	   18.3897	    6.6642	   6.25474
    87	 88206	  0.199101	  0.129787	  0.245709	  0.314236	  0.783335	  0.976682	  0.606835	 0.0129041	0.000998268	0.00510148	0.00185617	  0.185333	   11.5592	   0.93017	  0.265901	   40.4817	   18.8386	 0.0380015	   17.9509	   6.83584	   6.50122
    88	 83817	  0.214923	   0.13026	  0.254601	  0.332625	  0.776155	  0.978163	   0.56992	 0.0130021	0.00101238	0.00534013	0.00177319	  0.186519	   11.6264	  0.953242	  0.284902	   41.2747	   19.6133	 0.0340894	    19.185	   7.47213	   6.10929
    89	 23693	  0.221796	  0.118877	  0.235824	  0.325265	  0.814095	  0.976193	  0.507271	 0.0130961	0.000973937	0.00509311	0.00159727	  0.203854	   11.5739	  0.941288	  0.266258	   40.9934	   18.8112	   0.03602	   19.8434	   7.71973	   7.02574
    90	123957	  0.231196	  0.129316	  0.227986	  0.302044	  0.776286	  0.982644	  0.529587	 0.0131157	0.00098033	0.00486845	0.00165768	   0.19979	   11.4174	  0.932392	   0.25979	   41.9044	   19.6563	 0.0353775	    19.424	   7.25775	   6.65275
    91	140349	  0.193136	  0.133788	   0.24913	  0.327606	  0.759345	  0.978941	  0.559989	 0.0127616	0.00103566	0.00502481	0.00177509	   0.18938	   11.5404	  0.940353	  0.270376	   40.6761	    18.927	 0.0359351	   17.8512	   6.82089	   6.96502
    92	 52370	  0.188913	  0.129449	  0.254211	  0.321511	  0.793763	  0.978432	  0.564152	 0.0126856	0.000947079	0.00514798	0.00185146	  0.192346	    11.585	   0.93217	  0.244397	   40.7506	   18.7286	 0.0382443	   18.1563	   7.06872	    6.7305
    93	156500	  0.150168	  0.121724	  0.248427	   0.33619	  0.776963	  0.974957	  0.588408	 0.0134519	0.00102564	0.00537056	0.00181541	  0.178457	    11.611	  0.956398	   0.28784	   41.1308	    19.745	 0.0351389	   16.8137	   7.09461	   6.38102
    94	125230	  0.185142	  0.119403	  0.228895	  0.297093	  0.797288	  0.975706	  0.540448	 0.0134865	0.000953554	0.00490609	0.00170577	  0.195487	   11.5786	  0.929517	  0.279437	   41.0048	   19.1306	 0.0345921	   18.7794	   7.29406	   5.91517
    95	 76191	  0.203526	  0.129795	  0.246564	  0.315238	  0.778788	  0.977897	  0.596753	 0.0126954	0.00098652	0.00500939	0.00175989	  0.198614	   11.4454	   0.92113	  0.252648	   41.1988	   19.2107	 0.0363439	   18.1023	   7.02356	   6.63209
    96	125542	  0.197386	   0.12028	  0.251272	  0.321882	  0.784415	  0.972311	  0.571196	 0.0130971	0.000966715	0.00513065	0.00185632	  0.191718	   11.7038	    0.9435	  0.274809	   40.4509	   18.6695	 0.0374769	   18.6996	    7.3249	   6.27034
    97	108115	  0.186325	  0.127601	  0.239491	  0.314643	  0.800865	  0.971988	   0.51876	 0.0124969	0.000944632	0.00499207	0.00168169	  0.200112	   11.5594	   0.92942	  0.240131	   41.6491	    19.553	 0.0369851	   18.3089	   6.88311	   6.56459
    98	108115	  0.186325	  0.127601	  0.239491	  0.314643	  0.800865	  0.971988	   0.51876	 0.0124969	0.000944632	0.00499207	0.00168169	  0.200112	   11.5594	   0.92942	  0.240131	   41.6491	    19.553	 0.0369851	   18.3089	   6.88311	   6.56459
    99	 82615	    0.2006	  0.122449	  0.258594	  0.308652	   0.78838	  0.982583	  0.598302	 0.0128343	0.000982753	0.00504826	0.00170035	  0.194001	   11.6475	  0.949338	   0.25998	   41.4625	    19.519	 0.0337768	   18.9274	   7.14705	   6.03659
   100	133511	  0.167892	   0.11449	  0.241363	    0.3163	  0.790374	  0.962578	  0.590905	 0.0132979	0.000960112	0.00500261	0.00182167	  0.181931	   11.6349	  0.937775	  0.272799	   40.5761	   19.0167	  0.036612	   18.5838	   7.17965	   6.14445
   101	125542	  0.197386	   0.12028	  0.251272	  0.321882	  0.784415	  0.972311	  0.571196	 0.0130971	0.000966715	0.00513065	0.00185632	  0.191718	   11.7038	    0.9435	  0.274809	   40.4509	   18.6695	 0.0374769	   18.6996	    7.3249	   6.27034
   102	132077	  0.171836	   0.11863	  0.243543	  0.322645	  0.759615	  0.969485	   0.53807	 0.0142205	0.000983145	0.00523734	0.00188205	  0.182563	   11.5955	  0.940848	  0.265968	   40.0452	   18.6258	 0.0345776	   18.2704	   7.65325	   5.94868
   103	123678	  0.204862	  0.125484	  0.228199	   0.29852	  0.775331	  0.979252	   0.51773	 0.0133597	0.00101023	0.00498324	0.00171743	   0.19418	    11.563	  0.941328	  0.291761	   41.3301	   19.4429	 0.0348145	     18.67	   7.24311	   6.27849
