Adult + paed ART totals
2017	0	26625	1658
2017	1	26792	1660
2017	2	27101	1663
2017	3	26972	1665
2017	4	26838	1667
2017	5	26496	1669
2017	6	25359	1362
2017	7	26264	1364
2017	8	29264	1365
2017	9	25842	1367
2017	10	25798	1369
2017	11	25847	1371
2018	0	25920	1369
2018	1	25780	1368
2018	2	25637	1367
2018	3	25729	1366
2018	4	25916	1365
2018	5	25689	1364
2018	6	25561	1183
2018	7	25815	1182
2018	8	25709	1181
2018	9	25335	1180
2018	10	25318	1179
2018	11	25112	1178
2019	0	24851	1191
2019	1	25647	1203
2019	2	24696	1216
2019	3	24910	1228
2019	4	24435	1241
2019	5	24179	1254
2019	6	23637	1142
2019	7	24097	1153
2019	8	23591	1164
2019	9	23187	1176
2019	10	23323	1187
2019	11	22860	1199
2020	0	22527	1197
2020	1	22159	1196
2020	2	21860	1194
2020	3	21671	1193
2020	4	21510	1191
2020	5	21498	1190
2020	6	21440	1188
2020	7	21203	1187
2020	8	21088	1186
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.3182	0.2752	0.2429	0.2143	0.1990	0.1924	0.1891	0.1766
0.3865	0.3907	0.3953	0.3938	0.3771	0.3541	0.3302	0.3085
Adult male age distribution on ART
0.01307	0.01473	0.01655	0.01726	0.01835	0.01851	0.01967
0.05380	0.05194	0.05278	0.05109	0.04936	0.04494	0.04228
0.13651	0.13470	0.13372	0.12703	0.11835	0.10942	0.10113
0.20090	0.19118	0.18566	0.18421	0.18184	0.17430	0.17043
0.21415	0.21507	0.21040	0.20473	0.19872	0.19519	0.18895
0.15997	0.16157	0.16521	0.16909	0.17386	0.17866	0.18413
0.10264	0.10599	0.10626	0.10962	0.11428	0.12362	0.12839
0.05999	0.06116	0.06266	0.06626	0.07043	0.07399	0.07905
0.04165	0.04482	0.04792	0.05205	0.05624	0.06293	0.06799
Adult female age distribution on ART
0.04978	0.05070	0.05186	0.04907	0.04669	0.04324	0.04248
0.13075	0.12723	0.12576	0.12034	0.11456	0.10535	0.10090
0.20116	0.19711	0.19126	0.18286	0.17455	0.16620	0.15920
0.20063	0.19580	0.19273	0.19415	0.19478	0.19232	0.19125
0.15862	0.16240	0.16211	0.16254	0.16281	0.16651	0.16616
0.10765	0.10827	0.11084	0.11640	0.12088	0.12598	0.13188
0.07013	0.07235	0.07371	0.07596	0.07952	0.08559	0.08722
0.04025	0.04202	0.04400	0.04731	0.05078	0.05438	0.05686
0.02677	0.02916	0.03221	0.03601	0.04036	0.04585	0.04965
2012 ARV metabolite data (M then F, mean and SD)	
0.2351	0.0489
0.3378	0.0433
2017 ARV metabolite data (M then F, mean and SD)	
0.5186	0.0477
0.5897	0.0297
Fraction of adult ART patients who are male (mean, SD)
2012	0.3522	0.0200
2015	0.3329	0.0100
2016	0.3326	0.0100
2017	0.3243	0.0100
2018	0.3342	0.0100
2019	0.3269	0.0100
2020	0.3386	0.0100
2021	0.3368	0.0100
