Male deaths
12485.54	14461.28	15156.16	16274.22	18039.72	19461.35	22250.02	23306.29	24667.25	25276.23	25021.84	24943.90	24471.18	23033.82	21266.87	19545.30	18477.82	17951.80	17751.72	17567.31	16872.52	16863.85
11529.57	13252.77	14033.30	15426.11	17047.87	18778.13	20777.16	21302.96	21704.92	22910.50	23024.13	22879.45	22941.36	22107.85	21429.27	20163.99	19503.95	19556.10	19466.03	19124.97	18273.45	17580.00
12913.28	14199.07	14225.74	14077.17	14687.17	15528.44	17352.42	18221.49	19868.46	20756.75	21544.39	21716.73	21884.55	21055.53	20688.12	20256.71	19633.75	19795.19	20591.07	20491.20	19874.69	20240.81
11422.66	12647.38	12825.17	14371.02	15230.38	16300.92	17535.97	17120.11	16980.17	17148.17	17574.37	17850.45	19303.26	20186.84	20710.65	20427.44	20576.60	21228.28	21416.61	21410.26	21143.93	21493.79
12720.42	13488.15	12973.84	12697.42	13117.02	13850.64	14791.42	15337.63	16504.00	17831.94	18044.31	18156.21	18288.31	17368.22	17216.41	17241.47	17006.16	18512.35	19567.79	20136.35	20444.79	20789.38
11521.49	12951.07	12988.87	13231.69	14144.95	13885.96	14594.68	13553.31	13018.02	13655.23	13889.16	14220.73	15245.86	15919.82	16754.11	16431.70	16450.63	16291.53	16388.64	16286.64	16317.67	16589.52
11418.67	11626.83	10806.37	10435.99	10931.96	11186.62	12176.36	11903.21	12318.63	12785.64	12648.52	12639.03	12790.87	11821.99	11848.12	12172.18	12449.95	13073.75	13828.06	14834.20	14761.77	14750.47
6734.20	8013.06	7689.06	8551.26	9226.75	9611.93	9524.57	8721.36	8502.39	8993.93	8949.69	9078.18	9834.77	9977.74	10080.13	10092.18	9794.97	9802.13	9450.07	9605.50	9673.53	9925.35
4032.22	4332.07	4503.12	4719.05	4612.51	4407.27	5484.79	5081.03	5493.41	6175.35	6390.29	6012.16	6173.48	5792.06	6065.80	5869.43	6071.29	6564.21	6732.57	6981.99	6759.36	6692.52
2068.91	2406.69	2235.52	2554.42	3048.55	3320.40	3407.98	3317.06	3314.67	3579.80	3700.31	4008.16	5273.03	4106.41	4431.36	4349.60	4182.69	4351.88	4394.79	4675.41	4825.04	4522.24
Female deaths
11845.39	13582.41	13756.12	13761.80	14273.67	16416.42	18318.08	19520.94	22257.59	22471.28	21923.81	21591.95	17989.41	16315.09	13547.23	12658.90	12556.27	12444.53	11755.74	10021.17	9312.73	6570.33
3738.99	4593.87	4715.02	4988.32	5361.43	5749.91	6348.11	7695.38	7383.53	7648.61	7076.24	7232.96	6110.90	6143.92	4838.40	5035.89	4389.71	4139.75	3689.47	3429.45	2983.08	4508.36
1283.29	1470.53	1532.20	1616.73	1726.51	1978.43	2221.82	2819.07	2821.57	2564.16	2507.05	2315.60	2044.82	2118.83	2064.08	2267.35	1599.42	1446.52	1380.37	1339.62	1144.48	1291.01
1223.77	1315.34	1323.92	1360.35	1482.69	1501.78	1659.57	1789.24	1873.21	1926.22	1911.35	1894.87	2071.94	2123.97	1824.88	1919.58	1539.58	1441.70	1417.13	1345.70	1271.14	1543.08
2530.66	2971.42	3393.03	3537.36	3959.49	4335.38	4611.48	4659.37	4589.80	4627.09	4226.31	4150.23	4159.94	3985.35	3599.62	3454.02	3125.93	3166.74	2917.14	2875.85	2793.26	2901.47
5574.75	7057.70	8405.05	9990.96	11036.44	12609.65	14308.07	15190.08	14991.39	14903.20	13826.56	12964.89	11856.91	10721.07	9031.46	7935.47	7152.45	6313.45	5901.53	5594.28	5053.71	4840.77
7592.49	10052.77	12780.72	15880.34	19451.95	23508.22	26447.11	27745.53	27446.51	26281.93	24721.79	23647.34	21751.78	19562.31	16376.13	14405.27	12445.49	11168.00	10251.68	9599.90	8428.70	7912.68
7341.63	9899.43	12406.65	15954.28	18883.05	23714.75	28332.44	30815.22	31461.69	31153.84	29268.14	27386.53	24274.50	21486.74	18036.31	16318.79	14556.23	13867.49	12900.26	12222.14	11713.72	10714.67
7004.49	9095.16	10935.39	13735.85	15989.38	19590.38	22812.81	25306.20	26421.93	26198.67	24991.67	24482.17	22443.02	20436.26	17688.97	15885.42	14153.47	13205.13	12617.66	11960.14	11550.33	11397.93
6536.16	8070.24	9023.37	11119.38	12975.48	15622.48	18571.21	20681.49	21601.17	21946.52	21294.57	20306.52	19228.12	17680.67	15687.07	14236.39	13498.13	12842.41	12442.72	12300.44	11764.85	11011.51
6497.63	7817.71	8614.63	9654.74	11019.57	12759.14	14574.03	16344.80	17488.20	18015.52	17985.85	17625.06	17390.79	16403.64	15105.85	13810.82	13069.15	12677.96	12441.19	12028.64	11900.57	11720.61
6367.26	7335.23	7841.95	9178.63	10216.73	11331.27	12959.39	14174.07	15040.17	15668.75	15703.85	15627.68	15621.08	15244.16	14538.63	13874.98	13550.79	13549.27	13446.71	13490.97	12866.23	12681.23
8085.87	9037.24	8772.11	8947.66	9192.50	10074.50	11050.07	12086.04	13382.26	14233.89	14678.98	15007.50	15156.45	14353.81	14403.42	13647.04	13582.78	14023.98	14380.54	14499.08	14459.98	14572.67
9476.77	10159.18	10144.25	11342.15	12149.10	12788.93	13381.54	13460.39	13314.02	13385.07	13520.97	13957.89	14420.03	14830.29	15158.56	14564.28	14823.15	15554.72	15681.97	16121.05	16093.70	16432.12
11255.84	12663.79	12440.89	12155.03	12891.42	13362.76	13969.84	13866.53	15259.46	15853.70	15888.40	15664.75	15745.39	14623.35	14420.14	14012.32	14212.69	15168.70	16079.40	16585.28	16868.82	17493.16
10261.21	11974.94	12366.48	14248.02	15218.18	15560.14	16478.86	15495.83	15157.57	15646.08	15890.46	15362.91	15976.50	16706.95	17011.04	16525.21	16625.26	16798.86	16081.12	16068.94	15929.16	16574.80
12576.02	12694.42	11694.14	11620.80	12125.36	12917.83	14204.14	14141.29	15995.33	17063.82	17122.06	17252.13	17813.18	16147.20	16644.24	16467.81	16108.96	16619.72	18059.25	18362.54	18138.20	18275.39
8953.35	11221.09	11439.37	12726.02	13997.75	14282.86	13778.42	12014.78	11894.76	12380.51	12963.84	13897.57	15144.01	16244.52	16880.27	16864.94	16911.56	17257.40	16443.56	16528.31	16197.78	16615.72
7055.33	7932.97	8028.81	8287.50	8416.14	8367.97	10264.12	9522.16	10393.76	12057.85	12239.87	11233.26	11240.03	10516.98	11273.19	11233.56	11952.61	13115.36	14224.52	14963.34	14593.64	14659.37
4823.10	5655.18	5438.25	6582.34	7207.18	7715.54	8195.85	7517.38	7927.58	8735.92	8819.66	9592.96	11680.08	10747.55	11497.54	11101.55	11062.74	11911.81	12122.80	12826.18	13049.95	12791.30
SElogNonHIVmort
0.1229




