Adult + paed ART totals
2005	5	1877	153
2005	6	1967	149
2005	11	2192	167
2006	5	2649	185
2006	6	2813	178
2006	11	3109	193
2007	5	3505	220
2007	6	3636	212
2007	11	4070	234
2008	5	4496	279
2008	6	4605	265
2008	11	4954	300
2009	5	5389	348
2009	6	5460	327
2009	11	5955	364
2010	0	6026	370
2010	1	6114	376
2010	2	6187	382
2010	3	6176	388
2010	4	6265	395
2010	5	6249	401
2010	6	6358	370
2010	7	6432	376
2010	8	6530	381
2010	9	6624	387
2010	10	6732	392
2010	11	6820	398
2011	8	6908	393
2012	0	7106	407
2012	1	7105	410
2012	2	7242	413
2012	3	7344	416
2012	4	7323	419
2012	5	7320	422
2012	6	7344	378
2012	7	8012	381
2012	8	7448	383
2012	9	7509	386
2012	10	7546	388
2012	11	7451	391
2013	0	7529	394
2013	1	7551	398
2013	2	7598	401
2013	3	7634	404
2013	4	7551	407
2013	5	7462	411
2013	6	7583	363
2013	7	7604	366
2013	8	7651	369
2013	9	7592	372
2013	10	7604	375
2013	11	7578	377
2014	0	7563	380
2014	1	7634	382
2014	2	7744	384
2014	3	7800	386
2014	4	7867	388
2014	5	7710	390
2014	6	7804	337
2014	7	7884	339
2014	8	7913	341
2014	9	7945	343
2014	10	8007	345
2014	11	7974	347
2015	0	7629	348
2015	1	7621	350
2015	2	7658	352
2015	3	7659	353
2015	4	7792	355
2015	5	7784	357
2015	6	7519	300
2015	7	7734	302
2015	8	7904	303
2015	9	8226	304
2015	10	8201	306
2015	11	8071	307
2016	0	8057	311
2016	1	8025	315
2016	2	8039	319
2016	3	8099	323
2016	4	8098	327
2016	5	7982	331
2016	6	7941	270
2016	7	7983	273
2016	8	8055	276
2016	9	8258	280
2016	10	8220	283
2016	11	8246	286
2017	0	8156	287
2017	1	8137	287
2017	2	8128	288
2017	3	8057	289
2017	4	8096	289
2017	5	8026	290
2017	6	8014	237
2017	7	8032	237
2017	8	8067	238
2017	9	8133	239
2017	10	8128	239
2017	11	8129	240
2018	0	8154	239
2018	1	8086	238
2018	2	8042	238
2018	3	8001	237
2018	4	7970	236
2018	5	7937	236
2018	6	7846	204
2018	7	8030	204
2018	8	8139	203
2018	9	8138	202
2018	10	8125	202
2018	11	8111	201
2019	0	8121	203
2019	1	7997	205
2019	2	7990	207
2019	3	7940	209
2019	4	7900	211
2019	5	7896	212
2019	6	7774	193
2019	7	7920	195
2019	8	8014	197
2019	9	8080	198
2019	10	7923	200
2019	11	7826	202
2020	0	7682	201
2020	1	7725	201
2020	2	7603	201
2020	3	7688	201
2020	4	7642	200
2020	5	7564	200
2020	6	7377	200
2020	7	7386	200
2020	8	7494	199
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.3607	0.3320	0.3175	0.3054	0.2553	0.2254	0.2182	0.2134
0.3943	0.3803	0.3697	0.3593	0.3747	0.3741	0.3567	0.3232
Adult male age distribution on ART
0.02033	0.02140	0.02388	0.02536	0.02476	0.02403	0.02420
0.07349	0.07353	0.07234	0.07014	0.06805	0.06206	0.05831
0.16717	0.16539	0.15849	0.15092	0.14136	0.13253	0.12380
0.21936	0.20848	0.20397	0.20103	0.19949	0.19542	0.19226
0.20583	0.20930	0.20889	0.20606	0.20221	0.20194	0.19659
0.13881	0.14092	0.14551	0.15039	0.15792	0.16312	0.17300
0.08600	0.08611	0.08845	0.09255	0.09442	0.10259	0.10740
0.04449	0.04663	0.04844	0.05145	0.05597	0.05926	0.06136
0.03064	0.03284	0.03378	0.03587	0.03869	0.04197	0.04452
Adult female age distribution on ART
0.06801	0.06630	0.06564	0.06304	0.05995	0.05591	0.05451
0.16501	0.15604	0.14815	0.14270	0.13731	0.12934	0.12333
0.22848	0.22626	0.21927	0.20735	0.19797	0.18976	0.18094
0.20654	0.20110	0.19923	0.20410	0.20563	0.20508	0.20514
0.14374	0.15301	0.15771	0.15759	0.15941	0.16411	0.16405
0.08481	0.08723	0.09312	0.09975	0.10509	0.11168	0.12015
0.04821	0.05177	0.05416	0.05715	0.06188	0.06605	0.06836
0.02514	0.02614	0.02844	0.03145	0.03356	0.03674	0.03908
0.01528	0.01643	0.01807	0.02044	0.02293	0.02578	0.02790
2012 ARV metabolite data (M then F, mean and SD)	
0.2875	0.0651
0.2605	0.0581
2017 ARV metabolite data (M then F, mean and SD)	
0.5154	0.0780
0.6067	0.0582
Fraction of adult ART patients who are male (year, fraction)
2007	0.3284	0.0100
2008	0.3275	0.0100
2009	0.3343	0.0100
2010	0.3403	0.0100
2011	0.3299	0.0100
2012	0.3285	0.0100
2013	0.3304	0.0100
2014	0.3190	0.0100
2015	0.3147	0.0100
2016	0.3168	0.0100
2017	0.3168	0.0100
2018	0.3169	0.0100
2019	0.3168	0.0100
2020	0.3169	0.0100
2021	0.3134	0.0100
Number of males (15+) starting ART, by year and baseline CD4 category
4670.6	974.6	171.7	75.8
6665.2	1485.7	301.8	93.6
7331.2	2231.8	349.8	185.9
8211.1	2939.0	532.7	234.4
7768.3	5785.0	942.2	361.8
7368.4	5488.5	1142.7	540.8
7026.7	5065.6	1300.6	731.2
7258.8	5340.4	3020.9	1056.5
7802.0	5257.4	4020.6	1244.9
7416.7	4899.0	3613.4	2997.1
7220.5	4706.0	3216.6	3052.7
6901.2	4263.3	2687.9	2332.4
Number of females (15+) starting ART, by year and baseline CD4 category
8358.7	2431.0	495.7	244.1
11192.7	3745.0	688.1	330.5
11914.3	5529.5	908.7	481.0
12842.6	8205.0	1426.1	724.5
10991.7	14179.1	2476.2	1045.0
9886.1	12639.9	2860.8	1485.0
8785.2	11373.5	5938.7	6108.8
8860.3	11257.4	9724.2	6403.7
8706.9	10202.0	10578.4	6346.9
7917.8	8866.4	9062.9	10545.4
7470.4	7777.6	7428.5	10440.9
6792.5	7166.7	6309.8	7994.7
