"indicator","intervention_year","scenario","parameter_set","test_reduction","cumulative"
"TotSexActs","2025","baseline",2,30,40564626000
"TotSexActs","2025","baseline",2,40,40564626000
"TotSexActs","2025","baseline",2,50,40564626000
"TotSexActs","2025","baseline",2,60,40564626000
"TotSexActs","2025","baseline",2,70,40564626000
"TotSexActs","2025","baseline",2,80,40564626000
"TotSexActs","2025","baseline",2,90,40564626000
"TotSexActs","2025","baseline",2,100,40564626000
"TotSexActs","2025","intervention",1,0,42340920000
"TotSexActs","2025","intervention",1,10,42327965000
"TotSexActs","2025","intervention",1,20,42312560000
"TotSexActs","2025","intervention",1,30,42294058000
"TotSexActs","2025","intervention",1,40,42271863000
"TotSexActs","2025","intervention",1,50,42245288000
"TotSexActs","2025","intervention",1,60,42213292000
"TotSexActs","2025","intervention",1,70,42175107000
"TotSexActs","2025","intervention",1,80,42130130000
"TotSexActs","2025","intervention",1,90,42078499000
"TotSexActs","2025","intervention",1,100,42020732000
"TotSexActs","2025","intervention",2,0,40564626000
"TotSexActs","2025","intervention",2,10,40551677000
"TotSexActs","2025","intervention",2,20,40536808000
"TotSexActs","2025","intervention",2,30,40519573000
"TotSexActs","2025","intervention",2,40,40499655000
"TotSexActs","2025","intervention",2,50,40476700000
"TotSexActs","2025","intervention",2,60,40450177000
"TotSexActs","2025","intervention",2,70,40419873000
"TotSexActs","2025","intervention",2,80,40385754000
"TotSexActs","2025","intervention",2,90,40348203000
"TotSexActs","2025","intervention",2,100,40307457000
"CondomUsage","2030","baseline",1,0,2188.60400465049
"CondomUsage","2030","baseline",1,10,2188.60400465049
"CondomUsage","2030","baseline",1,20,2188.60400465049
"CondomUsage","2030","baseline",1,30,2188.60400465049
"CondomUsage","2030","baseline",1,40,2188.60400465049
"CondomUsage","2030","baseline",1,50,2188.60400465049
"CondomUsage","2030","baseline",1,60,2188.60400465049
"CondomUsage","2030","baseline",1,70,2188.60400465049
"CondomUsage","2030","baseline",1,80,2188.60400465049
"CondomUsage","2030","baseline",1,90,2188.60400465049
"CondomUsage","2030","baseline",1,100,2188.60400465049
"CondomUsage","2030","baseline",2,0,2187.16688174431
"CondomUsage","2030","baseline",2,10,2187.16688174431
"CondomUsage","2030","baseline",2,20,2187.16688174431
"CondomUsage","2030","baseline",2,30,2187.16688174431
"CondomUsage","2030","baseline",2,40,2187.16688174431
"CondomUsage","2030","baseline",2,50,2187.16688174431
"CondomUsage","2030","baseline",2,60,2187.16688174431
"CondomUsage","2030","baseline",2,70,2187.16688174431
"CondomUsage","2030","baseline",2,80,2187.16688174431
"CondomUsage","2030","baseline",2,90,2187.16688174431
"CondomUsage","2030","baseline",2,100,2187.16688174431
"CondomUsage","2030","intervention",1,0,2188.60400465049
"CondomUsage","2030","intervention",1,10,2188.34791169621
"CondomUsage","2030","intervention",1,20,2188.04444599952
"CondomUsage","2030","intervention",1,30,2187.68564260827
"CondomUsage","2030","intervention",1,40,2187.26404289565
"CondomUsage","2030","intervention",1,50,2186.77350928055
"CondomUsage","2030","intervention",1,60,2186.20343084314
"CondomUsage","2030","intervention",1,70,2185.54990317979
"CondomUsage","2030","intervention",1,80,2184.81393247441
"CondomUsage","2030","intervention",1,90,2184.01167514582
"CondomUsage","2030","intervention",1,100,2183.15901485993
"CondomUsage","2030","intervention",2,0,2187.16688174431
"CondomUsage","2030","intervention",2,10,2186.90412018152
"CondomUsage","2030","intervention",2,20,2186.60837317034
"CondomUsage","2030","intervention",2,30,2186.27409947641
"CondomUsage","2030","intervention",2,40,2185.89919270803
"CondomUsage","2030","intervention",2,50,2185.48124065712
"CondomUsage","2030","intervention",2,60,2185.0147780766
"CondomUsage","2030","intervention",2,70,2184.5034721402
"CondomUsage","2030","intervention",2,80,2183.94806689396
"CondomUsage","2030","intervention",2,90,2183.3559944469
"CondomUsage","2030","intervention",2,100,2182.72193629758
"FSWCondomUsage","2030","baseline",1,0,4954.09377514706
"FSWCondomUsage","2030","baseline",1,10,4954.09377514706
"FSWCondomUsage","2030","baseline",1,20,4954.09377514706
"FSWCondomUsage","2030","baseline",1,30,4954.09377514706
"FSWCondomUsage","2030","baseline",1,40,4954.09377514706
"FSWCondomUsage","2030","baseline",1,50,4954.09377514706
"FSWCondomUsage","2030","baseline",1,60,4954.09377514706
"FSWCondomUsage","2030","baseline",1,70,4954.09377514706
"FSWCondomUsage","2030","baseline",1,80,4954.09377514706
"FSWCondomUsage","2030","baseline",1,90,4954.09377514706
"FSWCondomUsage","2030","baseline",1,100,4954.09377514706
"FSWCondomUsage","2030","baseline",2,0,4913.31011881498
"FSWCondomUsage","2030","baseline",2,10,4913.31011881498
"FSWCondomUsage","2030","baseline",2,20,4913.31011881498
"FSWCondomUsage","2030","baseline",2,30,4913.31011881498
"FSWCondomUsage","2030","baseline",2,40,4913.31011881498
"FSWCondomUsage","2030","baseline",2,50,4913.31011881498
"FSWCondomUsage","2030","baseline",2,60,4913.31011881498
"FSWCondomUsage","2030","baseline",2,70,4913.31011881498
"FSWCondomUsage","2030","baseline",2,80,4913.31011881498
"FSWCondomUsage","2030","baseline",2,90,4913.31011881498
"FSWCondomUsage","2030","baseline",2,100,4913.31011881498
"FSWCondomUsage","2030","intervention",1,0,4954.09377514706
"FSWCondomUsage","2030","intervention",1,10,4954.0921234697
"FSWCondomUsage","2030","intervention",1,20,4954.0943007345
"FSWCondomUsage","2030","intervention",1,30,4954.09549102801
"FSWCondomUsage","2030","intervention",1,40,4954.09492718823
"FSWCondomUsage","2030","intervention",1,50,4954.09662414668
"FSWCondomUsage","2030","intervention",1,60,4954.09509892321
"FSWCondomUsage","2030","intervention",1,70,4954.09364802738
"FSWCondomUsage","2030","intervention",1,80,4954.0975523711
"FSWCondomUsage","2030","intervention",1,90,4954.09151234834
"FSWCondomUsage","2030","intervention",1,100,4954.09304256127
"FSWCondomUsage","2030","intervention",2,0,4913.31011881498
"FSWCondomUsage","2030","intervention",2,10,4913.31298391061
"FSWCondomUsage","2030","intervention",2,20,4913.31281026887
"FSWCondomUsage","2030","intervention",2,30,4913.31519199254
"FSWCondomUsage","2030","intervention",2,40,4913.31266567744
"FSWCondomUsage","2030","intervention",2,50,4913.31361459024
"FSWCondomUsage","2030","intervention",2,60,4913.31281632178
"FSWCondomUsage","2030","intervention",2,70,4913.31267028071
"FSWCondomUsage","2030","intervention",2,80,4913.31315363229
"FSWCondomUsage","2030","intervention",2,90,4913.31469226349
"FSWCondomUsage","2030","intervention",2,100,4913.31211102647
"NewAdultHIV","2030","baseline",1,0,3417035.4
"NewAdultHIV","2030","baseline",1,10,3417035.4
"NewAdultHIV","2030","baseline",1,20,3417035.4
"NewAdultHIV","2030","baseline",1,30,3417035.4
"NewAdultHIV","2030","baseline",1,40,3417035.4
"NewAdultHIV","2030","baseline",1,50,3417035.4
"NewAdultHIV","2030","baseline",1,60,3417035.4
"NewAdultHIV","2030","baseline",1,70,3417035.4
"NewAdultHIV","2030","baseline",1,80,3417035.4
"NewAdultHIV","2030","baseline",1,90,3417035.4
"NewAdultHIV","2030","baseline",1,100,3417035.4
"NewAdultHIV","2030","baseline",2,0,3215112.1
"NewAdultHIV","2030","baseline",2,10,3215112.1
"NewAdultHIV","2030","baseline",2,20,3215112.1
"NewAdultHIV","2030","baseline",2,30,3215112.1
"NewAdultHIV","2030","baseline",2,40,3215112.1
"NewAdultHIV","2030","baseline",2,50,3215112.1
"NewAdultHIV","2030","baseline",2,60,3215112.1
"NewAdultHIV","2030","baseline",2,70,3215112.1
"NewAdultHIV","2030","baseline",2,80,3215112.1
"NewAdultHIV","2030","baseline",2,90,3215112.1
"NewAdultHIV","2030","baseline",2,100,3215112.1
"NewAdultHIV","2030","intervention",1,0,3417035.4
"NewAdultHIV","2030","intervention",1,10,3619720.3
"NewAdultHIV","2030","intervention",1,20,3855210.5
"NewAdultHIV","2030","intervention",1,30,4129345.7
"NewAdultHIV","2030","intervention",1,40,4445650.6
"NewAdultHIV","2030","intervention",1,50,4807198.2
"NewAdultHIV","2030","intervention",1,60,5220454.4
"NewAdultHIV","2030","intervention",1,70,5686693.6
"NewAdultHIV","2030","intervention",1,80,6204552.4
"NewAdultHIV","2030","intervention",1,90,6764000.7
"NewAdultHIV","2030","intervention",1,100,7352815.6
"NewAdultHIV","2030","intervention",2,0,3215112.1
"NewAdultHIV","2030","intervention",2,10,3398776.9
"NewAdultHIV","2030","intervention",2,20,3606068.2
"NewAdultHIV","2030","intervention",2,30,3840447.5
"NewAdultHIV","2030","intervention",2,40,4103271.5
"NewAdultHIV","2030","intervention",2,50,4395389.1
"NewAdultHIV","2030","intervention",2,60,4719928.5
"NewAdultHIV","2030","intervention",2,70,5075461.9
"NewAdultHIV","2030","intervention",2,80,5458836.4
"NewAdultHIV","2030","intervention",2,90,5862433.4
"NewAdultHIV","2030","intervention",2,100,6281526.5
"NonFSWCondomUsage","2030","baseline",1,0,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,10,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,20,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,30,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,40,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,50,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,60,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,70,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,80,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,90,1250.95855085261
"NonFSWCondomUsage","2030","baseline",1,100,1250.95855085261
"NonFSWCondomUsage","2030","baseline",2,0,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,10,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,20,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,30,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,40,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,50,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,60,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,70,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,80,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,90,1205.75198134789
"NonFSWCondomUsage","2030","baseline",2,100,1205.75198134789
"NonFSWCondomUsage","2030","intervention",1,0,1250.95855085261
"NonFSWCondomUsage","2030","intervention",1,10,1251.15570715449
"NonFSWCondomUsage","2030","intervention",1,20,1251.3790971672
"NonFSWCondomUsage","2030","intervention",1,30,1251.63700816983
"NonFSWCondomUsage","2030","intervention",1,40,1251.93354659287
"NonFSWCondomUsage","2030","intervention",1,50,1252.27317582482
"NonFSWCondomUsage","2030","intervention",1,60,1252.66571288963
"NonFSWCondomUsage","2030","intervention",1,70,1253.11332347641
"NonFSWCondomUsage","2030","intervention",1,80,1253.61612728133
"NonFSWCondomUsage","2030","intervention",1,90,1254.17078366996
"NonFSWCondomUsage","2030","intervention",1,100,1254.7617427558
"NonFSWCondomUsage","2030","intervention",2,0,1205.75198134789
"NonFSWCondomUsage","2030","intervention",2,10,1205.90474596349
"NonFSWCondomUsage","2030","intervention",2,20,1206.07836956404
"NonFSWCondomUsage","2030","intervention",2,30,1206.27375078882
"NonFSWCondomUsage","2030","intervention",2,40,1206.49832695356
"NonFSWCondomUsage","2030","intervention",2,50,1206.7478599651
"NonFSWCondomUsage","2030","intervention",2,60,1207.02977136694
"NonFSWCondomUsage","2030","intervention",2,70,1207.34450163978
"NonFSWCondomUsage","2030","intervention",2,80,1207.68595906976
"NonFSWCondomUsage","2030","intervention",2,90,1208.04734617571
"NonFSWCondomUsage","2030","intervention",2,100,1208.42174124382
"PctProtSexActsSW","2030","baseline",1,0,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,10,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,20,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,30,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,40,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,50,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,60,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,70,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,80,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,90,3490.9030937284
"PctProtSexActsSW","2030","baseline",1,100,3490.9030937284
"PctProtSexActsSW","2030","baseline",2,0,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,10,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,20,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,30,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,40,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,50,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,60,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,70,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,80,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,90,3621.12444190278
"PctProtSexActsSW","2030","baseline",2,100,3621.12444190278
"PctProtSexActsSW","2030","intervention",1,0,3490.9030937284
"PctProtSexActsSW","2030","intervention",1,10,3489.79108263933
"PctProtSexActsSW","2030","intervention",1,20,3488.50578964995
"PctProtSexActsSW","2030","intervention",1,30,3487.00901906885
"PctProtSexActsSW","2030","intervention",1,40,3485.2754544312
"PctProtSexActsSW","2030","intervention",1,50,3483.28010298635
"PctProtSexActsSW","2030","intervention",1,60,3480.97509764647
"PctProtSexActsSW","2030","intervention",1,70,3478.34654086625
"PctProtSexActsSW","2030","intervention",1,80,3475.39545955885
"PctProtSexActsSW","2030","intervention",1,90,3472.1673326043
"PctProtSexActsSW","2030","intervention",1,100,3468.73344673573
"PctProtSexActsSW","2030","intervention",2,0,3621.12444190278
"PctProtSexActsSW","2030","intervention",2,10,3620.15574914835
"PctProtSexActsSW","2030","intervention",2,20,3619.06664170526
"PctProtSexActsSW","2030","intervention",2,30,3617.84118146798
"PctProtSexActsSW","2030","intervention",2,40,3616.45880588286
"PctProtSexActsSW","2030","intervention",2,50,3614.92383001988
"PctProtSexActsSW","2030","intervention",2,60,3613.20795025544
"PctProtSexActsSW","2030","intervention",2,70,3611.31649415708
"PctProtSexActsSW","2030","intervention",2,80,3609.26808733278
"PctProtSexActsSW","2030","intervention",2,90,3607.09570937438
"PctProtSexActsSW","2030","intervention",2,100,3604.80766153983
"PctSexActsSW","2030","baseline",1,0,1545.76428608707
"PctSexActsSW","2030","baseline",1,10,1545.76428608707
"PctSexActsSW","2030","baseline",1,20,1545.76428608707
"PctSexActsSW","2030","baseline",1,30,1545.76428608707
"PctSexActsSW","2030","baseline",1,40,1545.76428608707
"PctSexActsSW","2030","baseline",1,50,1545.76428608707
"PctSexActsSW","2030","baseline",1,60,1545.76428608707
"PctSexActsSW","2030","baseline",1,70,1545.76428608707
"PctSexActsSW","2030","baseline",1,80,1545.76428608707
"PctSexActsSW","2030","baseline",1,90,1545.76428608707
"PctSexActsSW","2030","baseline",1,100,1545.76428608707
"PctSexActsSW","2030","baseline",2,0,1616.09418948328
"PctSexActsSW","2030","baseline",2,10,1616.09418948328
"PctSexActsSW","2030","baseline",2,20,1616.09418948328
"PctSexActsSW","2030","baseline",2,30,1616.09418948328
"PctSexActsSW","2030","baseline",2,40,1616.09418948328
"PctSexActsSW","2030","baseline",2,50,1616.09418948328
"PctSexActsSW","2030","baseline",2,60,1616.09418948328
"PctSexActsSW","2030","baseline",2,70,1616.09418948328
"PctSexActsSW","2030","baseline",2,80,1616.09418948328
"PctSexActsSW","2030","baseline",2,90,1616.09418948328
"PctSexActsSW","2030","baseline",2,100,1616.09418948328
"PctSexActsSW","2030","intervention",1,0,1545.76428608707
"PctSexActsSW","2030","intervention",1,10,1545.10691834141
"PctSexActsSW","2030","intervention",1,20,1544.33843278181
"PctSexActsSW","2030","intervention",1,30,1543.43715431813
"PctSexActsSW","2030","intervention",1,40,1542.38654725339
"PctSexActsSW","2030","intervention",1,50,1541.16933891572
"PctSexActsSW","2030","intervention",1,60,1539.75793165802
"PctSexActsSW","2030","intervention",1,70,1538.14174062521
"PctSexActsSW","2030","intervention",1,80,1536.32032893114
"PctSexActsSW","2030","intervention",1,90,1534.32992103463
"PctSexActsSW","2030","intervention",1,100,1532.20870626756
"PctSexActsSW","2030","intervention",2,0,1616.09418948328
"PctSexActsSW","2030","intervention",2,10,1615.48077221637
"PctSexActsSW","2030","intervention",2,20,1614.79016411572
"PctSexActsSW","2030","intervention",2,30,1614.00882891661
"PctSexActsSW","2030","intervention",2,40,1613.12813116234
"PctSexActsSW","2030","intervention",2,50,1612.14522621528
"PctSexActsSW","2030","intervention",2,60,1611.04481494314
"PctSexActsSW","2030","intervention",2,70,1609.83100262818
"PctSexActsSW","2030","intervention",2,80,1608.51245491314
"PctSexActsSW","2030","intervention",2,90,1607.10934438054
"PctSexActsSW","2030","intervention",2,100,1605.62268313599
"SWsexActs","2030","baseline",1,0,10875655000
"SWsexActs","2030","baseline",1,10,10875655000
"SWsexActs","2030","baseline",1,20,10875655000
"SWsexActs","2030","baseline",1,30,10875655000
"SWsexActs","2030","baseline",1,40,10875655000
"SWsexActs","2030","baseline",1,50,10875655000
"SWsexActs","2030","baseline",1,60,10875655000
"SWsexActs","2030","baseline",1,70,10875655000
"SWsexActs","2030","baseline",1,80,10875655000
"SWsexActs","2030","baseline",1,90,10875655000
"SWsexActs","2030","baseline",1,100,10875655000
"SWsexActs","2030","baseline",2,0,10869487000
"SWsexActs","2030","baseline",2,10,10869487000
"SWsexActs","2030","baseline",2,20,10869487000
"SWsexActs","2030","baseline",2,30,10869487000
"SWsexActs","2030","baseline",2,40,10869487000
"SWsexActs","2030","baseline",2,50,10869487000
"SWsexActs","2030","baseline",2,60,10869487000
"SWsexActs","2030","baseline",2,70,10869487000
"SWsexActs","2030","baseline",2,80,10869487000
"SWsexActs","2030","baseline",2,90,10869487000
"SWsexActs","2030","baseline",2,100,10869487000
"SWsexActs","2030","intervention",1,0,10875655000
"SWsexActs","2030","intervention",1,10,10867864000
"SWsexActs","2030","intervention",1,20,10858607000
"SWsexActs","2030","intervention",1,30,10847536000
"SWsexActs","2030","intervention",1,40,10834346000
"SWsexActs","2030","intervention",1,50,10818697000
"SWsexActs","2030","intervention",1,60,10800074000
"SWsexActs","2030","intervention",1,70,10778148000
"SWsexActs","2030","intervention",1,80,10752715000
"SWsexActs","2030","intervention",1,90,10724050000
"SWsexActs","2030","intervention",1,100,10692569000
"SWsexActs","2030","intervention",2,0,10869487000
"SWsexActs","2030","intervention",2,10,10861844000
"SWsexActs","2030","intervention",2,20,10853104000
"SWsexActs","2030","intervention",2,30,10843036000
"SWsexActs","2030","intervention",2,40,10831473000
"SWsexActs","2030","intervention",2,50,10818278000
"SWsexActs","2030","intervention",2,60,10803173000
"SWsexActs","2030","intervention",2,70,10786106000
"SWsexActs","2030","intervention",2,80,10767107000
"SWsexActs","2030","intervention",2,90,10746417000
"SWsexActs","2030","intervention",2,100,10724104000
"SWsexActsProt","2030","baseline",1,0,8832625000
"SWsexActsProt","2030","baseline",1,10,8832625000
"SWsexActsProt","2030","baseline",1,20,8832625000
"SWsexActsProt","2030","baseline",1,30,8832625000
"SWsexActsProt","2030","baseline",1,40,8832625000
"SWsexActsProt","2030","baseline",1,50,8832625000
"SWsexActsProt","2030","baseline",1,60,8832625000
"SWsexActsProt","2030","baseline",1,70,8832625000
"SWsexActsProt","2030","baseline",1,80,8832625000
"SWsexActsProt","2030","baseline",1,90,8832625000
"SWsexActsProt","2030","baseline",1,100,8832625000
"SWsexActsProt","2030","baseline",2,0,8754944000
"SWsexActsProt","2030","baseline",2,10,8754944000
"SWsexActsProt","2030","baseline",2,20,8754944000
"SWsexActsProt","2030","baseline",2,30,8754944000
"SWsexActsProt","2030","baseline",2,40,8754944000
"SWsexActsProt","2030","baseline",2,50,8754944000
"SWsexActsProt","2030","baseline",2,60,8754944000
"SWsexActsProt","2030","baseline",2,70,8754944000
"SWsexActsProt","2030","baseline",2,80,8754944000
"SWsexActsProt","2030","baseline",2,90,8754944000
"SWsexActsProt","2030","baseline",2,100,8754944000
"SWsexActsProt","2030","intervention",1,0,8832625000
"SWsexActsProt","2030","intervention",1,10,8826295000
"SWsexActsProt","2030","intervention",1,20,8818780000
"SWsexActsProt","2030","intervention",1,30,8809792000
"SWsexActsProt","2030","intervention",1,40,8799079000
"SWsexActsProt","2030","intervention",1,50,8786372000
"SWsexActsProt","2030","intervention",1,60,8771244000
"SWsexActsProt","2030","intervention",1,70,8753435000
"SWsexActsProt","2030","intervention",1,80,8732786000
"SWsexActsProt","2030","intervention",1,90,8709496000
"SWsexActsProt","2030","intervention",1,100,8683932000
"SWsexActsProt","2030","intervention",2,0,8754944000
"SWsexActsProt","2030","intervention",2,10,8748794000
"SWsexActsProt","2030","intervention",2,20,8741753000
"SWsexActsProt","2030","intervention",2,30,8733648000
"SWsexActsProt","2030","intervention",2,40,8724330000
"SWsexActsProt","2030","intervention",2,50,8713704000
"SWsexActsProt","2030","intervention",2,60,8701536000
"SWsexActsProt","2030","intervention",2,70,8687789000
"SWsexActsProt","2030","intervention",2,80,8672487000
"SWsexActsProt","2030","intervention",2,90,8655824000
"SWsexActsProt","2030","intervention",2,100,8637848000
"TotalAIDSdeathsadult","2030","baseline",1,0,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,10,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,20,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,30,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,40,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,50,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,60,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,70,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,80,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,90,1723096.76
"TotalAIDSdeathsadult","2030","baseline",1,100,1723096.76
"TotalAIDSdeathsadult","2030","baseline",2,0,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,10,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,20,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,30,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,40,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,50,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,60,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,70,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,80,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,90,1682287.79
"TotalAIDSdeathsadult","2030","baseline",2,100,1682287.79
"TotalAIDSdeathsadult","2030","intervention",1,0,1723096.76
"TotalAIDSdeathsadult","2030","intervention",1,10,1785311.15
"TotalAIDSdeathsadult","2030","intervention",1,20,1857583.6
"TotalAIDSdeathsadult","2030","intervention",1,30,1942304.81
"TotalAIDSdeathsadult","2030","intervention",1,40,2041463.48
"TotalAIDSdeathsadult","2030","intervention",1,50,2157189.89
"TotalAIDSdeathsadult","2030","intervention",1,60,2292995.24
"TotalAIDSdeathsadult","2030","intervention",1,70,2450969.06
"TotalAIDSdeathsadult","2030","intervention",1,80,2632381.4
"TotalAIDSdeathsadult","2030","intervention",1,90,2835156.4
"TotalAIDSdeathsadult","2030","intervention",1,100,3055400
"TotalAIDSdeathsadult","2030","intervention",2,0,1682287.79
"TotalAIDSdeathsadult","2030","intervention",2,10,1736206.09
"TotalAIDSdeathsadult","2030","intervention",2,20,1797514.18
"TotalAIDSdeathsadult","2030","intervention",2,30,1867725.69
"TotalAIDSdeathsadult","2030","intervention",2,40,1947837.66
"TotalAIDSdeathsadult","2030","intervention",2,50,2038746.48
"TotalAIDSdeathsadult","2030","intervention",2,60,2142091.6
"TotalAIDSdeathsadult","2030","intervention",2,70,2258052.76
"TotalAIDSdeathsadult","2030","intervention",2,80,2386063.59
"TotalAIDSdeathsadult","2030","intervention",2,90,2523644.3
"TotalAIDSdeathsadult","2030","intervention",2,100,2668589.2
"TotalHIVtests","2030","baseline",1,0,1640015200
"TotalHIVtests","2030","baseline",1,10,1640015200
"TotalHIVtests","2030","baseline",1,20,1640015200
"TotalHIVtests","2030","baseline",1,30,1640015200
"TotalHIVtests","2030","baseline",1,40,1640015200
"TotalHIVtests","2030","baseline",1,50,1640015200
"TotalHIVtests","2030","baseline",1,60,1640015200
"TotalHIVtests","2030","baseline",1,70,1640015200
"TotalHIVtests","2030","baseline",1,80,1640015200
"TotalHIVtests","2030","baseline",1,90,1640015200
"TotalHIVtests","2030","baseline",1,100,1640015200
"TotalHIVtests","2030","baseline",2,0,1336584700
"TotalHIVtests","2030","baseline",2,10,1336584700
"TotalHIVtests","2030","baseline",2,20,1336584700
"TotalHIVtests","2030","baseline",2,30,1336584700
"TotalHIVtests","2030","baseline",2,40,1336584700
"TotalHIVtests","2030","baseline",2,50,1336584700
"TotalHIVtests","2030","baseline",2,60,1336584700
"TotalHIVtests","2030","baseline",2,70,1336584700
"TotalHIVtests","2030","baseline",2,80,1336584700
"TotalHIVtests","2030","baseline",2,90,1336584700
"TotalHIVtests","2030","baseline",2,100,1336584700
"TotalHIVtests","2030","intervention",1,0,1640015200
"TotalHIVtests","2030","intervention",1,10,1438116200
"TotalHIVtests","2030","intervention",1,20,1251734300
"TotalHIVtests","2030","intervention",1,30,1079618900
"TotalHIVtests","2030","intervention",1,40,922507800
"TotalHIVtests","2030","intervention",1,50,780934500
"TotalHIVtests","2030","intervention",1,60,653981440
"TotalHIVtests","2030","intervention",1,70,542228810
"TotalHIVtests","2030","intervention",1,80,445700080
"TotalHIVtests","2030","intervention",1,90,364565140
"TotalHIVtests","2030","intervention",1,100,297876340
"TotalHIVtests","2030","intervention",2,0,1336584700
"TotalHIVtests","2030","intervention",2,10,1176928900
"TotalHIVtests","2030","intervention",2,20,1029989300
"TotalHIVtests","2030","intervention",2,30,894755400
"TotalHIVtests","2030","intervention",2,40,771763200
"TotalHIVtests","2030","intervention",2,50,661361760
"TotalHIVtests","2030","intervention",2,60,562733880
"TotalHIVtests","2030","intervention",2,70,476169460
"TotalHIVtests","2030","intervention",2,80,401423680
"TotalHIVtests","2030","intervention",2,90,338189300
"TotalHIVtests","2030","intervention",2,100,284977550
"TotProtSexActs","2030","baseline",1,0,15379002000
"TotProtSexActs","2030","baseline",1,10,15379002000
"TotProtSexActs","2030","baseline",1,20,15379002000
"TotProtSexActs","2030","baseline",1,30,15379002000
"TotProtSexActs","2030","baseline",1,40,15379002000
"TotProtSexActs","2030","baseline",1,50,15379002000
"TotProtSexActs","2030","baseline",1,60,15379002000
"TotProtSexActs","2030","baseline",1,70,15379002000
"TotProtSexActs","2030","baseline",1,80,15379002000
"TotProtSexActs","2030","baseline",1,90,15379002000
"TotProtSexActs","2030","baseline",1,100,15379002000
"TotProtSexActs","2030","baseline",2,0,14695546000
"TotProtSexActs","2030","baseline",2,10,14695546000
"TotProtSexActs","2030","baseline",2,20,14695546000
"TotProtSexActs","2030","baseline",2,30,14695546000
"TotProtSexActs","2030","baseline",2,40,14695546000
"TotProtSexActs","2030","baseline",2,50,14695546000
"TotProtSexActs","2030","baseline",2,60,14695546000
"TotProtSexActs","2030","baseline",2,70,14695546000
"TotProtSexActs","2030","baseline",2,80,14695546000
"TotProtSexActs","2030","baseline",2,90,14695546000
"TotProtSexActs","2030","baseline",2,100,14695546000
"TotProtSexActs","2030","intervention",1,0,15379002000
"TotProtSexActs","2030","intervention",1,10,15372662000
"TotProtSexActs","2030","intervention",1,20,15365032000
"TotProtSexActs","2030","intervention",1,30,15355787000
"TotProtSexActs","2030","intervention",1,40,15344613000
"TotProtSexActs","2030","intervention",1,50,15331165000
"TotProtSexActs","2030","intervention",1,60,15314921000
